"start_date","end_date","CLUSTER2017","aud","timeframe","aud_charter","aud_dcps","charter_present","dcps_present","school_present","CLUSTER2017_nf","Pct25andOverWoutHS","Pct25andOverWoutHS_m"
"01JAN2001","31DEC2001","Kalorama Heights, Adams Morgan, Lanier Heights",1913,2001,729,1184,1.0,3.0,4.0,01,"X","X"
"01JAN2002","31DEC2002","Kalorama Heights, Adams Morgan, Lanier Heights",1972,2002,787,1185,1.0,3.0,4.0,01,"X","X"
"01JAN2003","31DEC2003","Kalorama Heights, Adams Morgan, Lanier Heights",2140,2003,1068,1072,2.0,3.0,5.0,01,"X","X"
"01JAN2004","31DEC2004","Kalorama Heights, Adams Morgan, Lanier Heights",649,2004,0.0,649,0.0,2.0,2.0,01,"X","X"
"01JAN2005","31DEC2005","Kalorama Heights, Adams Morgan, Lanier Heights",548,2005,0.0,548,0.0,2.0,2.0,01,"X","X"
"01JAN2006","31DEC2006","Kalorama Heights, Adams Morgan, Lanier Heights",666,2006,123,543,2.0,2.0,4.0,01,"X","X"
"01JAN2007","31DEC2007","Kalorama Heights, Adams Morgan, Lanier Heights",757,2007,158,599,2.0,2.0,4.0,01,"X","X"
"01JAN2008","31DEC2008","Kalorama Heights, Adams Morgan, Lanier Heights",813,2008,187,626,2.0,2.0,4.0,01,"X","X"
"01JAN2009","31DEC2009","Kalorama Heights, Adams Morgan, Lanier Heights",1156,2009,226,930,1.0,3.0,4.0,01,"X","X"
"01JAN2010","31DEC2010","Kalorama Heights, Adams Morgan, Lanier Heights",1034,2010,0.0,1034,1.0,3.0,4.0,01,"X","X"
"01JAN2011","31DEC2011","Kalorama Heights, Adams Morgan, Lanier Heights",1469,2011,395,1074,1.0,3.0,4.0,01,"X","X"
"01JAN2012","31DEC2012","Kalorama Heights, Adams Morgan, Lanier Heights",1520,2012,436,1084,1.0,3.0,4.0,01,"X","X"
"01JAN2013","31DEC2013","Kalorama Heights, Adams Morgan, Lanier Heights",1576,2013,478,1098,1.0,3.0,4.0,01,"X","X"
"01JAN2001","31DEC2001","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",5077,2001,372,4705,3.0,9.0,12,02,"X","X"
"01JAN2002","31DEC2002","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",4500,2002,453,4047,3.0,9.0,12,02,"X","X"
"01JAN2003","31DEC2003","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",4607,2003,544,4063,3.0,9.0,12,02,"X","X"
"01JAN2004","31DEC2004","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",5833,2004,1978,3855,11,9.0,20,02,"X","X"
"01JAN2005","31DEC2005","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",6051,2005,2026,4025,12,10,22,02,"X","X"
"01JAN2006","31DEC2006","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",6524,2006,2423,4101,13,9.0,22,02,"X","X"
"01JAN2007","31DEC2007","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",6720,2007,2714,4006,14,8.0,22,02,"X","X"
"01JAN2008","31DEC2008","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",6677,2008,2940,3737,13,6.0,19,02,"X","X"
"01JAN2009","31DEC2009","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",7062,2009,3445,3617,11,6.0,17,02,"X","X"
"01JAN2010","31DEC2010","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",7131,2010,3895,3236,11,6.0,17,02,"X","X"
"01JAN2011","31DEC2011","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",7487,2011,3983,3504,12,6.0,18,02,"X","X"
"01JAN2012","31DEC2012","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",7606,2012,3992,3614,12,6.0,18,02,"X","X"
"01JAN2013","31DEC2013","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",8008,2013,4167,3841,12,6.0,18,02,"X","X"
"01JAN2001","31DEC2001","Howard University, Le Droit Park, Cardozo/Shaw",1891,2001,930,961,5.0,3.0,8.0,03,"X","X"
"01JAN2002","31DEC2002","Howard University, Le Droit Park, Cardozo/Shaw",2037,2002,1110,927,5.0,3.0,8.0,03,"X","X"
"01JAN2003","31DEC2003","Howard University, Le Droit Park, Cardozo/Shaw",2128,2003,1218,910,5.0,3.0,8.0,03,"X","X"
"01JAN2004","31DEC2004","Howard University, Le Droit Park, Cardozo/Shaw",2502,2004,1293,1209,5.0,4.0,9.0,03,"X","X"
"01JAN2005","31DEC2005","Howard University, Le Droit Park, Cardozo/Shaw",2387,2005,1246,1141,6.0,4.0,10,03,"X","X"
"01JAN2006","31DEC2006","Howard University, Le Droit Park, Cardozo/Shaw",2318,2006,1275,1043,7.0,4.0,11,03,"X","X"
"01JAN2007","31DEC2007","Howard University, Le Droit Park, Cardozo/Shaw",2232,2007,1307,925,7.0,4.0,11,03,"X","X"
"01JAN2008","31DEC2008","Howard University, Le Droit Park, Cardozo/Shaw",2093,2008,1299,794,6.0,3.0,9.0,03,"X","X"
"01JAN2009","31DEC2009","Howard University, Le Droit Park, Cardozo/Shaw",1924,2009,1362,562,5.0,2.0,7.0,03,"X","X"
"01JAN2010","31DEC2010","Howard University, Le Droit Park, Cardozo/Shaw",1483,2010,1188,295,4.0,2.0,6.0,03,"X","X"
"01JAN2011","31DEC2011","Howard University, Le Droit Park, Cardozo/Shaw",1954,2011,1246,708,4.0,3.0,7.0,03,"X","X"
"01JAN2012","31DEC2012","Howard University, Le Droit Park, Cardozo/Shaw",2216,2012,1507,709,6.0,3.0,9.0,03,"X","X"
"01JAN2013","31DEC2013","Howard University, Le Droit Park, Cardozo/Shaw",2548,2013,1965,583,7.0,2.0,9.0,03,"X","X"
"01JAN2001","31DEC2001","Georgetown, Burleith/Hillandale",1003,2001,0.0,1003,0.0,3.0,3.0,04,"X","X"
"01JAN2002","31DEC2002","Georgetown, Burleith/Hillandale",1069,2002,0.0,1069,0.0,3.0,3.0,04,"X","X"
"01JAN2003","31DEC2003","Georgetown, Burleith/Hillandale",1049,2003,0.0,1049,0.0,3.0,3.0,04,"X","X"
"01JAN2004","31DEC2004","Georgetown, Burleith/Hillandale",1001,2004,0.0,1001,0.0,3.0,3.0,04,"X","X"
"01JAN2005","31DEC2005","Georgetown, Burleith/Hillandale",566,2005,0.0,566,0.0,2.0,2.0,04,"X","X"
"01JAN2006","31DEC2006","Georgetown, Burleith/Hillandale",698,2006,53,645,1.0,2.0,3.0,04,"X","X"
"01JAN2007","31DEC2007","Georgetown, Burleith/Hillandale",725,2007,86,639,1.0,2.0,3.0,04,"X","X"
"01JAN2008","31DEC2008","Georgetown, Burleith/Hillandale",971,2008,0.0,971,0.0,3.0,3.0,04,"X","X"
"01JAN2009","31DEC2009","Georgetown, Burleith/Hillandale",1145,2009,0.0,1145,0.0,3.0,3.0,04,"X","X"
"01JAN2010","31DEC2010","Georgetown, Burleith/Hillandale",1300,2010,0.0,1300,0.0,3.0,3.0,04,"X","X"
"01JAN2011","31DEC2011","Georgetown, Burleith/Hillandale",1237,2011,0.0,1237,0.0,3.0,3.0,04,"X","X"
"01JAN2012","31DEC2012","Georgetown, Burleith/Hillandale",1267,2012,0.0,1267,0.0,3.0,3.0,04,"X","X"
"01JAN2013","31DEC2013","Georgetown, Burleith/Hillandale",1246,2013,0.0,1246,0.0,3.0,3.0,04,"X","X"
"01JAN2001","31DEC2001","West End, Foggy Bottom, GWU",748,2001,0.0,748,0.0,2.0,2.0,05,"X","X"
"01JAN2002","31DEC2002","West End, Foggy Bottom, GWU",730,2002,0.0,730,0.0,2.0,2.0,05,"X","X"
"01JAN2003","31DEC2003","West End, Foggy Bottom, GWU",715,2003,0.0,715,0.0,2.0,2.0,05,"X","X"
"01JAN2004","31DEC2004","West End, Foggy Bottom, GWU",715,2004,0.0,715,0.0,2.0,2.0,05,"X","X"
"01JAN2005","31DEC2005","West End, Foggy Bottom, GWU",698,2005,0.0,698,0.0,2.0,2.0,05,"X","X"
"01JAN2006","31DEC2006","West End, Foggy Bottom, GWU",666,2006,0.0,666,0.0,2.0,2.0,05,"X","X"
"01JAN2007","31DEC2007","West End, Foggy Bottom, GWU",165,2007,0.0,165,0.0,1.0,1.0,05,"X","X"
"01JAN2008","31DEC2008","West End, Foggy Bottom, GWU",257,2008,0.0,257,0.0,1.0,1.0,05,"X","X"
"01JAN2009","31DEC2009","West End, Foggy Bottom, GWU",683,2009,0.0,683,0.0,2.0,2.0,05,"X","X"
"01JAN2010","31DEC2010","West End, Foggy Bottom, GWU",703,2010,0.0,703,0.0,2.0,2.0,05,"X","X"
"01JAN2011","31DEC2011","West End, Foggy Bottom, GWU",760,2011,0.0,760,0.0,2.0,2.0,05,"X","X"
"01JAN2012","31DEC2012","West End, Foggy Bottom, GWU",772,2012,0.0,772,0.0,2.0,2.0,05,"X","X"
"01JAN2013","31DEC2013","West End, Foggy Bottom, GWU",869,2013,0.0,869,0.0,2.0,2.0,05,"X","X"
"01JAN2001","31DEC2001","Dupont Circle, Connecticut Avenue/K Street",607,2001,101,506,1.0,2.0,3.0,06,"X","X"
"01JAN2002","31DEC2002","Dupont Circle, Connecticut Avenue/K Street",612,2002,117,495,1.0,2.0,3.0,06,"X","X"
"01JAN2003","31DEC2003","Dupont Circle, Connecticut Avenue/K Street",566,2003,120,446,1.0,2.0,3.0,06,"X","X"
"01JAN2004","31DEC2004","Dupont Circle, Connecticut Avenue/K Street",534,2004,118,416,1.0,2.0,3.0,06,"X","X"
"01JAN2005","31DEC2005","Dupont Circle, Connecticut Avenue/K Street",670,2005,285,385,3.0,2.0,5.0,06,"X","X"
"01JAN2006","31DEC2006","Dupont Circle, Connecticut Avenue/K Street",748,2006,336,412,3.0,2.0,5.0,06,"X","X"
"01JAN2007","31DEC2007","Dupont Circle, Connecticut Avenue/K Street",619,2007,225,394,2.0,2.0,4.0,06,"X","X"
"01JAN2008","31DEC2008","Dupont Circle, Connecticut Avenue/K Street",387,2008,245,142,2.0,1.0,3.0,06,"X","X"
"01JAN2009","31DEC2009","Dupont Circle, Connecticut Avenue/K Street",381,2009,236,145,2.0,1.0,3.0,06,"X","X"
"01JAN2010","31DEC2010","Dupont Circle, Connecticut Avenue/K Street",298,2010,145,153,1.0,1.0,2.0,06,"X","X"
"01JAN2011","31DEC2011","Dupont Circle, Connecticut Avenue/K Street",279,2011,122,157,1.0,1.0,2.0,06,"X","X"
"01JAN2012","31DEC2012","Dupont Circle, Connecticut Avenue/K Street",154,2012,0.0,154,0.0,1.0,1.0,06,"X","X"
"01JAN2013","31DEC2013","Dupont Circle, Connecticut Avenue/K Street",161,2013,0.0,161,0.0,1.0,1.0,06,"X","X"
"01JAN2001","31DEC2001","Shaw, Logan Circle",1722,2001,0.0,1722,0.0,4.0,4.0,07,"X","X"
"01JAN2002","31DEC2002","Shaw, Logan Circle",1670,2002,0.0,1670,0.0,4.0,4.0,07,"X","X"
"01JAN2003","31DEC2003","Shaw, Logan Circle",1559,2003,0.0,1559,0.0,4.0,4.0,07,"X","X"
"01JAN2004","31DEC2004","Shaw, Logan Circle",1635,2004,152,1483,1.0,4.0,5.0,07,"X","X"
"01JAN2005","31DEC2005","Shaw, Logan Circle",1514,2005,205,1309,1.0,4.0,5.0,07,"X","X"
"01JAN2006","31DEC2006","Shaw, Logan Circle",1418,2006,259,1159,2.0,4.0,6.0,07,"X","X"
"01JAN2007","31DEC2007","Shaw, Logan Circle",1182,2007,295,887,2.0,4.0,6.0,07,"X","X"
"01JAN2008","31DEC2008","Shaw, Logan Circle",1718,2008,1024,694,4.0,3.0,7.0,07,"X","X"
"01JAN2009","31DEC2009","Shaw, Logan Circle",1817,2009,1155,662,4.0,3.0,7.0,07,"X","X"
"01JAN2010","31DEC2010","Shaw, Logan Circle",1743,2010,1251,492,5.0,2.0,7.0,07,"X","X"
"01JAN2011","31DEC2011","Shaw, Logan Circle",1573,2011,1071,502,4.0,2.0,6.0,07,"X","X"
"01JAN2012","31DEC2012","Shaw, Logan Circle",1762,2012,1278,484,5.0,2.0,7.0,07,"X","X"
"01JAN2013","31DEC2013","Shaw, Logan Circle",1826,2013,1293,533,5.0,2.0,7.0,07,"X","X"
"01JAN2001","31DEC2001","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",1300,2001,164,1136,1.0,4.0,5.0,08,"X","X"
"01JAN2002","31DEC2002","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",901,2002,118,783,1.0,3.0,4.0,08,"X","X"
"01JAN2003","31DEC2003","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",1209,2003,136,1073,1.0,3.0,4.0,08,"X","X"
"01JAN2004","31DEC2004","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",1102,2004,146,956,1.0,3.0,4.0,08,"X","X"
"01JAN2005","31DEC2005","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",1005,2005,150,855,1.0,3.0,4.0,08,"X","X"
"01JAN2006","31DEC2006","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",925,2006,179,746,1.0,2.0,3.0,08,"X","X"
"01JAN2007","31DEC2007","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",671,2007,0.0,671,0.0,2.0,2.0,08,"X","X"
"01JAN2008","31DEC2008","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",535,2008,0.0,535,0.0,2.0,2.0,08,"X","X"
"01JAN2009","31DEC2009","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",622,2009,0.0,622,0.0,2.0,2.0,08,"X","X"
"01JAN2010","31DEC2010","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",753,2010,0.0,753,0.0,2.0,2.0,08,"X","X"
"01JAN2011","31DEC2011","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",745,2011,0.0,745,0.0,2.0,2.0,08,"X","X"
"01JAN2012","31DEC2012","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",1169,2012,443,726,1.0,2.0,3.0,08,"X","X"
"01JAN2013","31DEC2013","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",1253,2013,510,743,1.0,2.0,3.0,08,"X","X"
"01JAN2001","31DEC2001","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",1860,2001,219,1641,1.0,3.0,4.0,09,"X","X"
"01JAN2002","31DEC2002","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",1610,2002,0.0,1610,0.0,3.0,3.0,09,"X","X"
"01JAN2003","31DEC2003","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",1492,2003,0.0,1492,0.0,3.0,3.0,09,"X","X"
"01JAN2004","31DEC2004","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",1421,2004,0.0,1421,0.0,3.0,3.0,09,"X","X"
"01JAN2005","31DEC2005","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",1251,2005,36,1215,1.0,3.0,4.0,09,"X","X"
"01JAN2006","31DEC2006","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",1158,2006,36,1122,1.0,3.0,4.0,09,"X","X"
"01JAN2007","31DEC2007","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",924,2007,72,852,2.0,3.0,5.0,09,"X","X"
"01JAN2008","31DEC2008","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",837,2008,72,765,2.0,2.0,4.0,09,"X","X"
"01JAN2009","31DEC2009","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",701,2009,72,629,2.0,2.0,4.0,09,"X","X"
"01JAN2010","31DEC2010","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",625,2010,79,546,2.0,2.0,4.0,09,"X","X"
"01JAN2011","31DEC2011","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",598,2011,81,517,2.0,3.0,5.0,09,"X","X"
"01JAN2012","31DEC2012","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",656,2012,84,572,2.0,2.0,4.0,09,"X","X"
"01JAN2013","31DEC2013","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",720,2013,79,641,2.0,2.0,4.0,09,"X","X"
"01JAN2001","31DEC2001","Hawthorne, Barnaby Woods, Chevy Chase",499,2001,0.0,499,0.0,1.0,1.0,10,"X","X"
"01JAN2002","31DEC2002","Hawthorne, Barnaby Woods, Chevy Chase",514,2002,0.0,514,0.0,1.0,1.0,10,"X","X"
"01JAN2003","31DEC2003","Hawthorne, Barnaby Woods, Chevy Chase",537,2003,0.0,537,0.0,1.0,1.0,10,"X","X"
"01JAN2004","31DEC2004","Hawthorne, Barnaby Woods, Chevy Chase",546,2004,0.0,546,0.0,1.0,1.0,10,"X","X"
"01JAN2005","31DEC2005","Hawthorne, Barnaby Woods, Chevy Chase",579,2005,0.0,579,0.0,1.0,1.0,10,"X","X"
"01JAN2006","31DEC2006","Hawthorne, Barnaby Woods, Chevy Chase",595,2006,0.0,595,0.0,1.0,1.0,10,"X","X"
"01JAN2007","31DEC2007","Hawthorne, Barnaby Woods, Chevy Chase",623,2007,0.0,623,0.0,1.0,1.0,10,"X","X"
"01JAN2008","31DEC2008","Hawthorne, Barnaby Woods, Chevy Chase",610,2008,0.0,610,0.0,1.0,1.0,10,"X","X"
"01JAN2009","31DEC2009","Hawthorne, Barnaby Woods, Chevy Chase",634,2009,0.0,634,0.0,1.0,1.0,10,"X","X"
"01JAN2010","31DEC2010","Hawthorne, Barnaby Woods, Chevy Chase",682,2010,0.0,682,0.0,1.0,1.0,10,"X","X"
"01JAN2011","31DEC2011","Hawthorne, Barnaby Woods, Chevy Chase",707,2011,0.0,707,0.0,1.0,1.0,10,"X","X"
"01JAN2012","31DEC2012","Hawthorne, Barnaby Woods, Chevy Chase",689,2012,0.0,689,0.0,1.0,1.0,10,"X","X"
"01JAN2013","31DEC2013","Hawthorne, Barnaby Woods, Chevy Chase",689,2013,0.0,689,0.0,1.0,1.0,10,"X","X"
"01JAN2001","31DEC2001","Friendship Heights, American University Park, Tenleytown",3008,2001,0.0,3008,0.0,4.0,4.0,11,"X","X"
"01JAN2002","31DEC2002","Friendship Heights, American University Park, Tenleytown",2889,2002,0.0,2889,0.0,4.0,4.0,11,"X","X"
"01JAN2003","31DEC2003","Friendship Heights, American University Park, Tenleytown",2875,2003,0.0,2875,0.0,4.0,4.0,11,"X","X"
"01JAN2004","31DEC2004","Friendship Heights, American University Park, Tenleytown",2740,2004,0.0,2740,0.0,3.0,3.0,11,"X","X"
"01JAN2005","31DEC2005","Friendship Heights, American University Park, Tenleytown",2738,2005,0.0,2738,0.0,3.0,3.0,11,"X","X"
"01JAN2006","31DEC2006","Friendship Heights, American University Park, Tenleytown",2656,2006,0.0,2656,1.0,3.0,4.0,11,"X","X"
"01JAN2007","31DEC2007","Friendship Heights, American University Park, Tenleytown",2558,2007,0.0,2558,1.0,3.0,4.0,11,"X","X"
"01JAN2008","31DEC2008","Friendship Heights, American University Park, Tenleytown",2466,2008,0.0,2466,0.0,3.0,3.0,11,"X","X"
"01JAN2009","31DEC2009","Friendship Heights, American University Park, Tenleytown",2799,2009,0.0,2799,0.0,3.0,3.0,11,"X","X"
"01JAN2010","31DEC2010","Friendship Heights, American University Park, Tenleytown",2946,2010,0.0,2946,0.0,3.0,3.0,11,"X","X"
"01JAN2011","31DEC2011","Friendship Heights, American University Park, Tenleytown",3195,2011,0.0,3195,0.0,3.0,3.0,11,"X","X"
"01JAN2012","31DEC2012","Friendship Heights, American University Park, Tenleytown",3477,2012,0.0,3477,0.0,3.0,3.0,11,"X","X"
"01JAN2013","31DEC2013","Friendship Heights, American University Park, Tenleytown",3571,2013,0.0,3571,0.0,3.0,3.0,11,"X","X"
"01JAN2001","31DEC2001","North Cleveland Park, Forest Hills, Van Ness",463,2001,0.0,463,0.0,1.0,1.0,12,"X","X"
"01JAN2002","31DEC2002","North Cleveland Park, Forest Hills, Van Ness",484,2002,0.0,484,0.0,1.0,1.0,12,"X","X"
"01JAN2003","31DEC2003","North Cleveland Park, Forest Hills, Van Ness",487,2003,0.0,487,0.0,1.0,1.0,12,"X","X"
"01JAN2004","31DEC2004","North Cleveland Park, Forest Hills, Van Ness",479,2004,0.0,479,0.0,1.0,1.0,12,"X","X"
"01JAN2005","31DEC2005","North Cleveland Park, Forest Hills, Van Ness",477,2005,0.0,477,0.0,1.0,1.0,12,"X","X"
"01JAN2006","31DEC2006","North Cleveland Park, Forest Hills, Van Ness",477,2006,0.0,477,0.0,1.0,1.0,12,"X","X"
"01JAN2007","31DEC2007","North Cleveland Park, Forest Hills, Van Ness",505,2007,0.0,505,0.0,1.0,1.0,12,"X","X"
"01JAN2008","31DEC2008","North Cleveland Park, Forest Hills, Van Ness",490,2008,0.0,490,0.0,1.0,1.0,12,"X","X"
"01JAN2009","31DEC2009","North Cleveland Park, Forest Hills, Van Ness",480,2009,0.0,480,0.0,1.0,1.0,12,"X","X"
"01JAN2010","31DEC2010","North Cleveland Park, Forest Hills, Van Ness",519,2010,0.0,519,0.0,1.0,1.0,12,"X","X"
"01JAN2011","31DEC2011","North Cleveland Park, Forest Hills, Van Ness",556,2011,0.0,556,0.0,1.0,1.0,12,"X","X"
"01JAN2012","31DEC2012","North Cleveland Park, Forest Hills, Van Ness",572,2012,0.0,572,0.0,1.0,1.0,12,"X","X"
"01JAN2013","31DEC2013","North Cleveland Park, Forest Hills, Van Ness",626,2013,0.0,626,0.0,1.0,1.0,12,"X","X"
"01JAN2001","31DEC2001","Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",425,2001,0.0,425,0.0,2.0,2.0,13,"X","X"
"01JAN2002","31DEC2002","Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",449,2002,0.0,449,0.0,2.0,2.0,13,"X","X"
"01JAN2003","31DEC2003","Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",462,2003,0.0,462,0.0,2.0,2.0,13,"X","X"
"01JAN2004","31DEC2004","Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",468,2004,0.0,468,0.0,2.0,2.0,13,"X","X"
"01JAN2005","31DEC2005","Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",508,2005,0.0,508,0.0,2.0,2.0,13,"X","X"
"01JAN2006","31DEC2006","Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",533,2006,0.0,533,0.0,2.0,2.0,13,"X","X"
"01JAN2007","31DEC2007","Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",562,2007,0.0,562,0.0,2.0,2.0,13,"X","X"
"01JAN2008","31DEC2008","Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",596,2008,0.0,596,0.0,2.0,2.0,13,"X","X"
