"start_date","end_date","CLUSTER2017","aud","timeframe","aud_charter","aud_dcps","charter_present","dcps_present","school_present","CLUSTER2017_nf","Pct25andOverWoutHS","Pct25andOverWoutHS_m"
"01JAN2006","31DEC2006","Walter Reed",0.0,2006,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2007","31DEC2007","Walter Reed",0.0,2007,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2008","31DEC2008","Walter Reed",0.0,2008,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2009","31DEC2009","Walter Reed",0.0,2009,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2010","31DEC2010","Walter Reed",0.0,2010,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2011","31DEC2011","Walter Reed",0.0,2011,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2012","31DEC2012","Walter Reed",0.0,2012,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2013","31DEC2013","Walter Reed",0.0,2013,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2001","31DEC2001","Rock Creek Park",0.0,2001,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2002","31DEC2002","Rock Creek Park",0.0,2002,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2003","31DEC2003","Rock Creek Park",0.0,2003,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2004","31DEC2004","Rock Creek Park",0.0,2004,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2005","31DEC2005","Rock Creek Park",0.0,2005,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2006","31DEC2006","Rock Creek Park",0.0,2006,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2007","31DEC2007","Rock Creek Park",0.0,2007,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2008","31DEC2008","Rock Creek Park",0.0,2008,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2009","31DEC2009","Rock Creek Park",0.0,2009,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2010","31DEC2010","Rock Creek Park",0.0,2010,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2011","31DEC2011","Rock Creek Park",0.0,2011,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2012","31DEC2012","Rock Creek Park",0.0,2012,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2013","31DEC2013","Rock Creek Park",0.0,2013,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2001","31DEC2001","Saint Elizabeths",0.0,2001,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2002","31DEC2002","Saint Elizabeths",0.0,2002,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2003","31DEC2003","Saint Elizabeths",0.0,2003,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2004","31DEC2004","Saint Elizabeths",0.0,2004,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2005","31DEC2005","Saint Elizabeths",0.0,2005,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2006","31DEC2006","Saint Elizabeths",0.0,2006,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2007","31DEC2007","Saint Elizabeths",0.0,2007,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2008","31DEC2008","Saint Elizabeths",0.0,2008,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2009","31DEC2009","Saint Elizabeths",0.0,2009,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2010","31DEC2010","Saint Elizabeths",0.0,2010,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2011","31DEC2011","Saint Elizabeths",0.0,2011,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2012","31DEC2012","Saint Elizabeths",0.0,2012,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2013","31DEC2013","Saint Elizabeths",0.0,2013,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2001","31DEC2001","Joint Base Anacostia-Bolling",402,2001,0.0,402,0.0,1.0,1.0,44,"X","X"
"01JAN2002","31DEC2002","Joint Base Anacostia-Bolling",373,2002,0.0,373,0.0,1.0,1.0,44,"X","X"
"01JAN2003","31DEC2003","Joint Base Anacostia-Bolling",312,2003,0.0,312,0.0,1.0,1.0,44,"X","X"
"01JAN2004","31DEC2004","Joint Base Anacostia-Bolling",294,2004,0.0,294,0.0,1.0,1.0,44,"X","X"
"01JAN2005","31DEC2005","Joint Base Anacostia-Bolling",305,2005,0.0,305,0.0,1.0,1.0,44,"X","X"
"01JAN2006","31DEC2006","Joint Base Anacostia-Bolling",430,2006,118,312,1.0,1.0,2.0,44,"X","X"
"01JAN2007","31DEC2007","Joint Base Anacostia-Bolling",464,2007,147,317,1.0,1.0,2.0,44,"X","X"
"01JAN2008","31DEC2008","Joint Base Anacostia-Bolling",678,2008,357,321,2.0,1.0,3.0,44,"X","X"
"01JAN2009","31DEC2009","Joint Base Anacostia-Bolling",503,2009,185,318,1.0,1.0,2.0,44,"X","X"
"01JAN2010","31DEC2010","Joint Base Anacostia-Bolling",541,2010,199,342,1.0,1.0,2.0,44,"X","X"
"01JAN2011","31DEC2011","Joint Base Anacostia-Bolling",361,2011,0.0,361,0.0,1.0,1.0,44,"X","X"
"01JAN2012","31DEC2012","Joint Base Anacostia-Bolling",344,2012,0.0,344,0.0,1.0,1.0,44,"X","X"
"01JAN2013","31DEC2013","Joint Base Anacostia-Bolling",374,2013,0.0,374,0.0,1.0,1.0,44,"X","X"
"01JAN2001","31DEC2001","Arboretum, Anacostia River",0.0,2001,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2002","31DEC2002","Arboretum, Anacostia River",0.0,2002,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2003","31DEC2003","Arboretum, Anacostia River",0.0,2003,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2004","31DEC2004","Arboretum, Anacostia River",0.0,2004,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2005","31DEC2005","Arboretum, Anacostia River",0.0,2005,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2006","31DEC2006","Arboretum, Anacostia River",0.0,2006,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2007","31DEC2007","Arboretum, Anacostia River",0.0,2007,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2008","31DEC2008","Arboretum, Anacostia River",0.0,2008,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2009","31DEC2009","Arboretum, Anacostia River",0.0,2009,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2010","31DEC2010","Arboretum, Anacostia River",0.0,2010,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2011","31DEC2011","Arboretum, Anacostia River",0.0,2011,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2012","31DEC2012","Arboretum, Anacostia River",0.0,2012,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2013","31DEC2013","Arboretum, Anacostia River",0.0,2013,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2011","31DEC2015","Kalorama Heights, Adams Morgan, Lanier Heights","X",2012,"X","X","X","X","X",01,5.1,1.5
"01JAN2011","31DEC2015","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","X",2012,"X","X","X","X","X",02,15,1.6
"01JAN2011","31DEC2015","Howard University, Le Droit Park, Cardozo/Shaw","X",2012,"X","X","X","X","X",03,6.4,1.8
"01JAN2011","31DEC2015","Georgetown, Burleith/Hillandale","X",2012,"X","X","X","X","X",04,0.7,1.5
"01JAN2011","31DEC2015","West End, Foggy Bottom, GWU","X",2012,"X","X","X","X","X",05,3.1,2.2
"01JAN2011","31DEC2015","Dupont Circle, Connecticut Avenue/K Street","X",2012,"X","X","X","X","X",06,2.3,1.2
"01JAN2011","31DEC2015","Shaw, Logan Circle","X",2012,"X","X","X","X","X",07,9.5,2.1
"01JAN2011","31DEC2015","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","X",2012,"X","X","X","X","X",08,11,2.1
"01JAN2011","31DEC2015","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","X",2012,"X","X","X","X","X",09,6.9,1.7
"01JAN2011","31DEC2015","Hawthorne, Barnaby Woods, Chevy Chase","X",2012,"X","X","X","X","X",10,2.5,1.4
"01JAN2011","31DEC2015","Friendship Heights, American University Park, Tenleytown","X",2012,"X","X","X","X","X",11,1.0,1.1
"01JAN2011","31DEC2015","North Cleveland Park, Forest Hills, Van Ness","X",2012,"X","X","X","X","X",12,1.1,1.1
"01JAN2011","31DEC2015","Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir","X",2012,"X","X","X","X","X",13,2.2,1.4
"01JAN2011","31DEC2015","Cathedral Heights, McLean Gardens, Glover Park","X",2012,"X","X","X","X","X",14,3.0,1.5
"01JAN2011","31DEC2015","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","X",2012,"X","X","X","X","X",15,1.8,1.0
"01JAN2011","31DEC2015","Colonial Village, Shepherd Park, North Portal Estates","X",2012,"X","X","X","X","X",16,0.7,1.5
"01JAN2011","31DEC2015","Takoma, Brightwood, Manor Park","X",2012,"X","X","X","X","X",17,13,2.0
"01JAN2011","31DEC2015","Brightwood Park, Crestwood, Petworth","X",2012,"X","X","X","X","X",18,16,1.9
"01JAN2011","31DEC2015","Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill","X",2012,"X","X","X","X","X",19,11,2.4
"01JAN2011","31DEC2015","North Michigan Park, Michigan Park, University Heights","X",2012,"X","X","X","X","X",20,9.8,2.5
"01JAN2011","31DEC2015","Edgewood, Bloomingdale, Truxton Circle, Eckington","X",2012,"X","X","X","X","X",21,11,1.8
"01JAN2011","31DEC2015","Brookland, Brentwood, Langdon","X",2012,"X","X","X","X","X",22,13,2.2
"01JAN2011","31DEC2015","Ivy City, Arboretum, Trinidad, Carver Langston","X",2012,"X","X","X","X","X",23,18,2.6
"01JAN2011","31DEC2015","Woodridge, Fort Lincoln, Gateway","X",2012,"X","X","X","X","X",24,15,3.1
"01JAN2011","31DEC2015","Union Station, Stanton Park, Kingman Park","X",2012,"X","X","X","X","X",25,5.9,1.1
"01JAN2011","31DEC2015","Capitol Hill, Lincoln Park","X",2012,"X","X","X","X","X",26,5.7,1.1
"01JAN2011","31DEC2015","Near Southeast, Navy Yard","X",2012,"X","X","X","X","X",27,4.7,2.3
"01JAN2011","31DEC2015","Historic Anacostia","X",2012,"X","X","X","X","X",28,15,4.3
"01JAN2011","31DEC2015","Eastland Gardens, Kenilworth","X",2012,"X","X","X","X","X",29,19,6.5
"01JAN2011","31DEC2015","Mayfair, Hillbrook, Mahaning Heights","X",2012,"X","X","X","X","X",30,17,4.2
"01JAN2011","31DEC2015","Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights","X",2012,"X","X","X","X","X",31,15,2.7
"01JAN2011","31DEC2015","River Terrace, Benning, Greenway, Dupont Park","X",2012,"X","X","X","X","X",32,19,3.3
"01JAN2011","31DEC2015","Capitol View, Marshall Heights, Benning Heights","X",2012,"X","X","X","X","X",33,16,2.3
"01JAN2011","31DEC2015","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","X",2012,"X","X","X","X","X",34,12,2.0
"01JAN2011","31DEC2015","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park","X",2012,"X","X","X","X","X",35,15,5.0
"01JAN2011","31DEC2015","Woodland/Fort Stanton, Garfield Heights, Knox Hill","X",2012,"X","X","X","X","X",36,19,3.8
"01JAN2011","31DEC2015","Sheridan, Barry Farm, Buena Vista","X",2012,"X","X","X","X","X",37,20,4.0
"01JAN2011","31DEC2015","Douglas, Shipley Terrace","X",2012,"X","X","X","X","X",38,18,3.5
"01JAN2011","31DEC2015","Congress Heights, Bellevue, Washington Highlands","X",2012,"X","X","X","X","X",39,17,2.0
"01JAN2011","31DEC2015","Walter Reed","X",2012,"X","X","X","X","X",40,11,15
"01JAN2011","31DEC2015","Rock Creek Park","X",2012,"X","X","X","X","X",41,9.0,6.6
"01JAN2011","31DEC2015","Saint Elizabeths","X",2012,"X","X","X","X","X",43,17,15
"01JAN2011","31DEC2015","Joint Base Anacostia-Bolling","X",2012,"X","X","X","X","X",44,6.4,3.8
"01JAN2011","31DEC2015","Arboretum, Anacostia River","X",2012,"X","X","X","X","X",46,20,17
"01JAN2000","31DEC2000","Kalorama Heights, Adams Morgan, Lanier Heights","X",2000,"X","X","X","X","X",01,11,"."
"01JAN2000","31DEC2000","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","X",2000,"X","X","X","X","X",02,41,"."
"01JAN2000","31DEC2000","Howard University, Le Droit Park, Cardozo/Shaw","X",2000,"X","X","X","X","X",03,31,"."
"01JAN2000","31DEC2000","Georgetown, Burleith/Hillandale","X",2000,"X","X","X","X","X",04,2.0,"."
"01JAN2000","31DEC2000","West End, Foggy Bottom, GWU","X",2000,"X","X","X","X","X",05,5.6,"."
"01JAN2000","31DEC2000","Dupont Circle, Connecticut Avenue/K Street","X",2000,"X","X","X","X","X",06,8.6,"."
"01JAN2000","31DEC2000","Shaw, Logan Circle","X",2000,"X","X","X","X","X",07,29,"."
"01JAN2000","31DEC2000","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","X",2000,"X","X","X","X","X",08,33,"."
"01JAN2000","31DEC2000","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","X",2000,"X","X","X","X","X",09,19,"."
"01JAN2000","31DEC2000","Hawthorne, Barnaby Woods, Chevy Chase","X",2000,"X","X","X","X","X",10,7.1,"."
"01JAN2000","31DEC2000","Friendship Heights, American University Park, Tenleytown","X",2000,"X","X","X","X","X",11,3.8,"."
"01JAN2000","31DEC2000","North Cleveland Park, Forest Hills, Van Ness","X",2000,"X","X","X","X","X",12,2.9,"."
"01JAN2000","31DEC2000","Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir","X",2000,"X","X","X","X","X",13,2.1,"."
"01JAN2000","31DEC2000","Cathedral Heights, McLean Gardens, Glover Park","X",2000,"X","X","X","X","X",14,2.9,"."
"01JAN2000","31DEC2000","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","X",2000,"X","X","X","X","X",15,6.4,"."
"01JAN2000","31DEC2000","Colonial Village, Shepherd Park, North Portal Estates","X",2000,"X","X","X","X","X",16,3.8,"."
"01JAN2000","31DEC2000","Takoma, Brightwood, Manor Park","X",2000,"X","X","X","X","X",17,23,"."
"01JAN2000","31DEC2000","Brightwood Park, Crestwood, Petworth","X",2000,"X","X","X","X","X",18,29,"."
"01JAN2000","31DEC2000","Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill","X",2000,"X","X","X","X","X",19,18,"."
"01JAN2000","31DEC2000","North Michigan Park, Michigan Park, University Heights","X",2000,"X","X","X","X","X",20,19,"."
"01JAN2000","31DEC2000","Edgewood, Bloomingdale, Truxton Circle, Eckington","X",2000,"X","X","X","X","X",21,30,"."
"01JAN2000","31DEC2000","Brookland, Brentwood, Langdon","X",2000,"X","X","X","X","X",22,25,"."
"01JAN2000","31DEC2000","Ivy City, Arboretum, Trinidad, Carver Langston","X",2000,"X","X","X","X","X",23,38,"."
"01JAN2000","31DEC2000","Woodridge, Fort Lincoln, Gateway","X",2000,"X","X","X","X","X",24,28,"."
"01JAN2000","31DEC2000","Union Station, Stanton Park, Kingman Park","X",2000,"X","X","X","X","X",25,24,"."
"01JAN2000","31DEC2000","Capitol Hill, Lincoln Park","X",2000,"X","X","X","X","X",26,15,"."
"01JAN2000","31DEC2000","Near Southeast, Navy Yard","X",2000,"X","X","X","X","X",27,55,"."
"01JAN2000","31DEC2000","Historic Anacostia","X",2000,"X","X","X","X","X",28,33,"."
"01JAN2000","31DEC2000","Eastland Gardens, Kenilworth","X",2000,"X","X","X","X","X",29,31,"."
"01JAN2000","31DEC2000","Mayfair, Hillbrook, Mahaning Heights","X",2000,"X","X","X","X","X",30,34,"."
"01JAN2000","31DEC2000","Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights","X",2000,"X","X","X","X","X",31,34,"."
"01JAN2000","31DEC2000","River Terrace, Benning, Greenway, Dupont Park","X",2000,"X","X","X","X","X",32,29,"."
"01JAN2000","31DEC2000","Capitol View, Marshall Heights, Benning Heights","X",2000,"X","X","X","X","X",33,34,"."
"01JAN2000","31DEC2000","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","X",2000,"X","X","X","X","X",34,24,"."
"01JAN2000","31DEC2000","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park","X",2000,"X","X","X","X","X",35,19,"."
"01JAN2000","31DEC2000","Woodland/Fort Stanton, Garfield Heights, Knox Hill","X",2000,"X","X","X","X","X",36,35,"."
"01JAN2000","31DEC2000","Sheridan, Barry Farm, Buena Vista","X",2000,"X","X","X","X","X",37,40,"."
"01JAN2000","31DEC2000","Douglas, Shipley Terrace","X",2000,"X","X","X","X","X",38,41,"."
"01JAN2000","31DEC2000","Congress Heights, Bellevue, Washington Highlands","X",2000,"X","X","X","X","X",39,33,"."
"01JAN2000","31DEC2000","Walter Reed","X",2000,"X","X","X","X","X",40,0.0,"."
"01JAN2000","31DEC2000","Rock Creek Park","X",2000,"X","X","X","X","X",41,11,"."
"01JAN2000","31DEC2000","Saint Elizabeths","X",2000,"X","X","X","X","X",43,63,"."
"01JAN2000","31DEC2000","Joint Base Anacostia-Bolling","X",2000,"X","X","X","X","X",44,8.7,"."
"01JAN2000","31DEC2000","Arboretum, Anacostia River","X",2000,"X","X","X","X","X",46,"i","."
"01JAN1990","31DEC1990","Kalorama Heights, Adams Morgan, Lanier Heights","X",1990,"X","X","X","X","X",01,16,"."
"01JAN1990","31DEC1990","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","X",1990,"X","X","X","X","X",02,42,"."
"01JAN1990","31DEC1990","Howard University, Le Droit Park, Cardozo/Shaw","X",1990,"X","X","X","X","X",03,39,"."
"01JAN1990","31DEC1990","Georgetown, Burleith/Hillandale","X",1990,"X","X","X","X","X",04,4.4,"."
"01JAN1990","31DEC1990","West End, Foggy Bottom, GWU","X",1990,"X","X","X","X","X",05,4.9,"."
"01JAN1990","31DEC1990","Dupont Circle, Connecticut Avenue/K Street","X",1990,"X","X","X","X","X",06,13,"."
"01JAN1990","31DEC1990","Shaw, Logan Circle","X",1990,"X","X","X","X","X",07,33,"."
"01JAN1990","31DEC1990","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","X",1990,"X","X","X","X","X",08,43,"."
"01JAN1990","31DEC1990","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","X",1990,"X","X","X","X","X",09,15,"."
"01JAN1990","31DEC1990","Hawthorne, Barnaby Woods, Chevy Chase","X",1990,"X","X","X","X","X",10,5.1,"."
"01JAN1990","31DEC1990","Friendship Heights, American University Park, Tenleytown","X",1990,"X","X","X","X","X",11,5.6,"."
"01JAN1990","31DEC1990","North Cleveland Park, Forest Hills, Van Ness","X",1990,"X","X","X","X","X",12,6.4,"."
"01JAN1990","31DEC1990","Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir","X",1990,"X","X","X","X","X",13,4.7,"."
"01JAN1990","31DEC1990","Cathedral Heights, McLean Gardens, Glover Park","X",1990,"X","X","X","X","X",14,5.5,"."
"01JAN1990","31DEC1990","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","X",1990,"X","X","X","X","X",15,7.0,"."
"01JAN1990","31DEC1990","Colonial Village, Shepherd Park, North Portal Estates","X",1990,"X","X","X","X","X",16,7.0,"."
"01JAN1990","31DEC1990","Takoma, Brightwood, Manor Park","X",1990,"X","X","X","X","X",17,24,"."
"01JAN1990","31DEC1990","Brightwood Park, Crestwood, Petworth","X",1990,"X","X","X","X","X",18,32,"."
"01JAN1990","31DEC1990","Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill","X",1990,"X","X","X","X","X",19,20,"."
"01JAN1990","31DEC1990","North Michigan Park, Michigan Park, University Heights","X",1990,"X","X","X","X","X",20,21,"."
"01JAN1990","31DEC1990","Edgewood, Bloomingdale, Truxton Circle, Eckington","X",1990,"X","X","X","X","X",21,35,"."
"01JAN1990","31DEC1990","Brookland, Brentwood, Langdon","X",1990,"X","X","X","X","X",22,32,"."
"01JAN1990","31DEC1990","Ivy City, Arboretum, Trinidad, Carver Langston","X",1990,"X","X","X","X","X",23,47,"."
"01JAN1990","31DEC1990","Woodridge, Fort Lincoln, Gateway","X",1990,"X","X","X","X","X",24,33,"."
"01JAN1990","31DEC1990","Union Station, Stanton Park, Kingman Park","X",1990,"X","X","X","X","X",25,32,"."
"01JAN1990","31DEC1990","Capitol Hill, Lincoln Park","X",1990,"X","X","X","X","X",26,22,"."
"01JAN1990","31DEC1990","Near Southeast, Navy Yard","X",1990,"X","X","X","X","X",27,53,"."
"01JAN1990","31DEC1990","Historic Anacostia","X",1990,"X","X","X","X","X",28,48,"."
"01JAN1990","31DEC1990","Eastland Gardens, Kenilworth","X",1990,"X","X","X","X","X",29,32,"."
"01JAN1990","31DEC1990","Mayfair, Hillbrook, Mahaning Heights","X",1990,"X","X","X","X","X",30,45,"."
"01JAN1990","31DEC1990","Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights","X",1990,"X","X","X","X","X",31,43,"."
"01JAN1990","31DEC1990","River Terrace, Benning, Greenway, Dupont Park","X",1990,"X","X","X","X","X",32,37,"."
"01JAN1990","31DEC1990","Capitol View, Marshall Heights, Benning Heights","X",1990,"X","X","X","X","X",33,39,"."
"01JAN1990","31DEC1990","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","X",1990,"X","X","X","X","X",34,27,"."
"01JAN1990","31DEC1990","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park","X",1990,"X","X","X","X","X",35,19,"."
"01JAN1990","31DEC1990","Woodland/Fort Stanton, Garfield Heights, Knox Hill","X",1990,"X","X","X","X","X",36,42,"."
"01JAN1990","31DEC1990","Sheridan, Barry Farm, Buena Vista","X",1990,"X","X","X","X","X",37,47,"."
"01JAN1990","31DEC1990","Douglas, Shipley Terrace","X",1990,"X","X","X","X","X",38,45,"."
"01JAN1990","31DEC1990","Congress Heights, Bellevue, Washington Highlands","X",1990,"X","X","X","X","X",39,40,"."
"01JAN1990","31DEC1990","Walter Reed","X",1990,"X","X","X","X","X",40,1.0,"."
"01JAN1990","31DEC1990","Rock Creek Park","X",1990,"X","X","X","X","X",41,12,"."
"01JAN1990","31DEC1990","Saint Elizabeths","X",1990,"X","X","X","X","X",43,52,"."
"01JAN1990","31DEC1990","Joint Base Anacostia-Bolling","X",1990,"X","X","X","X","X",44,13,"."
"01JAN1990","31DEC1990","Arboretum, Anacostia River","X",1990,"X","X","X","X","X",46,"i","."

