"start_date","end_date","psa2012","aud","timeframe","aud_charter","aud_dcps","charter_present","dcps_present","school_present","psa2012_nf","Pct25andOverWoutHS","Pct25andOverWoutHS_m"
"01JAN2001","31DEC2001","PSA 302",2462,2001,215,2247,2.0,4.0,6.0,302,"X","X"
"01JAN2002","31DEC2002","PSA 302",1921,2002,245,1676,2.0,3.0,5.0,302,"X","X"
"01JAN2003","31DEC2003","PSA 302",1928,2003,297,1631,2.0,3.0,5.0,302,"X","X"
"01JAN2004","31DEC2004","PSA 302",2090,2004,565,1525,4.0,3.0,7.0,302,"X","X"
"01JAN2005","31DEC2005","PSA 302",2583,2005,748,1835,6.0,4.0,10,302,"X","X"
"01JAN2006","31DEC2006","PSA 302",2879,2006,877,2002,6.0,3.0,9.0,302,"X","X"
"01JAN2007","31DEC2007","PSA 302",2980,2007,1019,1961,6.0,3.0,9.0,302,"X","X"
"01JAN2008","31DEC2008","PSA 302",2943,2008,1203,1740,6.0,2.0,8.0,302,"X","X"
"01JAN2009","31DEC2009","PSA 302",3235,2009,1497,1738,6.0,2.0,8.0,302,"X","X"
"01JAN2010","31DEC2010","PSA 302",3236,2010,1492,1744,6.0,2.0,8.0,302,"X","X"
"01JAN2011","31DEC2011","PSA 302",2871,2011,1179,1692,6.0,2.0,8.0,302,"X","X"
"01JAN2012","31DEC2012","PSA 302",2921,2012,1153,1768,6.0,2.0,8.0,302,"X","X"
"01JAN2013","31DEC2013","PSA 302",3034,2013,1259,1775,6.0,2.0,8.0,302,"X","X"
"01JAN2001","31DEC2001","PSA 303",1913,2001,729,1184,1.0,3.0,4.0,303,"X","X"
"01JAN2002","31DEC2002","PSA 303",1972,2002,787,1185,1.0,3.0,4.0,303,"X","X"
"01JAN2003","31DEC2003","PSA 303",2140,2003,1068,1072,2.0,3.0,5.0,303,"X","X"
"01JAN2004","31DEC2004","PSA 303",649,2004,0.0,649,0.0,2.0,2.0,303,"X","X"
"01JAN2005","31DEC2005","PSA 303",548,2005,0.0,548,0.0,2.0,2.0,303,"X","X"
"01JAN2006","31DEC2006","PSA 303",666,2006,123,543,2.0,2.0,4.0,303,"X","X"
"01JAN2007","31DEC2007","PSA 303",757,2007,158,599,2.0,2.0,4.0,303,"X","X"
"01JAN2008","31DEC2008","PSA 303",813,2008,187,626,2.0,2.0,4.0,303,"X","X"
"01JAN2009","31DEC2009","PSA 303",1156,2009,226,930,1.0,3.0,4.0,303,"X","X"
"01JAN2010","31DEC2010","PSA 303",1034,2010,0.0,1034,1.0,3.0,4.0,303,"X","X"
"01JAN2011","31DEC2011","PSA 303",1469,2011,395,1074,1.0,3.0,4.0,303,"X","X"
"01JAN2012","31DEC2012","PSA 303",1520,2012,436,1084,1.0,3.0,4.0,303,"X","X"
"01JAN2013","31DEC2013","PSA 303",1576,2013,478,1098,1.0,3.0,4.0,303,"X","X"
"01JAN2001","31DEC2001","PSA 304",1530,2001,0.0,1530,0.0,3.0,3.0,304,"X","X"
"01JAN2002","31DEC2002","PSA 304",1517,2002,0.0,1517,0.0,3.0,3.0,304,"X","X"
"01JAN2003","31DEC2003","PSA 304",1554,2003,0.0,1554,0.0,3.0,3.0,304,"X","X"
"01JAN2004","31DEC2004","PSA 304",2689,2004,1164,1525,6.0,3.0,9.0,304,"X","X"
"01JAN2005","31DEC2005","PSA 304",2492,2005,1027,1465,5.0,3.0,8.0,304,"X","X"
"01JAN2006","31DEC2006","PSA 304",2762,2006,1296,1466,4.0,3.0,7.0,304,"X","X"
"01JAN2007","31DEC2007","PSA 304",2879,2007,1444,1435,5.0,3.0,8.0,304,"X","X"
"01JAN2008","31DEC2008","PSA 304",2768,2008,1589,1179,5.0,2.0,7.0,304,"X","X"
"01JAN2009","31DEC2009","PSA 304",2791,2009,1767,1024,3.0,2.0,5.0,304,"X","X"
"01JAN2010","31DEC2010","PSA 304",2904,2010,1870,1034,3.0,2.0,5.0,304,"X","X"
"01JAN2011","31DEC2011","PSA 304",2909,2011,2019,890,3.0,2.0,5.0,304,"X","X"
"01JAN2012","31DEC2012","PSA 304",3033,2012,2102,931,2.0,2.0,4.0,304,"X","X"
"01JAN2013","31DEC2013","PSA 304",3255,2013,2144,1111,2.0,2.0,4.0,304,"X","X"
"01JAN2001","31DEC2001","PSA 305",1248,2001,930,318,5.0,1.0,6.0,305,"X","X"
"01JAN2002","31DEC2002","PSA 305",1435,2002,1110,325,5.0,1.0,6.0,305,"X","X"
"01JAN2003","31DEC2003","PSA 305",1563,2003,1218,345,5.0,1.0,6.0,305,"X","X"
"01JAN2004","31DEC2004","PSA 305",1851,2004,1293,558,5.0,2.0,7.0,305,"X","X"
"01JAN2005","31DEC2005","PSA 305",1720,2005,1128,592,5.0,2.0,7.0,305,"X","X"
"01JAN2006","31DEC2006","PSA 305",1551,2006,1038,513,5.0,2.0,7.0,305,"X","X"
"01JAN2007","31DEC2007","PSA 305",1456,2007,1009,447,5.0,2.0,7.0,305,"X","X"
"01JAN2008","31DEC2008","PSA 305",1519,2008,1013,506,5.0,2.0,7.0,305,"X","X"
"01JAN2009","31DEC2009","PSA 305",1639,2009,1077,562,4.0,2.0,6.0,305,"X","X"
"01JAN2010","31DEC2010","PSA 305",1187,2010,892,295,3.0,2.0,5.0,305,"X","X"
"01JAN2011","31DEC2011","PSA 305",1394,2011,939,455,3.0,2.0,5.0,305,"X","X"
"01JAN2012","31DEC2012","PSA 305",1618,2012,1191,427,5.0,2.0,7.0,305,"X","X"
"01JAN2013","31DEC2013","PSA 305",1950,2013,1647,303,6.0,1.0,7.0,305,"X","X"
"01JAN2001","31DEC2001","PSA 306",643,2001,0.0,643,0.0,2.0,2.0,306,"X","X"
"01JAN2002","31DEC2002","PSA 306",602,2002,0.0,602,0.0,2.0,2.0,306,"X","X"
"01JAN2003","31DEC2003","PSA 306",565,2003,0.0,565,0.0,2.0,2.0,306,"X","X"
"01JAN2004","31DEC2004","PSA 306",651,2004,0.0,651,0.0,2.0,2.0,306,"X","X"
"01JAN2005","31DEC2005","PSA 306",667,2005,118,549,1.0,2.0,3.0,306,"X","X"
"01JAN2006","31DEC2006","PSA 306",767,2006,237,530,2.0,2.0,4.0,306,"X","X"
"01JAN2007","31DEC2007","PSA 306",776,2007,298,478,2.0,2.0,4.0,306,"X","X"
"01JAN2008","31DEC2008","PSA 306",574,2008,286,288,1.0,1.0,2.0,306,"X","X"
"01JAN2009","31DEC2009","PSA 306",285,2009,285,0.0,1.0,0.0,1.0,306,"X","X"
"01JAN2010","31DEC2010","PSA 306",296,2010,296,0.0,1.0,0.0,1.0,306,"X","X"
"01JAN2011","31DEC2011","PSA 306",560,2011,307,253,1.0,1.0,2.0,306,"X","X"
"01JAN2012","31DEC2012","PSA 306",598,2012,316,282,1.0,1.0,2.0,306,"X","X"
"01JAN2013","31DEC2013","PSA 306",598,2013,318,280,1.0,1.0,2.0,306,"X","X"
"01JAN2001","31DEC2001","PSA 307",1351,2001,0.0,1351,0.0,3.0,3.0,307,"X","X"
"01JAN2002","31DEC2002","PSA 307",1360,2002,0.0,1360,0.0,3.0,3.0,307,"X","X"
"01JAN2003","31DEC2003","PSA 307",1294,2003,0.0,1294,0.0,3.0,3.0,307,"X","X"
"01JAN2004","31DEC2004","PSA 307",1229,2004,0.0,1229,0.0,3.0,3.0,307,"X","X"
"01JAN2005","31DEC2005","PSA 307",1108,2005,0.0,1108,0.0,3.0,3.0,307,"X","X"
"01JAN2006","31DEC2006","PSA 307",969,2006,0.0,969,0.0,3.0,3.0,307,"X","X"
"01JAN2007","31DEC2007","PSA 307",704,2007,0.0,704,0.0,3.0,3.0,307,"X","X"
"01JAN2008","31DEC2008","PSA 307",505,2008,0.0,505,0.0,2.0,2.0,307,"X","X"
"01JAN2009","31DEC2009","PSA 307",463,2009,0.0,463,0.0,2.0,2.0,307,"X","X"
"01JAN2010","31DEC2010","PSA 307",492,2010,0.0,492,0.0,2.0,2.0,307,"X","X"
"01JAN2011","31DEC2011","PSA 307",502,2011,0.0,502,0.0,2.0,2.0,307,"X","X"
"01JAN2012","31DEC2012","PSA 307",484,2012,0.0,484,0.0,2.0,2.0,307,"X","X"
"01JAN2013","31DEC2013","PSA 307",533,2013,0.0,533,0.0,2.0,2.0,307,"X","X"
"01JAN2001","31DEC2001","PSA 308",371,2001,0.0,371,0.0,1.0,1.0,308,"X","X"
"01JAN2002","31DEC2002","PSA 308",310,2002,0.0,310,0.0,1.0,1.0,308,"X","X"
"01JAN2003","31DEC2003","PSA 308",265,2003,0.0,265,0.0,1.0,1.0,308,"X","X"
"01JAN2004","31DEC2004","PSA 308",254,2004,0.0,254,0.0,1.0,1.0,308,"X","X"
"01JAN2005","31DEC2005","PSA 308",201,2005,0.0,201,0.0,1.0,1.0,308,"X","X"
"01JAN2006","31DEC2006","PSA 308",278,2006,88,190,1.0,1.0,2.0,308,"X","X"
"01JAN2007","31DEC2007","PSA 308",347,2007,164,183,1.0,1.0,2.0,308,"X","X"
"01JAN2008","31DEC2008","PSA 308",1057,2008,868,189,3.0,1.0,4.0,308,"X","X"
"01JAN2009","31DEC2009","PSA 308",1139,2009,940,199,3.0,1.0,4.0,308,"X","X"
"01JAN2010","31DEC2010","PSA 308",993,2010,993,0.0,4.0,0.0,4.0,308,"X","X"
"01JAN2011","31DEC2011","PSA 308",768,2011,768,0.0,3.0,0.0,3.0,308,"X","X"
"01JAN2012","31DEC2012","PSA 308",970,2012,970,0.0,4.0,0.0,4.0,308,"X","X"
"01JAN2013","31DEC2013","PSA 308",1146,2013,1146,0.0,4.0,0.0,4.0,308,"X","X"
"01JAN2001","31DEC2001","PSA 401",803,2001,0.0,803,0.0,2.0,2.0,401,"X","X"
"01JAN2002","31DEC2002","PSA 401",795,2002,0.0,795,0.0,2.0,2.0,401,"X","X"
"01JAN2003","31DEC2003","PSA 401",775,2003,0.0,775,0.0,2.0,2.0,401,"X","X"
"01JAN2004","31DEC2004","PSA 401",725,2004,0.0,725,0.0,2.0,2.0,401,"X","X"
"01JAN2005","31DEC2005","PSA 401",739,2005,0.0,739,0.0,2.0,2.0,401,"X","X"
"01JAN2006","31DEC2006","PSA 401",725,2006,0.0,725,0.0,2.0,2.0,401,"X","X"
"01JAN2007","31DEC2007","PSA 401",606,2007,0.0,606,0.0,2.0,2.0,401,"X","X"
"01JAN2008","31DEC2008","PSA 401",663,2008,0.0,663,0.0,2.0,2.0,401,"X","X"
"01JAN2009","31DEC2009","PSA 401",634,2009,0.0,634,0.0,2.0,2.0,401,"X","X"
"01JAN2010","31DEC2010","PSA 401",674,2010,0.0,674,0.0,2.0,2.0,401,"X","X"
"01JAN2011","31DEC2011","PSA 401",637,2011,0.0,637,0.0,2.0,2.0,401,"X","X"
"01JAN2012","31DEC2012","PSA 401",680,2012,0.0,680,0.0,2.0,2.0,401,"X","X"
"01JAN2013","31DEC2013","PSA 401",746,2013,0.0,746,0.0,2.0,2.0,401,"X","X"
"01JAN2001","31DEC2001","PSA 402",1973,2001,632,1341,2.0,2.0,4.0,402,"X","X"
"01JAN2002","31DEC2002","PSA 402",1879,2002,586,1293,1.0,2.0,3.0,402,"X","X"
"01JAN2003","31DEC2003","PSA 402",1726,2003,561,1165,1.0,2.0,3.0,402,"X","X"
"01JAN2004","31DEC2004","PSA 402",1638,2004,573,1065,1.0,2.0,3.0,402,"X","X"
"01JAN2005","31DEC2005","PSA 402",1595,2005,578,1017,1.0,2.0,3.0,402,"X","X"
"01JAN2006","31DEC2006","PSA 402",1707,2006,720,987,2.0,2.0,4.0,402,"X","X"
"01JAN2007","31DEC2007","PSA 402",1768,2007,721,1047,2.0,2.0,4.0,402,"X","X"
"01JAN2008","31DEC2008","PSA 402",1815,2008,788,1027,2.0,2.0,4.0,402,"X","X"
"01JAN2009","31DEC2009","PSA 402",2046,2009,1036,1010,3.0,2.0,5.0,402,"X","X"
"01JAN2010","31DEC2010","PSA 402",2050,2010,967,1083,3.0,2.0,5.0,402,"X","X"
"01JAN2011","31DEC2011","PSA 402",1900,2011,1007,893,3.0,2.0,5.0,402,"X","X"
"01JAN2012","31DEC2012","PSA 402",1731,2012,902,829,3.0,2.0,5.0,402,"X","X"
"01JAN2013","31DEC2013","PSA 402",2035,2013,1240,795,4.0,2.0,6.0,402,"X","X"
"01JAN2001","31DEC2001","PSA 403",2041,2001,0.0,2041,0.0,4.0,4.0,403,"X","X"
"01JAN2002","31DEC2002","PSA 403",2015,2002,0.0,2015,0.0,4.0,4.0,403,"X","X"
"01JAN2003","31DEC2003","PSA 403",1842,2003,0.0,1842,0.0,4.0,4.0,403,"X","X"
"01JAN2004","31DEC2004","PSA 403",1715,2004,66,1649,1.0,4.0,5.0,403,"X","X"
"01JAN2005","31DEC2005","PSA 403",1729,2005,241,1488,2.0,4.0,6.0,403,"X","X"
"01JAN2006","31DEC2006","PSA 403",1539,2006,206,1333,2.0,4.0,6.0,403,"X","X"
"01JAN2007","31DEC2007","PSA 403",1449,2007,206,1243,2.0,4.0,6.0,403,"X","X"
"01JAN2008","31DEC2008","PSA 403",1416,2008,178,1238,2.0,3.0,5.0,403,"X","X"
"01JAN2009","31DEC2009","PSA 403",1624,2009,146,1478,1.0,3.0,4.0,403,"X","X"
"01JAN2010","31DEC2010","PSA 403",1683,2010,148,1535,1.0,3.0,4.0,403,"X","X"
"01JAN2011","31DEC2011","PSA 403",1658,2011,137,1521,1.0,3.0,4.0,403,"X","X"
"01JAN2012","31DEC2012","PSA 403",1614,2012,0.0,1614,0.0,3.0,3.0,403,"X","X"
"01JAN2013","31DEC2013","PSA 403",2350,2013,640,1710,2.0,3.0,5.0,403,"X","X"
"01JAN2001","31DEC2001","PSA 404",3325,2001,533,2792,1.0,7.0,8.0,404,"X","X"
"01JAN2002","31DEC2002","PSA 404",3431,2002,499,2932,2.0,8.0,10,404,"X","X"
"01JAN2003","31DEC2003","PSA 404",3547,2003,725,2822,2.0,8.0,10,404,"X","X"
"01JAN2004","31DEC2004","PSA 404",3044,2004,340,2704,1.0,8.0,9.0,404,"X","X"
"01JAN2005","31DEC2005","PSA 404",2526,2005,357,2169,2.0,8.0,10,404,"X","X"
"01JAN2006","31DEC2006","PSA 404",2535,2006,400,2135,2.0,7.0,9.0,404,"X","X"
"01JAN2007","31DEC2007","PSA 404",2789,2007,689,2100,4.0,7.0,11,404,"X","X"
"01JAN2008","31DEC2008","PSA 404",2911,2008,826,2085,4.0,7.0,11,404,"X","X"
"01JAN2009","31DEC2009","PSA 404",3065,2009,1138,1927,5.0,7.0,12,404,"X","X"
"01JAN2010","31DEC2010","PSA 404",3440,2010,1200,2240,5.0,7.0,12,404,"X","X"
"01JAN2011","31DEC2011","PSA 404",3596,2011,1317,2279,5.0,7.0,12,404,"X","X"
"01JAN2012","31DEC2012","PSA 404",3895,2012,1451,2444,6.0,7.0,13,404,"X","X"
"01JAN2013","31DEC2013","PSA 404",3369,2013,807,2562,3.0,6.0,9.0,404,"X","X"
"01JAN2001","31DEC2001","PSA 405",725,2001,37,688,1.0,2.0,3.0,405,"X","X"
"01JAN2002","31DEC2002","PSA 405",1153,2002,426,727,2.0,2.0,4.0,405,"X","X"
"01JAN2003","31DEC2003","PSA 405",695,2003,39,656,1.0,2.0,3.0,405,"X","X"
"01JAN2004","31DEC2004","PSA 405",1192,2004,715,477,3.0,2.0,5.0,405,"X","X"
"01JAN2005","31DEC2005","PSA 405",954,2005,589,365,3.0,2.0,5.0,405,"X","X"
"01JAN2006","31DEC2006","PSA 405",712,2006,406,306,2.0,2.0,4.0,405,"X","X"
"01JAN2007","31DEC2007","PSA 405",741,2007,503,238,2.0,2.0,4.0,405,"X","X"
"01JAN2008","31DEC2008","PSA 405",957,2008,857,100,4.0,1.0,5.0,405,"X","X"
"01JAN2009","31DEC2009","PSA 405",957,2009,864,93,4.0,1.0,5.0,405,"X","X"
"01JAN2010","31DEC2010","PSA 405",1062,2010,979,83,4.0,1.0,5.0,405,"X","X"
"01JAN2011","31DEC2011","PSA 405",1451,2011,1342,109,5.0,1.0,6.0,405,"X","X"
"01JAN2012","31DEC2012","PSA 405",1212,2012,1116,96,3.0,1.0,4.0,405,"X","X"
"01JAN2013","31DEC2013","PSA 405",1284,2013,1222,62,3.0,1.0,4.0,405,"X","X"
"01JAN2001","31DEC2001","PSA 406",744,2001,393,351,4.0,2.0,6.0,406,"X","X"
"01JAN2002","31DEC2002","PSA 406",709,2002,386,323,4.0,2.0,6.0,406,"X","X"
"01JAN2003","31DEC2003","PSA 406",910,2003,585,325,4.0,2.0,6.0,406,"X","X"
"01JAN2004","31DEC2004","PSA 406",1052,2004,717,335,4.0,2.0,6.0,406,"X","X"
"01JAN2005","31DEC2005","PSA 406",1106,2005,851,255,5.0,1.0,6.0,406,"X","X"
"01JAN2006","31DEC2006","PSA 406",1237,2006,969,268,5.0,1.0,6.0,406,"X","X"
"01JAN2007","31DEC2007","PSA 406",1480,2007,1212,268,8.0,1.0,9.0,406,"X","X"
"01JAN2008","31DEC2008","PSA 406",1819,2008,1475,344,9.0,1.0,10,406,"X","X"
"01JAN2009","31DEC2009","PSA 406",1703,2009,1266,437,6.0,2.0,8.0,406,"X","X"
"01JAN2010","31DEC2010","PSA 406",1069,2010,769,300,4.0,1.0,5.0,406,"X","X"
"01JAN2011","31DEC2011","PSA 406",1089,2011,799,290,3.0,1.0,4.0,406,"X","X"
"01JAN2012","31DEC2012","PSA 406",2024,2012,1736,288,6.0,1.0,7.0,406,"X","X"
"01JAN2013","31DEC2013","PSA 406",2177,2013,1835,342,7.0,1.0,8.0,406,"X","X"
"01JAN2001","31DEC2001","PSA 407",695,2001,0.0,695,0.0,2.0,2.0,407,"X","X"
"01JAN2002","31DEC2002","PSA 407",625,2002,0.0,625,0.0,2.0,2.0,407,"X","X"
"01JAN2003","31DEC2003","PSA 407",709,2003,100,609,1.0,2.0,3.0,407,"X","X"
"01JAN2004","31DEC2004","PSA 407",570,2004,0.0,570,0.0,2.0,2.0,407,"X","X"
"01JAN2005","31DEC2005","PSA 407",605,2005,0.0,605,0.0,2.0,2.0,407,"X","X"
"01JAN2006","31DEC2006","PSA 407",529,2006,0.0,529,0.0,2.0,2.0,407,"X","X"
"01JAN2007","31DEC2007","PSA 407",519,2007,0.0,519,0.0,2.0,2.0,407,"X","X"
"01JAN2008","31DEC2008","PSA 407",681,2008,303,378,2.0,1.0,3.0,407,"X","X"
"01JAN2009","31DEC2009","PSA 407",590,2009,224,366,1.0,1.0,2.0,407,"X","X"
"01JAN2010","31DEC2010","PSA 407",942,2010,507,435,2.0,1.0,3.0,407,"X","X"
"01JAN2011","31DEC2011","PSA 407",1117,2011,635,482,3.0,1.0,4.0,407,"X","X"
"01JAN2012","31DEC2012","PSA 407",1358,2012,789,569,3.0,1.0,4.0,407,"X","X"
"01JAN2013","31DEC2013","PSA 407",1537,2013,954,583,3.0,1.0,4.0,407,"X","X"
"01JAN2001","31DEC2001","PSA 408",524,2001,0.0,524,0.0,1.0,1.0,408,"X","X"
"01JAN2002","31DEC2002","PSA 408",696,2002,208,488,1.0,2.0,3.0,408,"X","X"
"01JAN2003","31DEC2003","PSA 408",780,2003,247,533,1.0,2.0,3.0,408,"X","X"
"01JAN2004","31DEC2004","PSA 408",744,2004,249,495,1.0,2.0,3.0,408,"X","X"
"01JAN2005","31DEC2005","PSA 408",699,2005,251,448,1.0,2.0,3.0,408,"X","X"
"01JAN2006","31DEC2006","PSA 408",680,2006,250,430,3.0,2.0,5.0,408,"X","X"
"01JAN2007","31DEC2007","PSA 408",701,2007,251,450,3.0,1.0,4.0,408,"X","X"
"01JAN2008","31DEC2008","PSA 408",607,2008,148,459,2.0,1.0,3.0,408,"X","X"
"01JAN2009","31DEC2009","PSA 408",624,2009,181,443,2.0,1.0,3.0,408,"X","X"
"01JAN2010","31DEC2010","PSA 408",991,2010,533,458,2.0,1.0,3.0,408,"X","X"
"01JAN2011","31DEC2011","PSA 408",854,2011,391,463,2.0,1.0,3.0,408,"X","X"
"01JAN2012","31DEC2012","PSA 408",815,2012,342,473,3.0,1.0,4.0,408,"X","X"
"01JAN2013","31DEC2013","PSA 408",901,2013,411,490,3.0,1.0,4.0,408,"X","X"
"01JAN2001","31DEC2001","PSA 409",561,2001,157,404,1.0,1.0,2.0,409,"X","X"
"01JAN2002","31DEC2002","PSA 409",366,2002,0.0,366,0.0,1.0,1.0,409,"X","X"
"01JAN2003","31DEC2003","PSA 409",345,2003,0.0,345,0.0,1.0,1.0,409,"X","X"
"01JAN2004","31DEC2004","PSA 409",310,2004,0.0,310,0.0,1.0,1.0,409,"X","X"
"01JAN2005","31DEC2005","PSA 409",277,2005,0.0,277,0.0,1.0,1.0,409,"X","X"
"01JAN2006","31DEC2006","PSA 409",203,2006,0.0,203,0.0,1.0,1.0,409,"X","X"
"01JAN2007","31DEC2007","PSA 409",160,2007,0.0,160,0.0,1.0,1.0,409,"X","X"
"01JAN2008","31DEC2008","PSA 409",359,2008,0.0,359,0.0,1.0,1.0,409,"X","X"
"01JAN2009","31DEC2009","PSA 409",412,2009,0.0,412,0.0,1.0,1.0,409,"X","X"
"01JAN2010","31DEC2010","PSA 409",0.0,2010,0.0,0.0,0.0,1.0,1.0,409,"X","X"
"01JAN2011","31DEC2011","PSA 409",853,2011,394,459,1.0,1.0,2.0,409,"X","X"
"01JAN2012","31DEC2012","PSA 409",837,2012,395,442,1.0,1.0,2.0,409,"X","X"
"01JAN2013","31DEC2013","PSA 409",818,2013,353,465,1.0,1.0,2.0,409,"X","X"
"01JAN2001","31DEC2001","PSA 501",1703,2001,45,1658,1.0,5.0,6.0,501,"X","X"
"01JAN2002","31DEC2002","PSA 501",1755,2002,63,1692,1.0,5.0,6.0,501,"X","X"
"01JAN2003","31DEC2003","PSA 501",1638,2003,0.0,1638,0.0,5.0,5.0,501,"X","X"
"01JAN2004","31DEC2004","PSA 501",1578,2004,0.0,1578,0.0,5.0,5.0,501,"X","X"
"01JAN2005","31DEC2005","PSA 501",1449,2005,0.0,1449,0.0,5.0,5.0,501,"X","X"
"01JAN2006","31DEC2006","PSA 501",1419,2006,0.0,1419,0.0,5.0,5.0,501,"X","X"
"01JAN2007","31DEC2007","PSA 501",1465,2007,0.0,1465,0.0,5.0,5.0,501,"X","X"
"01JAN2008","31DEC2008","PSA 501",1122,2008,201,921,1.0,2.0,3.0,501,"X","X"
"01JAN2009","31DEC2009","PSA 501",1255,2009,418,837,1.0,2.0,3.0,501,"X","X"
"01JAN2010","31DEC2010","PSA 501",1265,2010,499,766,1.0,2.0,3.0,501,"X","X"
"01JAN2011","31DEC2011","PSA 501",1081,2011,488,593,1.0,2.0,3.0,501,"X","X"
"01JAN2012","31DEC2012","PSA 501",983,2012,479,504,1.0,2.0,3.0,501,"X","X"
"01JAN2013","31DEC2013","PSA 501",1201,2013,573,628,2.0,2.0,4.0,501,"X","X"
"01JAN2001","31DEC2001","PSA 502",1440,2001,685,755,2.0,2.0,4.0,502,"X","X"
"01JAN2002","31DEC2002","PSA 502",1309,2002,574,735,1.0,2.0,3.0,502,"X","X"
