"start_date","end_date","psa2012","aud","timeframe","aud_charter","aud_dcps","charter_present","dcps_present","school_present","psa2012_nf","Pct25andOverWoutHS","Pct25andOverWoutHS_m"
"01JAN2003","31DEC2003","PSA 502",1358,2003,697,661,1.0,2.0,3.0,502,"X","X"
"01JAN2004","31DEC2004","PSA 502",1982,2004,1044,938,3.0,3.0,6.0,502,"X","X"
"01JAN2005","31DEC2005","PSA 502",2345,2005,1259,1086,4.0,3.0,7.0,502,"X","X"
"01JAN2006","31DEC2006","PSA 502",2952,2006,1728,1224,6.0,3.0,9.0,502,"X","X"
"01JAN2007","31DEC2007","PSA 502",3422,2007,2216,1206,7.0,3.0,10,502,"X","X"
"01JAN2008","31DEC2008","PSA 502",3589,2008,2303,1286,7.0,3.0,10,502,"X","X"
"01JAN2009","31DEC2009","PSA 502",3386,2009,2272,1114,6.0,3.0,9.0,502,"X","X"
"01JAN2010","31DEC2010","PSA 502",3161,2010,2056,1105,6.0,3.0,9.0,502,"X","X"
"01JAN2011","31DEC2011","PSA 502",2419,2011,1374,1045,5.0,2.0,7.0,502,"X","X"
"01JAN2012","31DEC2012","PSA 502",2675,2012,1561,1114,4.0,2.0,6.0,502,"X","X"
"01JAN2013","31DEC2013","PSA 502",2756,2013,1600,1156,5.0,4.0,9.0,502,"X","X"
"01JAN2001","31DEC2001","PSA 503",742,2001,394,348,1.0,1.0,2.0,503,"X","X"
"01JAN2002","31DEC2002","PSA 503",728,2002,390,338,1.0,1.0,2.0,503,"X","X"
"01JAN2003","31DEC2003","PSA 503",711,2003,387,324,2.0,1.0,3.0,503,"X","X"
"01JAN2004","31DEC2004","PSA 503",862,2004,546,316,2.0,1.0,3.0,503,"X","X"
"01JAN2005","31DEC2005","PSA 503",939,2005,544,395,1.0,2.0,3.0,503,"X","X"
"01JAN2006","31DEC2006","PSA 503",957,2006,665,292,1.0,2.0,3.0,503,"X","X"
"01JAN2007","31DEC2007","PSA 503",888,2007,652,236,1.0,1.0,2.0,503,"X","X"
"01JAN2008","31DEC2008","PSA 503",872,2008,678,194,2.0,1.0,3.0,503,"X","X"
"01JAN2009","31DEC2009","PSA 503",656,2009,542,114,1.0,1.0,2.0,503,"X","X"
"01JAN2010","31DEC2010","PSA 503",662,2010,523,139,1.0,1.0,2.0,503,"X","X"
"01JAN2011","31DEC2011","PSA 503",659,2011,498,161,1.0,1.0,2.0,503,"X","X"
"01JAN2012","31DEC2012","PSA 503",635,2012,477,158,1.0,1.0,2.0,503,"X","X"
"01JAN2013","31DEC2013","PSA 503",506,2013,506,0.0,1.0,0.0,1.0,503,"X","X"
"01JAN2001","31DEC2001","PSA 504",1908,2001,0.0,1908,0.0,7.0,7.0,504,"X","X"
"01JAN2002","31DEC2002","PSA 504",2290,2002,0.0,2290,0.0,8.0,8.0,504,"X","X"
"01JAN2003","31DEC2003","PSA 504",1712,2003,0.0,1712,0.0,7.0,7.0,504,"X","X"
"01JAN2004","31DEC2004","PSA 504",1863,2004,0.0,1863,0.0,9.0,9.0,504,"X","X"
"01JAN2005","31DEC2005","PSA 504",1503,2005,81,1422,1.0,7.0,8.0,504,"X","X"
"01JAN2006","31DEC2006","PSA 504",1699,2006,98,1601,1.0,8.0,9.0,504,"X","X"
"01JAN2007","31DEC2007","PSA 504",1724,2007,170,1554,2.0,8.0,10,504,"X","X"
"01JAN2008","31DEC2008","PSA 504",1910,2008,579,1331,4.0,4.0,8.0,504,"X","X"
"01JAN2009","31DEC2009","PSA 504",2071,2009,681,1390,3.0,4.0,7.0,504,"X","X"
"01JAN2010","31DEC2010","PSA 504",1776,2010,752,1024,3.0,4.0,7.0,504,"X","X"
"01JAN2011","31DEC2011","PSA 504",2937,2011,1692,1245,4.0,4.0,8.0,504,"X","X"
"01JAN2012","31DEC2012","PSA 504",3021,2012,1816,1205,4.0,4.0,8.0,504,"X","X"
"01JAN2013","31DEC2013","PSA 504",2732,2013,1536,1196,4.0,4.0,8.0,504,"X","X"
"01JAN2001","31DEC2001","PSA 505",404,2001,0.0,404,0.0,1.0,1.0,505,"X","X"
"01JAN2002","31DEC2002","PSA 505",700,2002,313,387,1.0,1.0,2.0,505,"X","X"
"01JAN2003","31DEC2003","PSA 505",861,2003,458,403,1.0,1.0,2.0,505,"X","X"
"01JAN2004","31DEC2004","PSA 505",866,2004,445,421,1.0,2.0,3.0,505,"X","X"
"01JAN2005","31DEC2005","PSA 505",1187,2005,697,490,2.0,2.0,4.0,505,"X","X"
"01JAN2006","31DEC2006","PSA 505",1107,2006,616,491,2.0,2.0,4.0,505,"X","X"
"01JAN2007","31DEC2007","PSA 505",1168,2007,692,476,2.0,2.0,4.0,505,"X","X"
"01JAN2008","31DEC2008","PSA 505",1139,2008,645,494,2.0,2.0,4.0,505,"X","X"
"01JAN2009","31DEC2009","PSA 505",1134,2009,634,500,2.0,2.0,4.0,505,"X","X"
"01JAN2010","31DEC2010","PSA 505",1149,2010,658,491,2.0,2.0,4.0,505,"X","X"
"01JAN2011","31DEC2011","PSA 505",1121,2011,650,471,2.0,2.0,4.0,505,"X","X"
"01JAN2012","31DEC2012","PSA 505",1107,2012,668,439,2.0,2.0,4.0,505,"X","X"
"01JAN2013","31DEC2013","PSA 505",1082,2013,644,438,2.0,2.0,4.0,505,"X","X"
"01JAN2001","31DEC2001","PSA 506",1232,2001,0.0,1232,0.0,4.0,4.0,506,"X","X"
"01JAN2002","31DEC2002","PSA 506",1135,2002,0.0,1135,0.0,4.0,4.0,506,"X","X"
"01JAN2003","31DEC2003","PSA 506",757,2003,0.0,757,0.0,3.0,3.0,506,"X","X"
"01JAN2004","31DEC2004","PSA 506",754,2004,222,532,1.0,2.0,3.0,506,"X","X"
"01JAN2005","31DEC2005","PSA 506",884,2005,0.0,884,0.0,3.0,3.0,506,"X","X"
"01JAN2006","31DEC2006","PSA 506",740,2006,0.0,740,0.0,3.0,3.0,506,"X","X"
"01JAN2007","31DEC2007","PSA 506",722,2007,0.0,722,0.0,3.0,3.0,506,"X","X"
"01JAN2008","31DEC2008","PSA 506",691,2008,219,472,1.0,3.0,4.0,506,"X","X"
"01JAN2009","31DEC2009","PSA 506",744,2009,198,546,1.0,3.0,4.0,506,"X","X"
"01JAN2010","31DEC2010","PSA 506",784,2010,228,556,1.0,3.0,4.0,506,"X","X"
"01JAN2011","31DEC2011","PSA 506",824,2011,326,498,2.0,2.0,4.0,506,"X","X"
"01JAN2012","31DEC2012","PSA 506",833,2012,358,475,2.0,2.0,4.0,506,"X","X"
"01JAN2013","31DEC2013","PSA 506",1111,2013,669,442,4.0,1.0,5.0,506,"X","X"
"01JAN2001","31DEC2001","PSA 507",3536,2001,757,2779,1.0,8.0,9.0,507,"X","X"
"01JAN2002","31DEC2002","PSA 507",3398,2002,691,2707,1.0,8.0,9.0,507,"X","X"
"01JAN2003","31DEC2003","PSA 507",3441,2003,748,2693,1.0,8.0,9.0,507,"X","X"
"01JAN2004","31DEC2004","PSA 507",3276,2004,705,2571,1.0,8.0,9.0,507,"X","X"
"01JAN2005","31DEC2005","PSA 507",2957,2005,707,2250,1.0,8.0,9.0,507,"X","X"
"01JAN2006","31DEC2006","PSA 507",2932,2006,764,2168,1.0,8.0,9.0,507,"X","X"
"01JAN2007","31DEC2007","PSA 507",2697,2007,744,1953,1.0,8.0,9.0,507,"X","X"
"01JAN2008","31DEC2008","PSA 507",2520,2008,729,1791,2.0,5.0,7.0,507,"X","X"
"01JAN2009","31DEC2009","PSA 507",2561,2009,605,1956,2.0,5.0,7.0,507,"X","X"
"01JAN2010","31DEC2010","PSA 507",2686,2010,764,1922,2.0,5.0,7.0,507,"X","X"
"01JAN2011","31DEC2011","PSA 507",2593,2011,799,1794,2.0,5.0,7.0,507,"X","X"
"01JAN2012","31DEC2012","PSA 507",2522,2012,845,1677,2.0,5.0,7.0,507,"X","X"
"01JAN2013","31DEC2013","PSA 507",1918,2013,824,1094,2.0,3.0,5.0,507,"X","X"
"01JAN2001","31DEC2001","PSA 601",1072,2001,0.0,1072,0.0,3.0,3.0,601,"X","X"
"01JAN2002","31DEC2002","PSA 601",1019,2002,0.0,1019,0.0,3.0,3.0,601,"X","X"
"01JAN2003","31DEC2003","PSA 601",1017,2003,0.0,1017,0.0,3.0,3.0,601,"X","X"
"01JAN2004","31DEC2004","PSA 601",957,2004,0.0,957,0.0,3.0,3.0,601,"X","X"
"01JAN2005","31DEC2005","PSA 601",1404,2005,516,888,1.0,3.0,4.0,601,"X","X"
"01JAN2006","31DEC2006","PSA 601",1546,2006,717,829,1.0,3.0,4.0,601,"X","X"
"01JAN2007","31DEC2007","PSA 601",1442,2007,722,720,1.0,3.0,4.0,601,"X","X"
"01JAN2008","31DEC2008","PSA 601",1351,2008,728,623,1.0,3.0,4.0,601,"X","X"
"01JAN2009","31DEC2009","PSA 601",1308,2009,725,583,1.0,3.0,4.0,601,"X","X"
"01JAN2010","31DEC2010","PSA 601",1269,2010,713,556,1.0,3.0,4.0,601,"X","X"
"01JAN2011","31DEC2011","PSA 601",1224,2011,674,550,1.0,3.0,4.0,601,"X","X"
"01JAN2012","31DEC2012","PSA 601",1168,2012,709,459,1.0,2.0,3.0,601,"X","X"
"01JAN2013","31DEC2013","PSA 601",1092,2013,678,414,1.0,1.0,2.0,601,"X","X"
"01JAN2001","31DEC2001","PSA 602",3114,2001,1543,1571,4.0,4.0,8.0,602,"X","X"
"01JAN2002","31DEC2002","PSA 602",3263,2002,1761,1502,3.0,4.0,7.0,602,"X","X"
"01JAN2003","31DEC2003","PSA 602",3483,2003,2033,1450,3.0,4.0,7.0,602,"X","X"
"01JAN2004","31DEC2004","PSA 602",3978,2004,2178,1800,4.0,5.0,9.0,602,"X","X"
"01JAN2005","31DEC2005","PSA 602",3901,2005,2240,1661,4.0,5.0,9.0,602,"X","X"
"01JAN2006","31DEC2006","PSA 602",3911,2006,2290,1621,4.0,5.0,9.0,602,"X","X"
"01JAN2007","31DEC2007","PSA 602",3856,2007,2458,1398,4.0,5.0,9.0,602,"X","X"
"01JAN2008","31DEC2008","PSA 602",4125,2008,2348,1777,3.0,6.0,9.0,602,"X","X"
"01JAN2009","31DEC2009","PSA 602",3901,2009,2293,1608,3.0,6.0,9.0,602,"X","X"
"01JAN2010","31DEC2010","PSA 602",3677,2010,2181,1496,3.0,6.0,9.0,602,"X","X"
"01JAN2011","31DEC2011","PSA 602",2761,2011,1469,1292,2.0,5.0,7.0,602,"X","X"
"01JAN2012","31DEC2012","PSA 602",2667,2012,1338,1329,2.0,5.0,7.0,602,"X","X"
"01JAN2013","31DEC2013","PSA 602",2437,2013,1113,1324,2.0,4.0,6.0,602,"X","X"
"01JAN2001","31DEC2001","PSA 603",825,2001,155,670,1.0,2.0,3.0,603,"X","X"
"01JAN2002","31DEC2002","PSA 603",878,2002,225,653,1.0,2.0,3.0,603,"X","X"
"01JAN2003","31DEC2003","PSA 603",925,2003,298,627,1.0,2.0,3.0,603,"X","X"
"01JAN2004","31DEC2004","PSA 603",905,2004,321,584,1.0,2.0,3.0,603,"X","X"
"01JAN2005","31DEC2005","PSA 603",819,2005,324,495,1.0,2.0,3.0,603,"X","X"
"01JAN2006","31DEC2006","PSA 603",763,2006,327,436,1.0,2.0,3.0,603,"X","X"
"01JAN2007","31DEC2007","PSA 603",491,2007,329,162,1.0,1.0,2.0,603,"X","X"
"01JAN2008","31DEC2008","PSA 603",836,2008,604,232,3.0,1.0,4.0,603,"X","X"
"01JAN2009","31DEC2009","PSA 603",1010,2009,743,267,3.0,1.0,4.0,603,"X","X"
"01JAN2010","31DEC2010","PSA 603",1081,2010,801,280,3.0,1.0,4.0,603,"X","X"
"01JAN2011","31DEC2011","PSA 603",1145,2011,797,348,3.0,1.0,4.0,603,"X","X"
"01JAN2012","31DEC2012","PSA 603",1076,2012,772,304,2.0,1.0,3.0,603,"X","X"
"01JAN2013","31DEC2013","PSA 603",1143,2013,848,295,3.0,1.0,4.0,603,"X","X"
"01JAN2001","31DEC2001","PSA 604",2516,2001,0.0,2516,0.0,6.0,6.0,604,"X","X"
"01JAN2002","31DEC2002","PSA 604",2306,2002,0.0,2306,0.0,6.0,6.0,604,"X","X"
"01JAN2003","31DEC2003","PSA 604",2435,2003,0.0,2435,0.0,7.0,7.0,604,"X","X"
"01JAN2004","31DEC2004","PSA 604",2114,2004,0.0,2114,0.0,7.0,7.0,604,"X","X"
"01JAN2005","31DEC2005","PSA 604",1976,2005,0.0,1976,0.0,7.0,7.0,604,"X","X"
"01JAN2006","31DEC2006","PSA 604",1382,2006,36,1346,1.0,4.0,5.0,604,"X","X"
"01JAN2007","31DEC2007","PSA 604",1479,2007,72,1407,1.0,5.0,6.0,604,"X","X"
"01JAN2008","31DEC2008","PSA 604",1825,2008,579,1246,3.0,6.0,9.0,604,"X","X"
"01JAN2009","31DEC2009","PSA 604",2392,2009,798,1594,4.0,7.0,11,604,"X","X"
"01JAN2010","31DEC2010","PSA 604",2019,2010,900,1119,3.0,7.0,10,604,"X","X"
"01JAN2011","31DEC2011","PSA 604",1987,2011,1032,955,3.0,4.0,7.0,604,"X","X"
"01JAN2012","31DEC2012","PSA 604",2268,2012,1227,1041,4.0,4.0,8.0,604,"X","X"
"01JAN2013","31DEC2013","PSA 604",2399,2013,1345,1054,4.0,3.0,7.0,604,"X","X"
"01JAN2001","31DEC2001","PSA 605",472,2001,0.0,472,0.0,1.0,1.0,605,"X","X"
"01JAN2002","31DEC2002","PSA 605",452,2002,0.0,452,0.0,1.0,1.0,605,"X","X"
"01JAN2003","31DEC2003","PSA 605",412,2003,0.0,412,0.0,1.0,1.0,605,"X","X"
"01JAN2004","31DEC2004","PSA 605",368,2004,0.0,368,0.0,1.0,1.0,605,"X","X"
"01JAN2005","31DEC2005","PSA 605",525,2005,194,331,1.0,1.0,2.0,605,"X","X"
"01JAN2006","31DEC2006","PSA 605",475,2006,134,341,1.0,1.0,2.0,605,"X","X"
"01JAN2007","31DEC2007","PSA 605",574,2007,253,321,2.0,1.0,3.0,605,"X","X"
"01JAN2008","31DEC2008","PSA 605",478,2008,170,308,1.0,1.0,2.0,605,"X","X"
"01JAN2009","31DEC2009","PSA 605",469,2009,166,303,1.0,1.0,2.0,605,"X","X"
"01JAN2010","31DEC2010","PSA 605",443,2010,134,309,1.0,1.0,2.0,605,"X","X"
"01JAN2011","31DEC2011","PSA 605",467,2011,154,313,1.0,1.0,2.0,605,"X","X"
"01JAN2012","31DEC2012","PSA 605",440,2012,151,289,1.0,1.0,2.0,605,"X","X"
"01JAN2013","31DEC2013","PSA 605",330,2013,0.0,330,0.0,1.0,1.0,605,"X","X"
"01JAN2001","31DEC2001","PSA 606",557,2001,0.0,557,0.0,1.0,1.0,606,"X","X"
"01JAN2002","31DEC2002","PSA 606",553,2002,0.0,553,0.0,1.0,1.0,606,"X","X"
"01JAN2003","31DEC2003","PSA 606",520,2003,0.0,520,0.0,1.0,1.0,606,"X","X"
"01JAN2004","31DEC2004","PSA 606",459,2004,0.0,459,0.0,1.0,1.0,606,"X","X"
"01JAN2005","31DEC2005","PSA 606",420,2005,0.0,420,0.0,1.0,1.0,606,"X","X"
"01JAN2006","31DEC2006","PSA 606",354,2006,0.0,354,0.0,1.0,1.0,606,"X","X"
"01JAN2007","31DEC2007","PSA 606",285,2007,0.0,285,0.0,1.0,1.0,606,"X","X"
"01JAN2008","31DEC2008","PSA 606",310,2008,0.0,310,0.0,1.0,1.0,606,"X","X"
"01JAN2009","31DEC2009","PSA 606",298,2009,0.0,298,0.0,1.0,1.0,606,"X","X"
"01JAN2010","31DEC2010","PSA 606",321,2010,0.0,321,0.0,1.0,1.0,606,"X","X"
"01JAN2011","31DEC2011","PSA 606",302,2011,0.0,302,0.0,1.0,1.0,606,"X","X"
"01JAN2012","31DEC2012","PSA 606",308,2012,0.0,308,0.0,1.0,1.0,606,"X","X"
"01JAN2013","31DEC2013","PSA 606",0.0,2013,0.0,0.0,0.0,0.0,0.0,606,"X","X"
"01JAN2001","31DEC2001","PSA 607",2400,2001,0.0,2400,0.0,5.0,5.0,607,"X","X"
"01JAN2002","31DEC2002","PSA 607",2378,2002,0.0,2378,0.0,5.0,5.0,607,"X","X"
"01JAN2003","31DEC2003","PSA 607",2345,2003,0.0,2345,0.0,5.0,5.0,607,"X","X"
"01JAN2004","31DEC2004","PSA 607",2327,2004,0.0,2327,0.0,5.0,5.0,607,"X","X"
"01JAN2005","31DEC2005","PSA 607",2338,2005,0.0,2338,0.0,5.0,5.0,607,"X","X"
"01JAN2006","31DEC2006","PSA 607",2241,2006,0.0,2241,0.0,5.0,5.0,607,"X","X"
"01JAN2007","31DEC2007","PSA 607",2303,2007,99,2204,1.0,5.0,6.0,607,"X","X"
"01JAN2008","31DEC2008","PSA 607",2208,2008,0.0,2208,0.0,5.0,5.0,607,"X","X"
"01JAN2009","31DEC2009","PSA 607",2168,2009,0.0,2168,0.0,5.0,5.0,607,"X","X"
"01JAN2010","31DEC2010","PSA 607",2194,2010,0.0,2194,0.0,5.0,5.0,607,"X","X"
"01JAN2011","31DEC2011","PSA 607",2139,2011,0.0,2139,0.0,5.0,5.0,607,"X","X"
"01JAN2012","31DEC2012","PSA 607",2062,2012,0.0,2062,0.0,5.0,5.0,607,"X","X"
"01JAN2013","31DEC2013","PSA 607",2231,2013,0.0,2231,0.0,5.0,5.0,607,"X","X"
"01JAN2001","31DEC2001","PSA 608",2385,2001,0.0,2385,0.0,6.0,6.0,608,"X","X"
"01JAN2002","31DEC2002","PSA 608",2345,2002,0.0,2345,0.0,6.0,6.0,608,"X","X"
"01JAN2003","31DEC2003","PSA 608",2389,2003,0.0,2389,0.0,7.0,7.0,608,"X","X"
"01JAN2004","31DEC2004","PSA 608",2154,2004,76,2078,1.0,6.0,7.0,608,"X","X"
"01JAN2005","31DEC2005","PSA 608",2188,2005,118,2070,1.0,6.0,7.0,608,"X","X"
"01JAN2006","31DEC2006","PSA 608",2009,2006,161,1848,1.0,5.0,6.0,608,"X","X"
"01JAN2007","31DEC2007","PSA 608",1926,2007,187,1739,1.0,5.0,6.0,608,"X","X"
"01JAN2008","31DEC2008","PSA 608",1429,2008,390,1039,2.0,3.0,5.0,608,"X","X"
"01JAN2009","31DEC2009","PSA 608",922,2009,416,506,2.0,2.0,4.0,608,"X","X"
"01JAN2010","31DEC2010","PSA 608",1026,2010,486,540,2.0,2.0,4.0,608,"X","X"
"01JAN2011","31DEC2011","PSA 608",2467,2011,1108,1359,3.0,3.0,6.0,608,"X","X"
"01JAN2012","31DEC2012","PSA 608",2436,2012,1205,1231,4.0,3.0,7.0,608,"X","X"
"01JAN2013","31DEC2013","PSA 608",2500,2013,1216,1284,4.0,3.0,7.0,608,"X","X"
"01JAN2001","31DEC2001","PSA 701",411,2001,0.0,411,0.0,1.0,1.0,701,"X","X"
"01JAN2002","31DEC2002","PSA 701",413,2002,0.0,413,0.0,1.0,1.0,701,"X","X"
"01JAN2003","31DEC2003","PSA 701",413,2003,0.0,413,0.0,1.0,1.0,701,"X","X"
"01JAN2004","31DEC2004","PSA 701",406,2004,0.0,406,0.0,1.0,1.0,701,"X","X"
"01JAN2005","31DEC2005","PSA 701",352,2005,0.0,352,0.0,1.0,1.0,701,"X","X"
"01JAN2006","31DEC2006","PSA 701",328,2006,0.0,328,0.0,1.0,1.0,701,"X","X"
"01JAN2007","31DEC2007","PSA 701",310,2007,0.0,310,0.0,1.0,1.0,701,"X","X"
"01JAN2008","31DEC2008","PSA 701",282,2008,0.0,282,0.0,1.0,1.0,701,"X","X"
"01JAN2009","31DEC2009","PSA 701",259,2009,0.0,259,0.0,1.0,1.0,701,"X","X"
"01JAN2010","31DEC2010","PSA 701",255,2010,0.0,255,0.0,1.0,1.0,701,"X","X"
"01JAN2011","31DEC2011","PSA 701",256,2011,0.0,256,0.0,1.0,1.0,701,"X","X"
"01JAN2012","31DEC2012","PSA 701",260,2012,0.0,260,0.0,1.0,1.0,701,"X","X"
"01JAN2013","31DEC2013","PSA 701",306,2013,0.0,306,0.0,1.0,1.0,701,"X","X"
"01JAN2001","31DEC2001","PSA 702",1091,2001,0.0,1091,0.0,2.0,2.0,702,"X","X"
"01JAN2002","31DEC2002","PSA 702",1142,2002,0.0,1142,0.0,2.0,2.0,702,"X","X"
"01JAN2003","31DEC2003","PSA 702",1068,2003,0.0,1068,0.0,2.0,2.0,702,"X","X"
"01JAN2004","31DEC2004","PSA 702",962,2004,0.0,962,0.0,2.0,2.0,702,"X","X"
"01JAN2005","31DEC2005","PSA 702",843,2005,0.0,843,0.0,2.0,2.0,702,"X","X"
"01JAN2006","31DEC2006","PSA 702",759,2006,0.0,759,0.0,2.0,2.0,702,"X","X"
"01JAN2007","31DEC2007","PSA 702",698,2007,0.0,698,0.0,2.0,2.0,702,"X","X"
"01JAN2008","31DEC2008","PSA 702",620,2008,0.0,620,0.0,2.0,2.0,702,"X","X"
"01JAN2009","31DEC2009","PSA 702",645,2009,0.0,645,0.0,2.0,2.0,702,"X","X"
"01JAN2010","31DEC2010","PSA 702",635,2010,0.0,635,0.0,2.0,2.0,702,"X","X"
"01JAN2011","31DEC2011","PSA 702",595,2011,0.0,595,0.0,2.0,2.0,702,"X","X"
"01JAN2012","31DEC2012","PSA 702",636,2012,0.0,636,0.0,2.0,2.0,702,"X","X"
"01JAN2013","31DEC2013","PSA 702",851,2013,0.0,851,0.0,2.0,2.0,702,"X","X"
"01JAN2001","31DEC2001","PSA 703",2416,2001,369,2047,1.0,7.0,8.0,703,"X","X"
"01JAN2002","31DEC2002","PSA 703",2499,2002,534,1965,1.0,7.0,8.0,703,"X","X"
"01JAN2003","31DEC2003","PSA 703",2558,2003,597,1961,1.0,7.0,8.0,703,"X","X"
"01JAN2004","31DEC2004","PSA 703",2356,2004,591,1765,1.0,7.0,8.0,703,"X","X"
"01JAN2005","31DEC2005","PSA 703",2495,2005,889,1606,2.0,8.0,10,703,"X","X"
"01JAN2006","31DEC2006","PSA 703",2322,2006,921,1401,2.0,7.0,9.0,703,"X","X"
"01JAN2007","31DEC2007","PSA 703",2201,2007,977,1224,2.0,8.0,10,703,"X","X"
"01JAN2008","31DEC2008","PSA 703",2198,2008,1328,870,3.0,4.0,7.0,703,"X","X"
"01JAN2009","31DEC2009","PSA 703",2648,2009,1834,814,7.0,3.0,10,703,"X","X"
"01JAN2010","31DEC2010","PSA 703",2486,2010,2119,367,7.0,2.0,9.0,703,"X","X"
"01JAN2011","31DEC2011","PSA 703",3397,2011,2738,659,9.0,2.0,11,703,"X","X"
"01JAN2012","31DEC2012","PSA 703",3640,2012,2918,722,9.0,2.0,11,703,"X","X"
"01JAN2013","31DEC2013","PSA 703",3657,2013,2887,770,8.0,2.0,10,703,"X","X"
"01JAN2001","31DEC2001","PSA 704",1048,2001,0.0,1048,0.0,2.0,2.0,704,"X","X"
"01JAN2002","31DEC2002","PSA 704",1141,2002,0.0,1141,0.0,2.0,2.0,704,"X","X"
"01JAN2003","31DEC2003","PSA 704",1132,2003,0.0,1132,0.0,2.0,2.0,704,"X","X"
"01JAN2004","31DEC2004","PSA 704",1056,2004,0.0,1056,0.0,2.0,2.0,704,"X","X"
