"start_date","end_date","psa2012","aud","timeframe","aud_charter","aud_dcps","charter_present","dcps_present","school_present","psa2012_nf","Pct25andOverWoutHS","Pct25andOverWoutHS_m"
"01JAN2005","31DEC2005","PSA 704",953,2005,0.0,953,0.0,2.0,2.0,704,"X","X"
"01JAN2006","31DEC2006","PSA 704",787,2006,0.0,787,0.0,2.0,2.0,704,"X","X"
"01JAN2007","31DEC2007","PSA 704",500,2007,0.0,500,0.0,2.0,2.0,704,"X","X"
"01JAN2008","31DEC2008","PSA 704",288,2008,0.0,288,0.0,1.0,1.0,704,"X","X"
"01JAN2009","31DEC2009","PSA 704",277,2009,0.0,277,0.0,1.0,1.0,704,"X","X"
"01JAN2010","31DEC2010","PSA 704",255,2010,0.0,255,0.0,1.0,1.0,704,"X","X"
"01JAN2011","31DEC2011","PSA 704",412,2011,160,252,2.0,1.0,3.0,704,"X","X"
"01JAN2012","31DEC2012","PSA 704",755,2012,172,583,2.0,2.0,4.0,704,"X","X"
"01JAN2013","31DEC2013","PSA 704",846,2013,172,674,2.0,2.0,4.0,704,"X","X"
"01JAN2001","31DEC2001","PSA 705",4013,2001,705,3308,2.0,7.0,9.0,705,"X","X"
"01JAN2002","31DEC2002","PSA 705",3851,2002,762,3089,2.0,7.0,9.0,705,"X","X"
"01JAN2003","31DEC2003","PSA 705",3131,2003,156,2975,1.0,7.0,8.0,705,"X","X"
"01JAN2004","31DEC2004","PSA 705",2730,2004,224,2506,1.0,7.0,8.0,705,"X","X"
"01JAN2005","31DEC2005","PSA 705",2743,2005,321,2422,1.0,7.0,8.0,705,"X","X"
"01JAN2006","31DEC2006","PSA 705",2427,2006,167,2260,1.0,6.0,7.0,705,"X","X"
"01JAN2007","31DEC2007","PSA 705",2268,2007,240,2028,1.0,6.0,7.0,705,"X","X"
"01JAN2008","31DEC2008","PSA 705",2336,2008,222,2114,1.0,6.0,7.0,705,"X","X"
"01JAN2009","31DEC2009","PSA 705",2178,2009,321,1857,1.0,6.0,7.0,705,"X","X"
"01JAN2010","31DEC2010","PSA 705",2046,2010,489,1557,1.0,6.0,7.0,705,"X","X"
"01JAN2011","31DEC2011","PSA 705",2457,2011,553,1904,1.0,6.0,7.0,705,"X","X"
"01JAN2012","31DEC2012","PSA 705",2774,2012,1251,1523,2.0,5.0,7.0,705,"X","X"
"01JAN2013","31DEC2013","PSA 705",3102,2013,1610,1492,4.0,4.0,8.0,705,"X","X"
"01JAN2001","31DEC2001","PSA 706",1207,2001,0.0,1207,0.0,3.0,3.0,706,"X","X"
"01JAN2002","31DEC2002","PSA 706",1031,2002,0.0,1031,0.0,3.0,3.0,706,"X","X"
"01JAN2003","31DEC2003","PSA 706",910,2003,0.0,910,0.0,4.0,4.0,706,"X","X"
"01JAN2004","31DEC2004","PSA 706",840,2004,0.0,840,0.0,4.0,4.0,706,"X","X"
"01JAN2005","31DEC2005","PSA 706",855,2005,106,749,1.0,4.0,5.0,706,"X","X"
"01JAN2006","31DEC2006","PSA 706",811,2006,114,697,2.0,4.0,6.0,706,"X","X"
"01JAN2007","31DEC2007","PSA 706",813,2007,221,592,3.0,3.0,6.0,706,"X","X"
"01JAN2008","31DEC2008","PSA 706",994,2008,347,647,4.0,3.0,7.0,706,"X","X"
"01JAN2009","31DEC2009","PSA 706",1229,2009,541,688,5.0,2.0,7.0,706,"X","X"
"01JAN2010","31DEC2010","PSA 706",1439,2010,757,682,5.0,2.0,7.0,706,"X","X"
"01JAN2011","31DEC2011","PSA 706",1233,2011,653,580,4.0,2.0,6.0,706,"X","X"
"01JAN2012","31DEC2012","PSA 706",1117,2012,563,554,3.0,2.0,5.0,706,"X","X"
"01JAN2013","31DEC2013","PSA 706",1166,2013,645,521,3.0,1.0,4.0,706,"X","X"
"01JAN2001","31DEC2001","PSA 707",1440,2001,0.0,1440,0.0,2.0,2.0,707,"X","X"
"01JAN2002","31DEC2002","PSA 707",1550,2002,0.0,1550,0.0,2.0,2.0,707,"X","X"
"01JAN2003","31DEC2003","PSA 707",2019,2003,694,1325,1.0,2.0,3.0,707,"X","X"
"01JAN2004","31DEC2004","PSA 707",2051,2004,650,1401,1.0,2.0,3.0,707,"X","X"
"01JAN2005","31DEC2005","PSA 707",1863,2005,352,1511,1.0,2.0,3.0,707,"X","X"
"01JAN2006","31DEC2006","PSA 707",2077,2006,367,1710,1.0,2.0,3.0,707,"X","X"
"01JAN2007","31DEC2007","PSA 707",2524,2007,513,2011,1.0,2.0,3.0,707,"X","X"
"01JAN2008","31DEC2008","PSA 707",2686,2008,777,1909,2.0,3.0,5.0,707,"X","X"
"01JAN2009","31DEC2009","PSA 707",2712,2009,836,1876,3.0,3.0,6.0,707,"X","X"
"01JAN2010","31DEC2010","PSA 707",2969,2010,991,1978,3.0,2.0,5.0,707,"X","X"
"01JAN2011","31DEC2011","PSA 707",2855,2011,1169,1686,3.0,2.0,5.0,707,"X","X"
"01JAN2012","31DEC2012","PSA 707",2566,2012,1174,1392,3.0,2.0,5.0,707,"X","X"
"01JAN2013","31DEC2013","PSA 707",2448,2013,1192,1256,3.0,2.0,5.0,707,"X","X"
"01JAN2001","31DEC2001","PSA 708",1509,2001,0.0,1509,0.0,3.0,3.0,708,"X","X"
"01JAN2002","31DEC2002","PSA 708",1612,2002,0.0,1612,0.0,3.0,3.0,708,"X","X"
"01JAN2003","31DEC2003","PSA 708",1512,2003,0.0,1512,0.0,3.0,3.0,708,"X","X"
"01JAN2004","31DEC2004","PSA 708",1334,2004,0.0,1334,0.0,3.0,3.0,708,"X","X"
"01JAN2005","31DEC2005","PSA 708",1332,2005,0.0,1332,0.0,3.0,3.0,708,"X","X"
"01JAN2006","31DEC2006","PSA 708",1394,2006,118,1276,1.0,3.0,4.0,708,"X","X"
"01JAN2007","31DEC2007","PSA 708",1319,2007,147,1172,1.0,3.0,4.0,708,"X","X"
"01JAN2008","31DEC2008","PSA 708",917,2008,134,783,1.0,2.0,3.0,708,"X","X"
"01JAN2009","31DEC2009","PSA 708",706,2009,0.0,706,0.0,2.0,2.0,708,"X","X"
"01JAN2010","31DEC2010","PSA 708",712,2010,0.0,712,0.0,2.0,2.0,708,"X","X"
"01JAN2011","31DEC2011","PSA 708",681,2011,0.0,681,0.0,2.0,2.0,708,"X","X"
"01JAN2012","31DEC2012","PSA 708",984,2012,310,674,1.0,2.0,3.0,708,"X","X"
"01JAN2013","31DEC2013","PSA 708",1168,2013,438,730,2.0,2.0,4.0,708,"X","X"
"01JAN2012","31DEC2016","PSA 101","X",2012,"X","X","X","X","X",101,5.8,6.9
"01JAN2012","31DEC2016","PSA 102","X",2012,"X","X","X","X","X",102,11,3.5
"01JAN2012","31DEC2016","PSA 103","X",2012,"X","X","X","X","X",103,11,3.9
"01JAN2012","31DEC2016","PSA 104","X",2012,"X","X","X","X","X",104,4.5,1.3
"01JAN2012","31DEC2016","PSA 105","X",2012,"X","X","X","X","X",105,6.9,1.7
"01JAN2012","31DEC2016","PSA 106","X",2012,"X","X","X","X","X",106,5.2,1.8
"01JAN2012","31DEC2016","PSA 107","X",2012,"X","X","X","X","X",107,1.8,1.0
"01JAN2012","31DEC2016","PSA 108","X",2012,"X","X","X","X","X",108,8.1,1.6
"01JAN2012","31DEC2016","PSA 201","X",2012,"X","X","X","X","X",201,2.4,1.4
"01JAN2012","31DEC2016","PSA 202","X",2012,"X","X","X","X","X",202,1.0,1.1
"01JAN2012","31DEC2016","PSA 203","X",2012,"X","X","X","X","X",203,1.3,0.9
"01JAN2012","31DEC2016","PSA 204","X",2012,"X","X","X","X","X",204,2.9,1.2
"01JAN2012","31DEC2016","PSA 205","X",2012,"X","X","X","X","X",205,2.0,1.2
"01JAN2012","31DEC2016","PSA 206","X",2012,"X","X","X","X","X",206,0.7,1.5
"01JAN2012","31DEC2016","PSA 207","X",2012,"X","X","X","X","X",207,3.2,2.2
"01JAN2012","31DEC2016","PSA 208","X",2012,"X","X","X","X","X",208,2.2,1.5
"01JAN2012","31DEC2016","PSA 301","X",2012,"X","X","X","X","X",301,3.8,1.8
"01JAN2012","31DEC2016","PSA 302","X",2012,"X","X","X","X","X",302,18,3.3
"01JAN2012","31DEC2016","PSA 303","X",2012,"X","X","X","X","X",303,5.7,1.7
"01JAN2012","31DEC2016","PSA 304","X",2012,"X","X","X","X","X",304,11,2.7
"01JAN2012","31DEC2016","PSA 305","X",2012,"X","X","X","X","X",305,5.3,2.2
"01JAN2012","31DEC2016","PSA 306","X",2012,"X","X","X","X","X",306,10,4.3
"01JAN2012","31DEC2016","PSA 307","X",2012,"X","X","X","X","X",307,11,2.8
"01JAN2012","31DEC2016","PSA 308","X",2012,"X","X","X","X","X",308,11,2.9
"01JAN2012","31DEC2016","PSA 401","X",2012,"X","X","X","X","X",401,8.1,2.3
"01JAN2012","31DEC2016","PSA 402","X",2012,"X","X","X","X","X",402,15,2.8
"01JAN2012","31DEC2016","PSA 403","X",2012,"X","X","X","X","X",403,16,3.0
"01JAN2012","31DEC2016","PSA 404","X",2012,"X","X","X","X","X",404,19,4.0
"01JAN2012","31DEC2016","PSA 405","X",2012,"X","X","X","X","X",405,9.8,2.0
"01JAN2012","31DEC2016","PSA 406","X",2012,"X","X","X","X","X",406,9.8,2.9
"01JAN2012","31DEC2016","PSA 407","X",2012,"X","X","X","X","X",407,13,2.5
"01JAN2012","31DEC2016","PSA 408","X",2012,"X","X","X","X","X",408,12,3.5
"01JAN2012","31DEC2016","PSA 409","X",2012,"X","X","X","X","X",409,19,3.7
"01JAN2012","31DEC2016","PSA 501","X",2012,"X","X","X","X","X",501,5.8,1.9
"01JAN2012","31DEC2016","PSA 502","X",2012,"X","X","X","X","X",502,15,2.9
"01JAN2012","31DEC2016","PSA 503","X",2012,"X","X","X","X","X",503,15,2.6
"01JAN2012","31DEC2016","PSA 504","X",2012,"X","X","X","X","X",504,9.3,2.7
"01JAN2012","31DEC2016","PSA 505","X",2012,"X","X","X","X","X",505,15,3.6
"01JAN2012","31DEC2016","PSA 506","X",2012,"X","X","X","X","X",506,16,3.1
"01JAN2012","31DEC2016","PSA 507","X",2012,"X","X","X","X","X",507,18,3.1
"01JAN2012","31DEC2016","PSA 601","X",2012,"X","X","X","X","X",601,16,3.3
"01JAN2012","31DEC2016","PSA 602","X",2012,"X","X","X","X","X",602,16,3.5
"01JAN2012","31DEC2016","PSA 603","X",2012,"X","X","X","X","X",603,22,4.0
"01JAN2012","31DEC2016","PSA 604","X",2012,"X","X","X","X","X",604,15,2.4
"01JAN2012","31DEC2016","PSA 605","X",2012,"X","X","X","X","X",605,12,2.4
"01JAN2012","31DEC2016","PSA 606","X",2012,"X","X","X","X","X",606,15,5.0
"01JAN2012","31DEC2016","PSA 607","X",2012,"X","X","X","X","X",607,14,3.8
"01JAN2012","31DEC2016","PSA 608","X",2012,"X","X","X","X","X",608,15,3.3
"01JAN2012","31DEC2016","PSA 701","X",2012,"X","X","X","X","X",701,14,2.9
"01JAN2012","31DEC2016","PSA 702","X",2012,"X","X","X","X","X",702,19,3.9
"01JAN2012","31DEC2016","PSA 703","X",2012,"X","X","X","X","X",703,19,3.9
"01JAN2012","31DEC2016","PSA 704","X",2012,"X","X","X","X","X",704,18,4.0
"01JAN2012","31DEC2016","PSA 705","X",2012,"X","X","X","X","X",705,18,4.2
"01JAN2012","31DEC2016","PSA 706","X",2012,"X","X","X","X","X",706,19,3.5
"01JAN2012","31DEC2016","PSA 707","X",2012,"X","X","X","X","X",707,12,3.5
"01JAN2012","31DEC2016","PSA 708","X",2012,"X","X","X","X","X",708,15,3.1
"01JAN2000","31DEC2000","PSA 101","X",2000,"X","X","X","X","X",101,32,"."
"01JAN2000","31DEC2000","PSA 102","X",2000,"X","X","X","X","X",102,34,"."
"01JAN2000","31DEC2000","PSA 103","X",2000,"X","X","X","X","X",103,39,"."
"01JAN2000","31DEC2000","PSA 104","X",2000,"X","X","X","X","X",104,23,"."
"01JAN2000","31DEC2000","PSA 105","X",2000,"X","X","X","X","X",105,19,"."
"01JAN2000","31DEC2000","PSA 106","X",2000,"X","X","X","X","X",106,28,"."
"01JAN2000","31DEC2000","PSA 107","X",2000,"X","X","X","X","X",107,6.7,"."
"01JAN2000","31DEC2000","PSA 108","X",2000,"X","X","X","X","X",108,23,"."
"01JAN2000","31DEC2000","PSA 201","X",2000,"X","X","X","X","X",201,7.0,"."
"01JAN2000","31DEC2000","PSA 202","X",2000,"X","X","X","X","X",202,3.8,"."
"01JAN2000","31DEC2000","PSA 203","X",2000,"X","X","X","X","X",203,4.9,"."
"01JAN2000","31DEC2000","PSA 204","X",2000,"X","X","X","X","X",204,3.8,"."
"01JAN2000","31DEC2000","PSA 205","X",2000,"X","X","X","X","X",205,2.1,"."
"01JAN2000","31DEC2000","PSA 206","X",2000,"X","X","X","X","X",206,2.1,"."
"01JAN2000","31DEC2000","PSA 207","X",2000,"X","X","X","X","X",207,5.3,"."
"01JAN2000","31DEC2000","PSA 208","X",2000,"X","X","X","X","X",208,7.7,"."
"01JAN2000","31DEC2000","PSA 301","X",2000,"X","X","X","X","X",301,14,"."
"01JAN2000","31DEC2000","PSA 302","X",2000,"X","X","X","X","X",302,49,"."
"01JAN2000","31DEC2000","PSA 303","X",2000,"X","X","X","X","X",303,12,"."
"01JAN2000","31DEC2000","PSA 304","X",2000,"X","X","X","X","X",304,43,"."
"01JAN2000","31DEC2000","PSA 305","X",2000,"X","X","X","X","X",305,30,"."
"01JAN2000","31DEC2000","PSA 306","X",2000,"X","X","X","X","X",306,37,"."
"01JAN2000","31DEC2000","PSA 307","X",2000,"X","X","X","X","X",307,30,"."
"01JAN2000","31DEC2000","PSA 308","X",2000,"X","X","X","X","X",308,35,"."
"01JAN2000","31DEC2000","PSA 401","X",2000,"X","X","X","X","X",401,13,"."
"01JAN2000","31DEC2000","PSA 402","X",2000,"X","X","X","X","X",402,25,"."
"01JAN2000","31DEC2000","PSA 403","X",2000,"X","X","X","X","X",403,26,"."
"01JAN2000","31DEC2000","PSA 404","X",2000,"X","X","X","X","X",404,31,"."
"01JAN2000","31DEC2000","PSA 405","X",2000,"X","X","X","X","X",405,18,"."
"01JAN2000","31DEC2000","PSA 406","X",2000,"X","X","X","X","X",406,18,"."
"01JAN2000","31DEC2000","PSA 407","X",2000,"X","X","X","X","X",407,31,"."
"01JAN2000","31DEC2000","PSA 408","X",2000,"X","X","X","X","X",408,29,"."
"01JAN2000","31DEC2000","PSA 409","X",2000,"X","X","X","X","X",409,48,"."
"01JAN2000","31DEC2000","PSA 501","X",2000,"X","X","X","X","X",501,28,"."
"01JAN2000","31DEC2000","PSA 502","X",2000,"X","X","X","X","X",502,33,"."
"01JAN2000","31DEC2000","PSA 503","X",2000,"X","X","X","X","X",503,27,"."
"01JAN2000","31DEC2000","PSA 504","X",2000,"X","X","X","X","X",504,20,"."
"01JAN2000","31DEC2000","PSA 505","X",2000,"X","X","X","X","X",505,30,"."
"01JAN2000","31DEC2000","PSA 506","X",2000,"X","X","X","X","X",506,38,"."
"01JAN2000","31DEC2000","PSA 507","X",2000,"X","X","X","X","X",507,37,"."
"01JAN2000","31DEC2000","PSA 601","X",2000,"X","X","X","X","X",601,33,"."
"01JAN2000","31DEC2000","PSA 602","X",2000,"X","X","X","X","X",602,33,"."
"01JAN2000","31DEC2000","PSA 603","X",2000,"X","X","X","X","X",603,29,"."
"01JAN2000","31DEC2000","PSA 604","X",2000,"X","X","X","X","X",604,34,"."
"01JAN2000","31DEC2000","PSA 605","X",2000,"X","X","X","X","X",605,22,"."
"01JAN2000","31DEC2000","PSA 606","X",2000,"X","X","X","X","X",606,19,"."
"01JAN2000","31DEC2000","PSA 607","X",2000,"X","X","X","X","X",607,26,"."
"01JAN2000","31DEC2000","PSA 608","X",2000,"X","X","X","X","X",608,35,"."
"01JAN2000","31DEC2000","PSA 701","X",2000,"X","X","X","X","X",701,29,"."
"01JAN2000","31DEC2000","PSA 702","X",2000,"X","X","X","X","X",702,35,"."
"01JAN2000","31DEC2000","PSA 703","X",2000,"X","X","X","X","X",703,44,"."
"01JAN2000","31DEC2000","PSA 704","X",2000,"X","X","X","X","X",704,43,"."
"01JAN2000","31DEC2000","PSA 705","X",2000,"X","X","X","X","X",705,32,"."
"01JAN2000","31DEC2000","PSA 706","X",2000,"X","X","X","X","X",706,37,"."
"01JAN2000","31DEC2000","PSA 707","X",2000,"X","X","X","X","X",707,20,"."
"01JAN2000","31DEC2000","PSA 708","X",2000,"X","X","X","X","X",708,31,"."
"01JAN1990","31DEC1990","PSA 101","X",1990,"X","X","X","X","X",101,51,"."
"01JAN1990","31DEC1990","PSA 102","X",1990,"X","X","X","X","X",102,47,"."
"01JAN1990","31DEC1990","PSA 103","X",1990,"X","X","X","X","X",103,50,"."
"01JAN1990","31DEC1990","PSA 104","X",1990,"X","X","X","X","X",104,33,"."
"01JAN1990","31DEC1990","PSA 105","X",1990,"X","X","X","X","X",105,15,"."
"01JAN1990","31DEC1990","PSA 106","X",1990,"X","X","X","X","X",106,33,"."
"01JAN1990","31DEC1990","PSA 107","X",1990,"X","X","X","X","X",107,11,"."
"01JAN1990","31DEC1990","PSA 108","X",1990,"X","X","X","X","X",108,32,"."
"01JAN1990","31DEC1990","PSA 201","X",1990,"X","X","X","X","X",201,5.1,"."
"01JAN1990","31DEC1990","PSA 202","X",1990,"X","X","X","X","X",202,5.6,"."
"01JAN1990","31DEC1990","PSA 203","X",1990,"X","X","X","X","X",203,7.1,"."
"01JAN1990","31DEC1990","PSA 204","X",1990,"X","X","X","X","X",204,5.8,"."
"01JAN1990","31DEC1990","PSA 205","X",1990,"X","X","X","X","X",205,4.6,"."
"01JAN1990","31DEC1990","PSA 206","X",1990,"X","X","X","X","X",206,4.4,"."
"01JAN1990","31DEC1990","PSA 207","X",1990,"X","X","X","X","X",207,5.1,"."
"01JAN1990","31DEC1990","PSA 208","X",1990,"X","X","X","X","X",208,9.1,"."
"01JAN1990","31DEC1990","PSA 301","X",1990,"X","X","X","X","X",301,20,"."
"01JAN1990","31DEC1990","PSA 302","X",1990,"X","X","X","X","X",302,48,"."
"01JAN1990","31DEC1990","PSA 303","X",1990,"X","X","X","X","X",303,17,"."
"01JAN1990","31DEC1990","PSA 304","X",1990,"X","X","X","X","X",304,47,"."
"01JAN1990","31DEC1990","PSA 305","X",1990,"X","X","X","X","X",305,38,"."
"01JAN1990","31DEC1990","PSA 306","X",1990,"X","X","X","X","X",306,43,"."
"01JAN1990","31DEC1990","PSA 307","X",1990,"X","X","X","X","X",307,32,"."
"01JAN1990","31DEC1990","PSA 308","X",1990,"X","X","X","X","X",308,45,"."
"01JAN1990","31DEC1990","PSA 401","X",1990,"X","X","X","X","X",401,15,"."
"01JAN1990","31DEC1990","PSA 402","X",1990,"X","X","X","X","X",402,24,"."
"01JAN1990","31DEC1990","PSA 403","X",1990,"X","X","X","X","X",403,31,"."
"01JAN1990","31DEC1990","PSA 404","X",1990,"X","X","X","X","X",404,30,"."
"01JAN1990","31DEC1990","PSA 405","X",1990,"X","X","X","X","X",405,21,"."
"01JAN1990","31DEC1990","PSA 406","X",1990,"X","X","X","X","X",406,23,"."
"01JAN1990","31DEC1990","PSA 407","X",1990,"X","X","X","X","X",407,34,"."
"01JAN1990","31DEC1990","PSA 408","X",1990,"X","X","X","X","X",408,27,"."
"01JAN1990","31DEC1990","PSA 409","X",1990,"X","X","X","X","X",409,48,"."
"01JAN1990","31DEC1990","PSA 501","X",1990,"X","X","X","X","X",501,36,"."
"01JAN1990","31DEC1990","PSA 502","X",1990,"X","X","X","X","X",502,39,"."
"01JAN1990","31DEC1990","PSA 503","X",1990,"X","X","X","X","X",503,32,"."
"01JAN1990","31DEC1990","PSA 504","X",1990,"X","X","X","X","X",504,24,"."
"01JAN1990","31DEC1990","PSA 505","X",1990,"X","X","X","X","X",505,44,"."
"01JAN1990","31DEC1990","PSA 506","X",1990,"X","X","X","X","X",506,47,"."
"01JAN1990","31DEC1990","PSA 507","X",1990,"X","X","X","X","X",507,45,"."
"01JAN1990","31DEC1990","PSA 601","X",1990,"X","X","X","X","X",601,41,"."
"01JAN1990","31DEC1990","PSA 602","X",1990,"X","X","X","X","X",602,40,"."
"01JAN1990","31DEC1990","PSA 603","X",1990,"X","X","X","X","X",603,38,"."
"01JAN1990","31DEC1990","PSA 604","X",1990,"X","X","X","X","X",604,40,"."
"01JAN1990","31DEC1990","PSA 605","X",1990,"X","X","X","X","X",605,27,"."
"01JAN1990","31DEC1990","PSA 606","X",1990,"X","X","X","X","X",606,19,"."
"01JAN1990","31DEC1990","PSA 607","X",1990,"X","X","X","X","X",607,28,"."
"01JAN1990","31DEC1990","PSA 608","X",1990,"X","X","X","X","X",608,46,"."
"01JAN1990","31DEC1990","PSA 701","X",1990,"X","X","X","X","X",701,39,"."
"01JAN1990","31DEC1990","PSA 702","X",1990,"X","X","X","X","X",702,42,"."
"01JAN1990","31DEC1990","PSA 703","X",1990,"X","X","X","X","X",703,49,"."
"01JAN1990","31DEC1990","PSA 704","X",1990,"X","X","X","X","X",704,46,"."
"01JAN1990","31DEC1990","PSA 705","X",1990,"X","X","X","X","X",705,37,"."
"01JAN1990","31DEC1990","PSA 706","X",1990,"X","X","X","X","X",706,46,"."
"01JAN1990","31DEC1990","PSA 707","X",1990,"X","X","X","X","X",707,23,"."
"01JAN1990","31DEC1990","PSA 708","X",1990,"X","X","X","X","X",708,35,"."

