"timeframe","Ward2012","ward2012_nf","start_date","end_date","Pct25andOverWoutHS","Pct25andOverWoutHS_m","aud","aud_charter","aud_dcps","charter_present","dcps_present","school_present","indc"
"2012-16","Ward 1",1,"01JAN2011","31DEC2015",11.3420,1.10476,".",".",".",".",".",".",1
"2012-16","Ward 2",2,"01JAN2011","31DEC2015",4.5440,0.91714,".",".",".",".",".",".",1
"2012-16","Ward 3",3,"01JAN2011","31DEC2015",2.0178,0.56171,".",".",".",".",".",".",1
"2012-16","Ward 4",4,"01JAN2011","31DEC2015",12.8295,1.13865,".",".",".",".",".",".",1
"2012-16","Ward 5",5,"01JAN2011","31DEC2015",12.8410,0.99543,".",".",".",".",".",".",1
"2012-16","Ward 6",6,"01JAN2011","31DEC2015",6.3730,0.68176,".",".",".",".",".",".",1
"2012-16","Ward 7",7,"01JAN2011","31DEC2015",16.1313,1.20016,".",".",".",".",".",".",1
"2012-16","Ward 8",8,"01JAN2011","31DEC2015",16.2564,1.22227,".",".",".",".",".",".",1
2000,"Ward 1",1,"01JAN2000","31DEC2000",32.0592,".",".",".",".",".",".",".",1
2000,"Ward 2",2,"01JAN2000","31DEC2000",11.4945,".",".",".",".",".",".",".",1
2000,"Ward 3",3,"01JAN2000","31DEC2000",4.0162,".",".",".",".",".",".",".",1
2000,"Ward 4",4,"01JAN2000","31DEC2000",22.2090,".",".",".",".",".",".",".",1
2000,"Ward 5",5,"01JAN2000","31DEC2000",27.5857,".",".",".",".",".",".",".",1
2000,"Ward 6",6,"01JAN2000","31DEC2000",21.5974,".",".",".",".",".",".",".",1
2000,"Ward 7",7,"01JAN2000","31DEC2000",29.6114,".",".",".",".",".",".",".",1
2000,"Ward 8",8,"01JAN2000","31DEC2000",33.0757,".",".",".",".",".",".",".",1
1990,"Ward 1",1,"01JAN1990","31DEC1990",35.0678,".",".",".",".",".",".",".",1
1990,"Ward 2",2,"01JAN1990","31DEC1990",13.1385,".",".",".",".",".",".",".",1
1990,"Ward 3",3,"01JAN1990","31DEC1990",5.8673,".",".",".",".",".",".",".",1
1990,"Ward 4",4,"01JAN1990","31DEC1990",24.5403,".",".",".",".",".",".",".",1
1990,"Ward 5",5,"01JAN1990","31DEC1990",33.2720,".",".",".",".",".",".",".",1
1990,"Ward 6",6,"01JAN1990","31DEC1990",28.0981,".",".",".",".",".",".",".",1
1990,"Ward 7",7,"01JAN1990","31DEC1990",36.0570,".",".",".",".",".",".",".",1
1990,"Ward 8",8,"01JAN1990","31DEC1990",38.2509,".",".",".",".",".",".",".",1
2001,"Ward 1",1,"01JAN2001","31DEC2001",".",".",8881,2031,6850,9,15,24,1
2002,"Ward 1",1,"01JAN2002","31DEC2002",".",".",8509,2350,6159,9,15,24,1
2003,"Ward 1",1,"01JAN2003","31DEC2003",".",".",8875,2830,6045,10,15,25,1
2004,"Ward 1",1,"01JAN2004","31DEC2004",".",".",8984,3271,5713,16,15,31,1
2005,"Ward 1",1,"01JAN2005","31DEC2005",".",".",9045,3331,5714,19,16,35,1
2006,"Ward 1",1,"01JAN2006","31DEC2006",".",".",9594,3907,5687,23,15,38,1
2007,"Ward 1",1,"01JAN2007","31DEC2007",".",".",9809,4279,5530,24,14,38,1
2008,"Ward 1",1,"01JAN2008","31DEC2008",".",".",9583,4426,5157,21,11,32,1
2009,"Ward 1",1,"01JAN2009","31DEC2009",".",".",10142,5033,5109,17,11,28,1
2010,"Ward 1",1,"01JAN2010","31DEC2010",".",".",9648,5083,4565,16,11,27,1
2011,"Ward 1",1,"01JAN2011","31DEC2011",".",".",10910,5624,5286,17,12,29,1
2012,"Ward 1",1,"01JAN2012","31DEC2012",".",".",11342,5935,5407,19,12,31,1
2013,"Ward 1",1,"01JAN2013","31DEC2013",".",".",12132,6610,5522,20,11,31,1
2001,"Ward 2",2,"01JAN2001","31DEC2001",".",".",3188,265,2923,2,9,11,1
2002,"Ward 2",2,"01JAN2002","31DEC2002",".",".",2915,235,2680,2,8,10,1
2003,"Ward 2",2,"01JAN2003","31DEC2003",".",".",3126,256,2870,2,9,11,1
2004,"Ward 2",2,"01JAN2004","31DEC2004",".",".",3127,416,2711,3,9,12,1
2005,"Ward 2",2,"01JAN2005","31DEC2005",".",".",2819,581,2238,4,8,12,1
2006,"Ward 2",2,"01JAN2006","31DEC2006",".",".",2991,653,2338,5,8,13,1
2007,"Ward 2",2,"01JAN2007","31DEC2007",".",".",2175,342,1833,3,7,10,1
2008,"Ward 2",2,"01JAN2008","31DEC2008",".",".",2350,401,1949,3,7,10,1
2009,"Ward 2",2,"01JAN2009","31DEC2009",".",".",3030,451,2579,3,8,11,1
2010,"Ward 2",2,"01JAN2010","31DEC2010",".",".",3146,403,2743,2,8,10,1
2011,"Ward 2",2,"01JAN2011","31DEC2011",".",".",3143,425,2718,2,8,10,1
2012,"Ward 2",2,"01JAN2012","31DEC2012",".",".",3472,751,2721,2,8,10,1
2013,"Ward 2",2,"01JAN2013","31DEC2013",".",".",3502,657,2845,2,8,10,1
2001,"Ward 3",3,"01JAN2001","31DEC2001",".",".",5056,0,5056,0,11,11,1
2002,"Ward 3",3,"01JAN2002","31DEC2002",".",".",5017,0,5017,0,11,11,1
2003,"Ward 3",3,"01JAN2003","31DEC2003",".",".",4994,0,4994,0,11,11,1
2004,"Ward 3",3,"01JAN2004","31DEC2004",".",".",5076,213,4863,1,10,11,1
2005,"Ward 3",3,"01JAN2005","31DEC2005",".",".",5001,101,4900,1,10,11,1
2006,"Ward 3",3,"01JAN2006","31DEC2006",".",".",5069,178,4891,2,10,12,1
2007,"Ward 3",3,"01JAN2007","31DEC2007",".",".",5082,307,4775,2,10,12,1
2008,"Ward 3",3,"01JAN2008","31DEC2008",".",".",4977,205,4772,1,10,11,1
2009,"Ward 3",3,"01JAN2009","31DEC2009",".",".",5130,0,5130,0,10,10,1
2010,"Ward 3",3,"01JAN2010","31DEC2010",".",".",5463,0,5463,0,10,10,1
2011,"Ward 3",3,"01JAN2011","31DEC2011",".",".",5843,0,5843,0,10,10,1
2012,"Ward 3",3,"01JAN2012","31DEC2012",".",".",6144,0,6144,0,10,10,1
2013,"Ward 3",3,"01JAN2013","31DEC2013",".",".",6339,0,6339,0,10,10,1
2001,"Ward 4",4,"01JAN2001","31DEC2001",".",".",10080,1558,8522,7,20,27,1
2002,"Ward 4",4,"01JAN2002","31DEC2002",".",".",9968,1471,8497,7,21,28,1
2003,"Ward 4",4,"01JAN2003","31DEC2003",".",".",10046,1971,8075,8,21,29,1
2004,"Ward 4",4,"01JAN2004","31DEC2004",".",".",9290,1696,7594,7,21,28,1
2005,"Ward 4",4,"01JAN2005","31DEC2005",".",".",8879,2027,6852,10,20,30,1
2006,"Ward 4",4,"01JAN2006","31DEC2006",".",".",8867,2295,6572,11,19,30,1
2007,"Ward 4",4,"01JAN2007","31DEC2007",".",".",9234,2828,6406,16,19,35,1
2008,"Ward 4",4,"01JAN2008","31DEC2008",".",".",9915,3570,6345,19,17,36,1
2009,"Ward 4",4,"01JAN2009","31DEC2009",".",".",10296,3810,6486,16,18,34,1
2010,"Ward 4",4,"01JAN2010","31DEC2010",".",".",10540,3591,6949,15,17,32,1
2011,"Ward 4",4,"01JAN2011","31DEC2011",".",".",10704,3895,6809,15,17,32,1
2012,"Ward 4",4,"01JAN2012","31DEC2012",".",".",11991,4878,7113,18,17,35,1
2013,"Ward 4",4,"01JAN2013","31DEC2013",".",".",12903,5476,7427,19,16,35,1
2001,"Ward 5",5,"01JAN2001","31DEC2001",".",".",9892,1161,8731,5,28,33,1
2002,"Ward 5",5,"01JAN2002","31DEC2002",".",".",10787,1766,9021,6,29,35,1
2003,"Ward 5",5,"01JAN2003","31DEC2003",".",".",9457,1581,7876,5,27,32,1
2004,"Ward 5",5,"01JAN2004","31DEC2004",".",".",10760,2972,7788,10,30,40,1
2005,"Ward 5",5,"01JAN2005","31DEC2005",".",".",10689,3170,7519,11,30,41,1
2006,"Ward 5",5,"01JAN2006","31DEC2006",".",".",10952,3513,7439,12,31,43,1
2007,"Ward 5",5,"01JAN2007","31DEC2007",".",".",11324,4233,7091,14,30,44,1
2008,"Ward 5",5,"01JAN2008","31DEC2008",".",".",11588,5482,6106,21,20,41,1
2009,"Ward 5",5,"01JAN2009","31DEC2009",".",".",11666,5609,6057,18,20,38,1
2010,"Ward 5",5,"01JAN2010","31DEC2010",".",".",11289,5695,5594,18,20,38,1
2011,"Ward 5",5,"01JAN2011","31DEC2011",".",".",11706,6259,5447,19,18,37,1
2012,"Ward 5",5,"01JAN2012","31DEC2012",".",".",11540,6347,5193,16,18,34,1
2013,"Ward 5",5,"01JAN2013","31DEC2013",".",".",11201,6611,4590,20,16,36,1
2001,"Ward 6",6,"01JAN2001","31DEC2001",".",".",12530,2135,10395,8,27,35,1
2002,"Ward 6",6,"01JAN2002","31DEC2002",".",".",11665,1657,10008,6,27,33,1
2003,"Ward 6",6,"01JAN2003","31DEC2003",".",".",11922,2536,9386,8,24,32,1
2004,"Ward 6",6,"01JAN2004","31DEC2004",".",".",11245,2184,9061,7,25,32,1
2005,"Ward 6",6,"01JAN2005","31DEC2005",".",".",10458,2426,8032,9,26,35,1
2006,"Ward 6",6,"01JAN2006","31DEC2006",".",".",10016,2734,7282,10,24,34,1
2007,"Ward 6",6,"01JAN2007","31DEC2007",".",".",9662,2670,6992,9,24,33,1
2008,"Ward 6",6,"01JAN2008","31DEC2008",".",".",8886,2964,5922,10,21,31,1
2009,"Ward 6",6,"01JAN2009","31DEC2009",".",".",8426,3144,5282,11,19,30,1
2010,"Ward 6",6,"01JAN2010","31DEC2010",".",".",8867,3442,5425,13,19,32,1
2011,"Ward 6",6,"01JAN2011","31DEC2011",".",".",9414,3708,5706,14,20,34,1
2012,"Ward 6",6,"01JAN2012","31DEC2012",".",".",9894,3758,6136,15,19,34,1
2013,"Ward 6",6,"01JAN2013","31DEC2013",".",".",10720,3993,6727,15,18,33,1
2001,"Ward 7",7,"01JAN2001","31DEC2001",".",".",12623,2455,10168,6,25,31,1
2002,"Ward 7",7,"01JAN2002","31DEC2002",".",".",12430,2677,9753,5,25,30,1
2003,"Ward 7",7,"01JAN2003","31DEC2003",".",".",12854,3079,9775,5,29,34,1
2004,"Ward 7",7,"01JAN2004","31DEC2004",".",".",12608,3280,9328,7,29,36,1
2005,"Ward 7",7,"01JAN2005","31DEC2005",".",".",12814,4099,8715,9,29,38,1
2006,"Ward 7",7,"01JAN2006","31DEC2006",".",".",12236,4655,7581,11,25,36,1
2007,"Ward 7",7,"01JAN2007","31DEC2007",".",".",11811,4990,6821,12,25,37,1
2008,"Ward 7",7,"01JAN2008","31DEC2008",".",".",12070,5773,6297,16,24,40,1
2009,"Ward 7",7,"01JAN2009","31DEC2009",".",".",11941,5971,5970,17,24,41,1
2010,"Ward 7",7,"01JAN2010","31DEC2010",".",".",11662,6204,5458,16,24,40,1
2011,"Ward 7",7,"01JAN2011","31DEC2011",".",".",12216,6267,5949,16,21,37,1
2012,"Ward 7",7,"01JAN2012","31DEC2012",".",".",12249,6497,5752,17,20,37,1
2013,"Ward 7",7,"01JAN2013","31DEC2013",".",".",11758,6274,5484,17,16,33,1
2001,"Ward 8",8,"01JAN2001","31DEC2001",".",".",14610,1074,13536,3,30,33,1
2002,"Ward 8",8,"01JAN2002","31DEC2002",".",".",14694,1296,13398,3,30,33,1
2003,"Ward 8",8,"01JAN2003","31DEC2003",".",".",14163,1447,12716,3,31,34,1
2004,"Ward 8",8,"01JAN2004","31DEC2004",".",".",13157,1465,11692,3,31,34,1
2005,"Ward 8",8,"01JAN2005","31DEC2005",".",".",12956,1668,11288,5,32,37,1
2006,"Ward 8",8,"01JAN2006","31DEC2006",".",".",12379,1687,10692,7,30,37,1
2007,"Ward 8",8,"01JAN2007","31DEC2007",".",".",12175,2197,9978,9,30,39,1
2008,"Ward 8",8,"01JAN2008","31DEC2008",".",".",11807,2808,8999,11,25,36,1
2009,"Ward 8",8,"01JAN2009","31DEC2009",".",".",12068,3532,8536,16,23,39,1
2010,"Ward 8",8,"01JAN2010","31DEC2010",".",".",12217,4356,7861,16,21,37,1
2011,"Ward 8",8,"01JAN2011","31DEC2011",".",".",13255,5273,7982,19,21,40,1
2012,"Ward 8",8,"01JAN2012","31DEC2012",".",".",14052,6388,7664,20,21,41,1
2013,"Ward 8",8,"01JAN2013","31DEC2013",".",".",15018,6944,8074,22,19,41,1

