"LIBNAME","MEMNAME","MEMLABEL","TYPEMEM","NAME","TYPE","LENGTH","VARNUM","LABEL","FORMAT","FORMATL","FORMATD","INFORMAT","INFORML","INFORMD","JUST","NPOS","NOBS","ENGINE","CRDATE","MODATE","DELOBS","IDXUSAGE","MEMTYPE","IDXCOUNT","PROTECT","FLAGS","COMPRESS","REUSE","SORTED","SORTEDBY","CHARSET","COLLATE","NODUPKEY","NODUPREC","ENCRYPT","POINTOBS","GENMAX","GENNUM","GENNEXT","TRANSCOD","weborder"
"WORK","EDUCATION_WD12",,,"Pct25andOverWoutHS",1,8,12,"% persons without HS diploma","PROFNUM",0,0,,0,0,0,64,128,"V9","21MAR18:14:59:20","21MAR18:14:59:20",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",1
"WORK","EDUCATION_WD12",,,"Pct25andOverWoutHS_m",1,8,13,"% persons without HS diploma MOE","PROFNUM",0,0,,0,0,0,72,128,"V9","21MAR18:14:59:20","21MAR18:14:59:20",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",2
"WORK","EDUCATION_WD12",,,"WARD2012",2,50,3,"2000 - Ward (2012)","$WARD12A",0,0,,0,0,0,80,128,"V9","21MAR18:14:59:20","21MAR18:14:59:20",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","EDUCATION_WD12",,,"WARD2012_nf",2,50,11,"Unformatted geography",,0,0,,0,0,0,134,128,"V9","21MAR18:14:59:20","21MAR18:14:59:20",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","EDUCATION_WD12",,,"aud",1,8,4,"Total school enrollment","PROFNUM",0,0,,0,0,0,16,128,"V9","21MAR18:14:59:20","21MAR18:14:59:20",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",3
"WORK","EDUCATION_WD12",,,"aud_charter",1,8,6,"Charter school enrollment","PROFNUM",0,0,,0,0,0,24,128,"V9","21MAR18:14:59:20","21MAR18:14:59:20",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",4
"WORK","EDUCATION_WD12",,,"aud_dcps",1,8,7,"DCPS school enrollment","PROFNUM",0,0,,0,0,0,32,128,"V9","21MAR18:14:59:20","21MAR18:14:59:20",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",5
"WORK","EDUCATION_WD12",,,"charter_present",1,8,8,"Number of charter schools","PROFNUM",0,0,,0,0,0,40,128,"V9","21MAR18:14:59:20","21MAR18:14:59:20",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",7
"WORK","EDUCATION_WD12",,,"dcps_present",1,8,9,"Number of DCPS schools","PROFNUM",0,0,,0,0,0,48,128,"V9","21MAR18:14:59:20","21MAR18:14:59:20",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",8
"WORK","EDUCATION_WD12",,,"end_date",1,8,2,"End Date","DATE",9,0,,0,0,1,8,128,"V9","21MAR18:14:59:20","21MAR18:14:59:20",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","EDUCATION_WD12",,,"school_present",1,8,10,"Number of schools","PROFNUM",0,0,,0,0,0,56,128,"V9","21MAR18:14:59:20","21MAR18:14:59:20",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",6
"WORK","EDUCATION_WD12",,,"start_date",1,8,1,"Start Date","DATE",9,0,,0,0,1,0,128,"V9","21MAR18:14:59:20","21MAR18:14:59:20",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","EDUCATION_WD12",,,"timeframe",2,4,5,"Year of Data",,0,0,,0,0,0,130,128,"V9","21MAR18:14:59:20","21MAR18:14:59:20",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."

