"start_date","end_date","ZIP","aud","timeframe","aud_charter","aud_dcps","charter_present","dcps_present","school_present","ZIP_nf","Pct25andOverWoutHS","Pct25andOverWoutHS_m"
"01JAN2001","31DEC2001","ZIP 20001",6163,2001,117,6046,2.0,17,19,20001,".","."
"01JAN2002","31DEC2002","ZIP 20001",5975,2002,148,5827,2.0,17,19,20001,".","."
"01JAN2003","31DEC2003","ZIP 20001",5733,2003,101,5632,1.0,16,17,20001,".","."
"01JAN2004","31DEC2004","ZIP 20001",5881,2004,216,5665,2.0,17,19,20001,".","."
"01JAN2005","31DEC2005","ZIP 20001",5255,2005,115,5140,1.0,17,18,20001,".","."
"01JAN2006","31DEC2006","ZIP 20001",4888,2006,204,4684,3.0,16,19,20001,".","."
"01JAN2007","31DEC2007","ZIP 20001",4460,2007,280,4180,3.0,16,19,20001,".","."
"01JAN2008","31DEC2008","ZIP 20001",3963,2008,1194,2769,5.0,9.0,14,20001,".","."
"01JAN2009","31DEC2009","ZIP 20001",3966,2009,1496,2470,5.0,8.0,13,20001,".","."
"01JAN2010","31DEC2010","ZIP 20001",3776,2010,1630,2146,6.0,7.0,13,20001,".","."
"01JAN2011","31DEC2011","ZIP 20001",3706,2011,1309,2397,5.0,8.0,13,20001,".","."
"01JAN2012","31DEC2012","ZIP 20001",3738,2012,1449,2289,5.0,8.0,13,20001,".","."
"01JAN2013","31DEC2013","ZIP 20001",4249,2013,1901,2348,7.0,7.0,14,20001,".","."
"01JAN2001","31DEC2001","ZIP 20002",10099,2001,2130,7969,7.0,24,31,20002,".","."
"01JAN2002","31DEC2002","ZIP 20002",9606,2002,1938,7668,6.0,24,30,20002,".","."
"01JAN2003","31DEC2003","ZIP 20002",9847,2003,2932,6915,7.0,21,28,20002,".","."
"01JAN2004","31DEC2004","ZIP 20002",9696,2004,2755,6941,7.0,23,30,20002,".","."
"01JAN2005","31DEC2005","ZIP 20002",9485,2005,2663,6822,7.0,24,31,20002,".","."
"01JAN2006","31DEC2006","ZIP 20002",9215,2006,2566,6649,7.0,24,31,20002,".","."
"01JAN2007","31DEC2007","ZIP 20002",9470,2007,2576,6894,6.0,25,31,20002,".","."
"01JAN2008","31DEC2008","ZIP 20002",8783,2008,2388,6395,7.0,23,30,20002,".","."
"01JAN2009","31DEC2009","ZIP 20002",8082,2009,2231,5851,6.0,21,27,20002,".","."
"01JAN2010","31DEC2010","ZIP 20002",8407,2010,2465,5942,6.0,22,28,20002,".","."
"01JAN2011","31DEC2011","ZIP 20002",8168,2011,2233,5935,8.0,20,28,20002,".","."
"01JAN2012","31DEC2012","ZIP 20002",8569,2012,2407,6162,8.0,20,28,20002,".","."
"01JAN2013","31DEC2013","ZIP 20002",8707,2013,2642,6065,11,18,29,20002,".","."
"01JAN2001","31DEC2001","ZIP 20003",3546,2001,1228,2318,3.0,6.0,9.0,20003,".","."
"01JAN2002","31DEC2002","ZIP 20003",3547,2002,1297,2250,3.0,6.0,9.0,20003,".","."
"01JAN2003","31DEC2003","ZIP 20003",3657,2003,1507,2150,4.0,8.0,12,20003,".","."
"01JAN2004","31DEC2004","ZIP 20003",3571,2004,1536,2035,4.0,8.0,12,20003,".","."
"01JAN2005","31DEC2005","ZIP 20003",3630,2005,1713,1917,5.0,9.0,14,20003,".","."
"01JAN2006","31DEC2006","ZIP 20003",3861,2006,2211,1650,6.0,8.0,14,20003,".","."
"01JAN2007","31DEC2007","ZIP 20003",3584,2007,2037,1547,5.0,7.0,12,20003,".","."
"01JAN2008","31DEC2008","ZIP 20003",3212,2008,1933,1279,5.0,5.0,10,20003,".","."
"01JAN2009","31DEC2009","ZIP 20003",3423,2009,2038,1385,6.0,5.0,11,20003,".","."
"01JAN2010","31DEC2010","ZIP 20003",3732,2010,2222,1510,7.0,5.0,12,20003,".","."
"01JAN2011","31DEC2011","ZIP 20003",3789,2011,2223,1566,6.0,5.0,11,20003,".","."
"01JAN2012","31DEC2012","ZIP 20003",3625,2012,1976,1649,6.0,5.0,11,20003,".","."
"01JAN2013","31DEC2013","ZIP 20003",3758,2013,2063,1695,6.0,5.0,11,20003,".","."
"01JAN2001","31DEC2001","ZIP 20004",164,2001,164,0.0,1.0,0.0,1.0,20004,".","."
"01JAN2002","31DEC2002","ZIP 20004",118,2002,118,0.0,1.0,0.0,1.0,20004,".","."
"01JAN2003","31DEC2003","ZIP 20004",136,2003,136,0.0,1.0,0.0,1.0,20004,".","."
"01JAN2004","31DEC2004","ZIP 20004",146,2004,146,0.0,1.0,0.0,1.0,20004,".","."
"01JAN2005","31DEC2005","ZIP 20004",150,2005,150,0.0,1.0,0.0,1.0,20004,".","."
"01JAN2006","31DEC2006","ZIP 20004",179,2006,179,0.0,1.0,0.0,1.0,20004,".","."
"01JAN2007","31DEC2007","ZIP 20004",0.0,2007,0.0,0.0,0.0,0.0,0.0,20004,".","."
"01JAN2008","31DEC2008","ZIP 20004",0.0,2008,0.0,0.0,0.0,0.0,0.0,20004,".","."
"01JAN2009","31DEC2009","ZIP 20004",0.0,2009,0.0,0.0,0.0,0.0,0.0,20004,".","."
"01JAN2010","31DEC2010","ZIP 20004",0.0,2010,0.0,0.0,0.0,0.0,0.0,20004,".","."
"01JAN2011","31DEC2011","ZIP 20004",0.0,2011,0.0,0.0,0.0,0.0,0.0,20004,".","."
"01JAN2012","31DEC2012","ZIP 20004",443,2012,443,0.0,1.0,0.0,1.0,20004,".","."
"01JAN2013","31DEC2013","ZIP 20004",510,2013,510,0.0,1.0,0.0,1.0,20004,".","."
"01JAN2001","31DEC2001","ZIP 20005",294,2001,0.0,294,0.0,1.0,1.0,20005,".","."
"01JAN2002","31DEC2002","ZIP 20005",0.0,2002,0.0,0.0,0.0,0.0,0.0,20005,".","."
"01JAN2003","31DEC2003","ZIP 20005",281,2003,0.0,281,0.0,1.0,1.0,20005,".","."
"01JAN2004","31DEC2004","ZIP 20005",416,2004,152,264,1.0,1.0,2.0,20005,".","."
"01JAN2005","31DEC2005","ZIP 20005",497,2005,205,292,1.0,1.0,2.0,20005,".","."
"01JAN2006","31DEC2006","ZIP 20005",514,2006,171,343,1.0,1.0,2.0,20005,".","."
"01JAN2007","31DEC2007","ZIP 20005",526,2007,131,395,1.0,1.0,2.0,20005,".","."
"01JAN2008","31DEC2008","ZIP 20005",508,2008,156,352,1.0,1.0,2.0,20005,".","."
"01JAN2009","31DEC2009","ZIP 20005",613,2009,215,398,1.0,1.0,2.0,20005,".","."
"01JAN2010","31DEC2010","ZIP 20005",632,2010,258,374,1.0,1.0,2.0,20005,".","."
"01JAN2011","31DEC2011","ZIP 20005",630,2011,303,327,1.0,1.0,2.0,20005,".","."
"01JAN2012","31DEC2012","ZIP 20005",608,2012,308,300,1.0,1.0,2.0,20005,".","."
"01JAN2013","31DEC2013","ZIP 20005",436,2013,147,289,1.0,1.0,2.0,20005,".","."
"01JAN2001","31DEC2001","ZIP 20006",0.0,2001,0.0,0.0,0.0,0.0,0.0,20006,".","."
"01JAN2002","31DEC2002","ZIP 20006",0.0,2002,0.0,0.0,0.0,0.0,0.0,20006,".","."
"01JAN2003","31DEC2003","ZIP 20006",0.0,2003,0.0,0.0,0.0,0.0,0.0,20006,".","."
"01JAN2004","31DEC2004","ZIP 20006",0.0,2004,0.0,0.0,0.0,0.0,0.0,20006,".","."
"01JAN2005","31DEC2005","ZIP 20006",114,2005,114,0.0,1.0,0.0,1.0,20006,".","."
"01JAN2006","31DEC2006","ZIP 20006",124,2006,124,0.0,1.0,0.0,1.0,20006,".","."
"01JAN2007","31DEC2007","ZIP 20006",0.0,2007,0.0,0.0,0.0,0.0,0.0,20006,".","."
"01JAN2008","31DEC2008","ZIP 20006",0.0,2008,0.0,0.0,0.0,0.0,0.0,20006,".","."
"01JAN2009","31DEC2009","ZIP 20006",0.0,2009,0.0,0.0,0.0,0.0,0.0,20006,".","."
"01JAN2010","31DEC2010","ZIP 20006",0.0,2010,0.0,0.0,0.0,0.0,0.0,20006,".","."
"01JAN2011","31DEC2011","ZIP 20006",0.0,2011,0.0,0.0,0.0,0.0,0.0,20006,".","."
"01JAN2012","31DEC2012","ZIP 20006",0.0,2012,0.0,0.0,0.0,0.0,0.0,20006,".","."
"01JAN2013","31DEC2013","ZIP 20006",0.0,2013,0.0,0.0,0.0,0.0,0.0,20006,".","."
"01JAN2001","31DEC2001","ZIP 20007",1228,2001,0.0,1228,0.0,4.0,4.0,20007,".","."
"01JAN2002","31DEC2002","ZIP 20007",1297,2002,0.0,1297,0.0,4.0,4.0,20007,".","."
"01JAN2003","31DEC2003","ZIP 20007",1262,2003,0.0,1262,0.0,4.0,4.0,20007,".","."
"01JAN2004","31DEC2004","ZIP 20007",1213,2004,0.0,1213,0.0,4.0,4.0,20007,".","."
"01JAN2005","31DEC2005","ZIP 20007",777,2005,0.0,777,0.0,3.0,3.0,20007,".","."
"01JAN2006","31DEC2006","ZIP 20007",930,2006,53,877,1.0,3.0,4.0,20007,".","."
"01JAN2007","31DEC2007","ZIP 20007",984,2007,86,898,1.0,3.0,4.0,20007,".","."
"01JAN2008","31DEC2008","ZIP 20007",1267,2008,0.0,1267,0.0,4.0,4.0,20007,".","."
"01JAN2009","31DEC2009","ZIP 20007",1430,2009,0.0,1430,0.0,4.0,4.0,20007,".","."
"01JAN2010","31DEC2010","ZIP 20007",1624,2010,0.0,1624,0.0,4.0,4.0,20007,".","."
"01JAN2011","31DEC2011","ZIP 20007",1584,2011,0.0,1584,0.0,4.0,4.0,20007,".","."
"01JAN2012","31DEC2012","ZIP 20007",1635,2012,0.0,1635,0.0,4.0,4.0,20007,".","."
"01JAN2013","31DEC2013","ZIP 20007",1627,2013,0.0,1627,0.0,4.0,4.0,20007,".","."
"01JAN2001","31DEC2001","ZIP 20008",1398,2001,0.0,1398,0.0,4.0,4.0,20008,".","."
"01JAN2002","31DEC2002","ZIP 20008",1451,2002,0.0,1451,0.0,4.0,4.0,20008,".","."
"01JAN2003","31DEC2003","ZIP 20008",1444,2003,0.0,1444,0.0,4.0,4.0,20008,".","."
"01JAN2004","31DEC2004","ZIP 20008",1443,2004,0.0,1443,0.0,4.0,4.0,20008,".","."
"01JAN2005","31DEC2005","ZIP 20008",1443,2005,0.0,1443,0.0,4.0,4.0,20008,".","."
"01JAN2006","31DEC2006","ZIP 20008",1470,2006,0.0,1470,0.0,4.0,4.0,20008,".","."
"01JAN2007","31DEC2007","ZIP 20008",1396,2007,0.0,1396,0.0,4.0,4.0,20008,".","."
"01JAN2008","31DEC2008","ZIP 20008",1414,2008,0.0,1414,0.0,4.0,4.0,20008,".","."
"01JAN2009","31DEC2009","ZIP 20008",1434,2009,0.0,1434,0.0,4.0,4.0,20008,".","."
"01JAN2010","31DEC2010","ZIP 20008",1554,2010,0.0,1554,0.0,4.0,4.0,20008,".","."
"01JAN2011","31DEC2011","ZIP 20008",1625,2011,0.0,1625,0.0,4.0,4.0,20008,".","."
"01JAN2012","31DEC2012","ZIP 20008",1638,2012,0.0,1638,0.0,4.0,4.0,20008,".","."
"01JAN2013","31DEC2013","ZIP 20008",1719,2013,0.0,1719,0.0,4.0,4.0,20008,".","."
"01JAN2001","31DEC2001","ZIP 20009",4311,2001,1802,2509,7.0,6.0,13,20009,".","."
"01JAN2002","31DEC2002","ZIP 20009",4540,2002,2057,2483,7.0,6.0,13,20009,".","."
"01JAN2003","31DEC2003","ZIP 20009",4884,2003,2482,2402,8.0,6.0,14,20009,".","."
"01JAN2004","31DEC2004","ZIP 20009",4758,2004,2806,1952,13,5.0,18,20009,".","."
"01JAN2005","31DEC2005","ZIP 20009",4638,2005,2847,1791,16,5.0,21,20009,".","."
"01JAN2006","31DEC2006","ZIP 20009",5149,2006,3304,1845,17,5.0,22,20009,".","."
"01JAN2007","31DEC2007","ZIP 20009",5491,2007,3614,1877,18,5.0,23,20009,".","."
"01JAN2008","31DEC2008","ZIP 20009",5359,2008,3589,1770,17,5.0,22,20009,".","."
"01JAN2009","31DEC2009","ZIP 20009",5722,2009,3808,1914,12,6.0,18,20009,".","."
"01JAN2010","31DEC2010","ZIP 20009",5495,2010,3488,2007,10,6.0,16,20009,".","."
"01JAN2011","31DEC2011","ZIP 20009",6226,2011,4281,1945,12,6.0,18,20009,".","."
"01JAN2012","31DEC2012","ZIP 20009",6567,2012,4564,2003,13,6.0,19,20009,".","."
"01JAN2013","31DEC2013","ZIP 20009",7244,2013,5024,2220,13,6.0,19,20009,".","."
"01JAN2001","31DEC2001","ZIP 20010",3394,2001,157,3237,1.0,7.0,8.0,20010,".","."
"01JAN2002","31DEC2002","ZIP 20010",2882,2002,208,2674,1.0,7.0,8.0,20010,".","."
"01JAN2003","31DEC2003","ZIP 20010",2833,2003,247,2586,1.0,7.0,8.0,20010,".","."
"01JAN2004","31DEC2004","ZIP 20010",2636,2004,249,2387,1.0,7.0,8.0,20010,".","."
"01JAN2005","31DEC2005","ZIP 20010",2793,2005,251,2542,1.0,8.0,9.0,20010,".","."
"01JAN2006","31DEC2006","ZIP 20010",2802,2006,250,2552,3.0,6.0,9.0,20010,".","."
"01JAN2007","31DEC2007","ZIP 20010",2753,2007,251,2502,3.0,5.0,8.0,20010,".","."
"01JAN2008","31DEC2008","ZIP 20010",3385,2008,525,2860,3.0,5.0,8.0,20010,".","."
"01JAN2009","31DEC2009","ZIP 20010",3822,2009,872,2950,4.0,5.0,9.0,20010,".","."
"01JAN2010","31DEC2010","ZIP 20010",3762,2010,1161,2601,4.0,5.0,9.0,20010,".","."
"01JAN2011","31DEC2011","ZIP 20010",4161,2011,1105,3056,4.0,5.0,9.0,20010,".","."
"01JAN2012","31DEC2012","ZIP 20010",4189,2012,1055,3134,5.0,5.0,10,20010,".","."
"01JAN2013","31DEC2013","ZIP 20010",4359,2013,1086,3273,5.0,5.0,10,20010,".","."
"01JAN2001","31DEC2001","ZIP 20011",8071,2001,1558,6513,7.0,16,23,20011,".","."
"01JAN2002","31DEC2002","ZIP 20011",8454,2002,1856,6598,8.0,17,25,20011,".","."
"01JAN2003","31DEC2003","ZIP 20011",8233,2003,1971,6262,8.0,17,25,20011,".","."
"01JAN2004","31DEC2004","ZIP 20011",8118,2004,2362,5756,9.0,17,26,20011,".","."
"01JAN2005","31DEC2005","ZIP 20011",7536,2005,2579,4957,12,16,28,20011,".","."
"01JAN2006","31DEC2006","ZIP 20011",7400,2006,2701,4699,13,16,29,20011,".","."
"01JAN2007","31DEC2007","ZIP 20011",7826,2007,3331,4495,18,16,34,20011,".","."
"01JAN2008","31DEC2008","ZIP 20011",8312,2008,4061,4251,21,13,34,20011,".","."
"01JAN2009","31DEC2009","ZIP 20011",8580,2009,4207,4373,18,14,32,20011,".","."
"01JAN2010","31DEC2010","ZIP 20011",8693,2010,4094,4599,17,13,30,20011,".","."
"01JAN2011","31DEC2011","ZIP 20011",8985,2011,4400,4585,17,13,30,20011,".","."
"01JAN2012","31DEC2012","ZIP 20011",10057,2012,5158,4899,19,13,32,20011,".","."
"01JAN2013","31DEC2013","ZIP 20011",10842,2013,5764,5078,20,12,32,20011,".","."
"01JAN2001","31DEC2001","ZIP 20012",1660,2001,0.0,1660,0.0,3.0,3.0,20012,".","."
"01JAN2002","31DEC2002","ZIP 20012",1599,2002,0.0,1599,0.0,3.0,3.0,20012,".","."
"01JAN2003","31DEC2003","ZIP 20012",1509,2003,0.0,1509,0.0,3.0,3.0,20012,".","."
"01JAN2004","31DEC2004","ZIP 20012",1381,2004,0.0,1381,0.0,3.0,3.0,20012,".","."
"01JAN2005","31DEC2005","ZIP 20012",1377,2005,0.0,1377,0.0,3.0,3.0,20012,".","."
"01JAN2006","31DEC2006","ZIP 20012",1347,2006,0.0,1347,0.0,3.0,3.0,20012,".","."
"01JAN2007","31DEC2007","ZIP 20012",1288,2007,0.0,1288,0.0,3.0,3.0,20012,".","."
"01JAN2008","31DEC2008","ZIP 20012",1282,2008,0.0,1282,0.0,3.0,3.0,20012,".","."
"01JAN2009","31DEC2009","ZIP 20012",1215,2009,0.0,1215,0.0,3.0,3.0,20012,".","."
"01JAN2010","31DEC2010","ZIP 20012",1352,2010,0.0,1352,0.0,3.0,3.0,20012,".","."
"01JAN2011","31DEC2011","ZIP 20012",1184,2011,0.0,1184,0.0,3.0,3.0,20012,".","."
"01JAN2012","31DEC2012","ZIP 20012",1170,2012,0.0,1170,0.0,3.0,3.0,20012,".","."
"01JAN2013","31DEC2013","ZIP 20012",1179,2013,0.0,1179,0.0,3.0,3.0,20012,".","."
"01JAN2001","31DEC2001","ZIP 20015",499,2001,0.0,499,0.0,1.0,1.0,20015,".","."
"01JAN2002","31DEC2002","ZIP 20015",514,2002,0.0,514,0.0,1.0,1.0,20015,".","."
"01JAN2003","31DEC2003","ZIP 20015",537,2003,0.0,537,0.0,1.0,1.0,20015,".","."
"01JAN2004","31DEC2004","ZIP 20015",546,2004,0.0,546,0.0,1.0,1.0,20015,".","."
"01JAN2005","31DEC2005","ZIP 20015",579,2005,0.0,579,0.0,1.0,1.0,20015,".","."
"01JAN2006","31DEC2006","ZIP 20015",595,2006,0.0,595,0.0,1.0,1.0,20015,".","."
"01JAN2007","31DEC2007","ZIP 20015",623,2007,0.0,623,0.0,1.0,1.0,20015,".","."
"01JAN2008","31DEC2008","ZIP 20015",610,2008,0.0,610,0.0,1.0,1.0,20015,".","."
"01JAN2009","31DEC2009","ZIP 20015",634,2009,0.0,634,0.0,1.0,1.0,20015,".","."
"01JAN2010","31DEC2010","ZIP 20015",682,2010,0.0,682,0.0,1.0,1.0,20015,".","."
"01JAN2011","31DEC2011","ZIP 20015",707,2011,0.0,707,0.0,1.0,1.0,20015,".","."
"01JAN2012","31DEC2012","ZIP 20015",689,2012,0.0,689,0.0,1.0,1.0,20015,".","."
"01JAN2013","31DEC2013","ZIP 20015",689,2013,0.0,689,0.0,1.0,1.0,20015,".","."
"01JAN2001","31DEC2001","ZIP 20016",3433,2001,0.0,3433,0.0,6.0,6.0,20016,".","."
"01JAN2002","31DEC2002","ZIP 20016",3338,2002,0.0,3338,0.0,6.0,6.0,20016,".","."
"01JAN2003","31DEC2003","ZIP 20016",3337,2003,0.0,3337,0.0,6.0,6.0,20016,".","."
"01JAN2004","31DEC2004","ZIP 20016",3421,2004,213,3208,1.0,5.0,6.0,20016,".","."
"01JAN2005","31DEC2005","ZIP 20016",3347,2005,101,3246,1.0,5.0,6.0,20016,".","."
"01JAN2006","31DEC2006","ZIP 20016",3367,2006,178,3189,2.0,5.0,7.0,20016,".","."
"01JAN2007","31DEC2007","ZIP 20016",3427,2007,307,3120,2.0,5.0,7.0,20016,".","."
"01JAN2008","31DEC2008","ZIP 20016",3267,2008,205,3062,1.0,5.0,6.0,20016,".","."
"01JAN2009","31DEC2009","ZIP 20016",3411,2009,0.0,3411,0.0,5.0,5.0,20016,".","."
"01JAN2010","31DEC2010","ZIP 20016",3585,2010,0.0,3585,0.0,5.0,5.0,20016,".","."
"01JAN2011","31DEC2011","ZIP 20016",3871,2011,0.0,3871,0.0,5.0,5.0,20016,".","."
"01JAN2012","31DEC2012","ZIP 20016",4138,2012,0.0,4138,0.0,5.0,5.0,20016,".","."
"01JAN2013","31DEC2013","ZIP 20016",4239,2013,0.0,4239,0.0,5.0,5.0,20016,".","."
"01JAN2001","31DEC2001","ZIP 20017",1509,2001,0.0,1509,0.0,4.0,4.0,20017,".","."
"01JAN2002","31DEC2002","ZIP 20017",1506,2002,0.0,1506,0.0,4.0,4.0,20017,".","."
"01JAN2003","31DEC2003","ZIP 20017",1024,2003,0.0,1024,0.0,3.0,3.0,20017,".","."
"01JAN2004","31DEC2004","ZIP 20017",1174,2004,309,865,2.0,3.0,5.0,20017,".","."
"01JAN2005","31DEC2005","ZIP 20017",1246,2005,502,744,3.0,3.0,6.0,20017,".","."
"01JAN2006","31DEC2006","ZIP 20017",1987,2006,1012,975,5.0,4.0,9.0,20017,".","."
"01JAN2007","31DEC2007","ZIP 20017",2491,2007,1536,955,7.0,4.0,11,20017,".","."
"01JAN2008","31DEC2008","ZIP 20017",3198,2008,2475,723,11,2.0,13,20017,".","."
"01JAN2009","31DEC2009","ZIP 20017",3374,2009,2679,695,10,2.0,12,20017,".","."
"01JAN2010","31DEC2010","ZIP 20017",2812,2010,2535,277,10,2.0,12,20017,".","."
"01JAN2011","31DEC2011","ZIP 20017",3564,2011,2967,597,11,2.0,13,20017,".","."
"01JAN2012","31DEC2012","ZIP 20017",3464,2012,2824,640,8.0,2.0,10,20017,".","."
"01JAN2013","31DEC2013","ZIP 20017",3357,2013,2744,613,7.0,2.0,9.0,20017,".","."
"01JAN2001","31DEC2001","ZIP 20018",1545,2001,394,1151,1.0,5.0,6.0,20018,".","."
"01JAN2002","31DEC2002","ZIP 20018",1899,2002,390,1509,1.0,6.0,7.0,20018,".","."
"01JAN2003","31DEC2003","ZIP 20018",1802,2003,387,1415,2.0,6.0,8.0,20018,".","."
"01JAN2004","31DEC2004","ZIP 20018",2281,2004,546,1735,2.0,8.0,10,20018,".","."
"01JAN2005","31DEC2005","ZIP 20018",2320,2005,800,1520,2.0,7.0,9.0,20018,".","."
"01JAN2006","31DEC2006","ZIP 20018",2267,2006,918,1349,2.0,7.0,9.0,20018,".","."
"01JAN2007","31DEC2007","ZIP 20018",2221,2007,984,1237,2.0,6.0,8.0,20018,".","."
"01JAN2008","31DEC2008","ZIP 20018",2207,2008,972,1235,3.0,4.0,7.0,20018,".","."
"01JAN2009","31DEC2009","ZIP 20018",2036,2009,808,1228,2.0,4.0,6.0,20018,".","."
"01JAN2010","31DEC2010","ZIP 20018",2130,2010,830,1300,2.0,4.0,6.0,20018,".","."
"01JAN2011","31DEC2011","ZIP 20018",2948,2011,1735,1213,3.0,4.0,7.0,20018,".","."
"01JAN2012","31DEC2012","ZIP 20018",2814,2012,1741,1073,3.0,4.0,7.0,20018,".","."
"01JAN2013","31DEC2013","ZIP 20018",2564,2013,1632,932,4.0,3.0,7.0,20018,".","."
"01JAN2001","31DEC2001","ZIP 20019",10384,2001,1698,8686,5.0,22,27,20019,".","."
"01JAN2002","31DEC2002","ZIP 20019",10263,2002,1986,8277,4.0,22,26,20019,".","."
"01JAN2003","31DEC2003","ZIP 20019",10661,2003,2331,8330,4.0,24,28,20019,".","."
"01JAN2004","31DEC2004","ZIP 20019",10476,2004,2575,7901,6.0,24,30,20019,".","."
"01JAN2005","31DEC2005","ZIP 20019",10619,2005,3198,7421,7.0,24,31,20019,".","."
"01JAN2006","31DEC2006","ZIP 20019",9952,2006,3531,6421,8.0,20,28,20019,".","."
"01JAN2007","31DEC2007","ZIP 20019",9515,2007,3768,5747,8.0,20,28,20019,".","."
"01JAN2008","31DEC2008","ZIP 20019",9874,2008,4649,5225,12,20,32,20019,".","."
"01JAN2009","31DEC2009","ZIP 20019",9836,2009,4975,4861,13,20,33,20019,".","."
"01JAN2010","31DEC2010","ZIP 20019",9381,2010,5081,4300,12,20,32,20019,".","."
"01JAN2011","31DEC2011","ZIP 20019",9897,2011,5080,4817,12,17,29,20019,".","."
"01JAN2012","31DEC2012","ZIP 20019",9904,2012,5251,4653,13,16,29,20019,".","."
"01JAN2013","31DEC2013","ZIP 20019",9901,2013,5200,4701,14,13,27,20019,".","."
