"start_date","end_date","ZIP","aud","timeframe","aud_charter","aud_dcps","charter_present","dcps_present","school_present","ZIP_nf","Pct25andOverWoutHS","Pct25andOverWoutHS_m"
"01JAN2001","31DEC2001","ZIP 20020",7923,2001,369,7554,1.0,18,19,20020,".","."
"01JAN2002","31DEC2002","ZIP 20020",8126,2002,534,7592,1.0,18,19,20020,".","."
"01JAN2003","31DEC2003","ZIP 20020",8036,2003,597,7439,1.0,18,19,20020,".","."
"01JAN2004","31DEC2004","ZIP 20020",7566,2004,591,6975,1.0,18,19,20020,".","."
"01JAN2005","31DEC2005","ZIP 20020",7595,2005,1083,6512,3.0,19,22,20020,".","."
"01JAN2006","31DEC2006","ZIP 20020",6925,2006,1055,5870,3.0,18,21,20020,".","."
"01JAN2007","31DEC2007","ZIP 20020",6550,2007,1329,5221,5.0,19,24,20020,".","."
"01JAN2008","31DEC2008","ZIP 20020",6076,2008,1498,4578,4.0,14,18,20020,".","."
"01JAN2009","31DEC2009","ZIP 20020",6461,2009,2000,4461,8.0,13,21,20020,".","."
"01JAN2010","31DEC2010","ZIP 20020",6280,2010,2253,4027,8.0,12,20,20020,".","."
"01JAN2011","31DEC2011","ZIP 20020",7255,2011,3052,4203,12,12,24,20020,".","."
"01JAN2012","31DEC2012","ZIP 20020",7812,2012,3241,4571,12,13,25,20020,".","."
"01JAN2013","31DEC2013","ZIP 20020",7891,2013,3059,4832,10,12,22,20020,".","."
"01JAN2001","31DEC2001","ZIP 20024",1860,2001,219,1641,1.0,3.0,4.0,20024,".","."
"01JAN2002","31DEC2002","ZIP 20024",1610,2002,0.0,1610,0.0,3.0,3.0,20024,".","."
"01JAN2003","31DEC2003","ZIP 20024",1492,2003,0.0,1492,0.0,3.0,3.0,20024,".","."
"01JAN2004","31DEC2004","ZIP 20024",1421,2004,0.0,1421,0.0,3.0,3.0,20024,".","."
"01JAN2005","31DEC2005","ZIP 20024",1251,2005,36,1215,1.0,3.0,4.0,20024,".","."
"01JAN2006","31DEC2006","ZIP 20024",1158,2006,36,1122,1.0,3.0,4.0,20024,".","."
"01JAN2007","31DEC2007","ZIP 20024",924,2007,72,852,2.0,3.0,5.0,20024,".","."
"01JAN2008","31DEC2008","ZIP 20024",837,2008,72,765,2.0,2.0,4.0,20024,".","."
"01JAN2009","31DEC2009","ZIP 20024",701,2009,72,629,2.0,2.0,4.0,20024,".","."
"01JAN2010","31DEC2010","ZIP 20024",625,2010,79,546,2.0,2.0,4.0,20024,".","."
"01JAN2011","31DEC2011","ZIP 20024",598,2011,81,517,2.0,3.0,5.0,20024,".","."
"01JAN2012","31DEC2012","ZIP 20024",656,2012,84,572,2.0,2.0,4.0,20024,".","."
"01JAN2013","31DEC2013","ZIP 20024",720,2013,79,641,2.0,2.0,4.0,20024,".","."
"01JAN2001","31DEC2001","ZIP 20032",8169,2001,705,7464,2.0,15,17,20032,".","."
"01JAN2002","31DEC2002","ZIP 20032",8044,2002,762,7282,2.0,15,17,20032,".","."
"01JAN2003","31DEC2003","ZIP 20032",7572,2003,850,6722,2.0,16,18,20032,".","."
"01JAN2004","31DEC2004","ZIP 20032",6955,2004,874,6081,2.0,16,18,20032,".","."
"01JAN2005","31DEC2005","ZIP 20032",6793,2005,779,6014,3.0,16,19,20032,".","."
"01JAN2006","31DEC2006","ZIP 20032",6709,2006,766,5943,5.0,15,20,20032,".","."
"01JAN2007","31DEC2007","ZIP 20032",6924,2007,1121,5803,6.0,14,20,20032,".","."
"01JAN2008","31DEC2008","ZIP 20032",6933,2008,1480,5453,8.0,14,22,20032,".","."
"01JAN2009","31DEC2009","ZIP 20032",6825,2009,1698,5127,9.0,13,22,20032,".","."
"01JAN2010","31DEC2010","ZIP 20032",7166,2010,2237,4929,9.0,12,21,20032,".","."
"01JAN2011","31DEC2011","ZIP 20032",7226,2011,2375,4851,8.0,12,20,20032,".","."
"01JAN2012","31DEC2012","ZIP 20032",7441,2012,3298,4143,9.0,11,20,20032,".","."
"01JAN2013","31DEC2013","ZIP 20032",7884,2013,3885,3999,12,9.0,21,20032,".","."
"01JAN2001","31DEC2001","ZIP 20036",101,2001,101,0.0,1.0,0.0,1.0,20036,".","."
"01JAN2002","31DEC2002","ZIP 20036",117,2002,117,0.0,1.0,0.0,1.0,20036,".","."
"01JAN2003","31DEC2003","ZIP 20036",120,2003,120,0.0,1.0,0.0,1.0,20036,".","."
"01JAN2004","31DEC2004","ZIP 20036",118,2004,118,0.0,1.0,0.0,1.0,20036,".","."
"01JAN2005","31DEC2005","ZIP 20036",112,2005,112,0.0,1.0,0.0,1.0,20036,".","."
"01JAN2006","31DEC2006","ZIP 20036",126,2006,126,0.0,1.0,0.0,1.0,20036,".","."
"01JAN2007","31DEC2007","ZIP 20036",125,2007,125,0.0,1.0,0.0,1.0,20036,".","."
"01JAN2008","31DEC2008","ZIP 20036",146,2008,146,0.0,1.0,0.0,1.0,20036,".","."
"01JAN2009","31DEC2009","ZIP 20036",166,2009,166,0.0,1.0,0.0,1.0,20036,".","."
"01JAN2010","31DEC2010","ZIP 20036",145,2010,145,0.0,1.0,0.0,1.0,20036,".","."
"01JAN2011","31DEC2011","ZIP 20036",0.0,2011,0.0,0.0,0.0,0.0,0.0,20036,".","."
"01JAN2012","31DEC2012","ZIP 20036",0.0,2012,0.0,0.0,0.0,0.0,0.0,20036,".","."
"01JAN2013","31DEC2013","ZIP 20036",0.0,2013,0.0,0.0,0.0,0.0,0.0,20036,".","."
"01JAN2001","31DEC2001","ZIP 20037",1072,2001,0.0,1072,0.0,3.0,3.0,20037,".","."
"01JAN2002","31DEC2002","ZIP 20037",1058,2002,0.0,1058,0.0,3.0,3.0,20037,".","."
"01JAN2003","31DEC2003","ZIP 20037",998,2003,0.0,998,0.0,3.0,3.0,20037,".","."
"01JAN2004","31DEC2004","ZIP 20037",981,2004,0.0,981,0.0,3.0,3.0,20037,".","."
"01JAN2005","31DEC2005","ZIP 20037",949,2005,0.0,949,0.0,3.0,3.0,20037,".","."
"01JAN2006","31DEC2006","ZIP 20037",902,2006,0.0,902,0.0,3.0,3.0,20037,".","."
"01JAN2007","31DEC2007","ZIP 20037",396,2007,0.0,396,0.0,2.0,2.0,20037,".","."
"01JAN2008","31DEC2008","ZIP 20037",257,2008,0.0,257,0.0,1.0,1.0,20037,".","."
"01JAN2009","31DEC2009","ZIP 20037",683,2009,0.0,683,0.0,2.0,2.0,20037,".","."
"01JAN2010","31DEC2010","ZIP 20037",703,2010,0.0,703,0.0,2.0,2.0,20037,".","."
"01JAN2011","31DEC2011","ZIP 20037",760,2011,0.0,760,0.0,2.0,2.0,20037,".","."
"01JAN2012","31DEC2012","ZIP 20037",772,2012,0.0,772,0.0,2.0,2.0,20037,".","."
"01JAN2013","31DEC2013","ZIP 20037",869,2013,0.0,869,0.0,2.0,2.0,20037,".","."
"01JAN2001","31DEC2001","ZIP 20052",0.0,2001,0.0,0.0,0.0,0.0,0.0,20052,".","."
"01JAN2002","31DEC2002","ZIP 20052",0.0,2002,0.0,0.0,0.0,0.0,0.0,20052,".","."
"01JAN2003","31DEC2003","ZIP 20052",0.0,2003,0.0,0.0,0.0,0.0,0.0,20052,".","."
"01JAN2004","31DEC2004","ZIP 20052",0.0,2004,0.0,0.0,0.0,0.0,0.0,20052,".","."
"01JAN2005","31DEC2005","ZIP 20052",0.0,2005,0.0,0.0,0.0,0.0,0.0,20052,".","."
"01JAN2006","31DEC2006","ZIP 20052",0.0,2006,0.0,0.0,0.0,0.0,0.0,20052,".","."
"01JAN2007","31DEC2007","ZIP 20052",0.0,2007,0.0,0.0,0.0,0.0,0.0,20052,".","."
"01JAN2008","31DEC2008","ZIP 20052",0.0,2008,0.0,0.0,0.0,0.0,0.0,20052,".","."
"01JAN2009","31DEC2009","ZIP 20052",0.0,2009,0.0,0.0,0.0,0.0,0.0,20052,".","."
"01JAN2010","31DEC2010","ZIP 20052",0.0,2010,0.0,0.0,0.0,0.0,0.0,20052,".","."
"01JAN2011","31DEC2011","ZIP 20052",0.0,2011,0.0,0.0,0.0,0.0,0.0,20052,".","."
"01JAN2012","31DEC2012","ZIP 20052",0.0,2012,0.0,0.0,0.0,0.0,0.0,20052,".","."
"01JAN2013","31DEC2013","ZIP 20052",0.0,2013,0.0,0.0,0.0,0.0,0.0,20052,".","."
"01JAN2001","31DEC2001","ZIP 20057",0.0,2001,0.0,0.0,0.0,0.0,0.0,20057,".","."
"01JAN2002","31DEC2002","ZIP 20057",0.0,2002,0.0,0.0,0.0,0.0,0.0,20057,".","."
"01JAN2003","31DEC2003","ZIP 20057",0.0,2003,0.0,0.0,0.0,0.0,0.0,20057,".","."
"01JAN2004","31DEC2004","ZIP 20057",0.0,2004,0.0,0.0,0.0,0.0,0.0,20057,".","."
"01JAN2005","31DEC2005","ZIP 20057",0.0,2005,0.0,0.0,0.0,0.0,0.0,20057,".","."
"01JAN2006","31DEC2006","ZIP 20057",0.0,2006,0.0,0.0,0.0,0.0,0.0,20057,".","."
"01JAN2007","31DEC2007","ZIP 20057",0.0,2007,0.0,0.0,0.0,0.0,0.0,20057,".","."
"01JAN2008","31DEC2008","ZIP 20057",0.0,2008,0.0,0.0,0.0,0.0,0.0,20057,".","."
"01JAN2009","31DEC2009","ZIP 20057",0.0,2009,0.0,0.0,0.0,0.0,0.0,20057,".","."
"01JAN2010","31DEC2010","ZIP 20057",0.0,2010,0.0,0.0,0.0,0.0,0.0,20057,".","."
"01JAN2011","31DEC2011","ZIP 20057",0.0,2011,0.0,0.0,0.0,0.0,0.0,20057,".","."
"01JAN2012","31DEC2012","ZIP 20057",0.0,2012,0.0,0.0,0.0,0.0,0.0,20057,".","."
"01JAN2013","31DEC2013","ZIP 20057",0.0,2013,0.0,0.0,0.0,0.0,0.0,20057,".","."
"01JAN2001","31DEC2001","ZIP 20059",0.0,2001,0.0,0.0,0.0,0.0,0.0,20059,".","."
"01JAN2002","31DEC2002","ZIP 20059",0.0,2002,0.0,0.0,0.0,0.0,0.0,20059,".","."
"01JAN2003","31DEC2003","ZIP 20059",0.0,2003,0.0,0.0,0.0,0.0,0.0,20059,".","."
"01JAN2004","31DEC2004","ZIP 20059",0.0,2004,0.0,0.0,0.0,0.0,0.0,20059,".","."
"01JAN2005","31DEC2005","ZIP 20059",118,2005,118,0.0,1.0,0.0,1.0,20059,".","."
"01JAN2006","31DEC2006","ZIP 20059",237,2006,237,0.0,1.0,0.0,1.0,20059,".","."
"01JAN2007","31DEC2007","ZIP 20059",298,2007,298,0.0,1.0,0.0,1.0,20059,".","."
"01JAN2008","31DEC2008","ZIP 20059",286,2008,286,0.0,1.0,0.0,1.0,20059,".","."
"01JAN2009","31DEC2009","ZIP 20059",285,2009,285,0.0,1.0,0.0,1.0,20059,".","."
"01JAN2010","31DEC2010","ZIP 20059",296,2010,296,0.0,1.0,0.0,1.0,20059,".","."
"01JAN2011","31DEC2011","ZIP 20059",307,2011,307,0.0,1.0,0.0,1.0,20059,".","."
"01JAN2012","31DEC2012","ZIP 20059",316,2012,316,0.0,1.0,0.0,1.0,20059,".","."
"01JAN2013","31DEC2013","ZIP 20059",318,2013,318,0.0,1.0,0.0,1.0,20059,".","."
"01JAN2001","31DEC2001","ZIP 20064",37,2001,37,0.0,1.0,0.0,1.0,20064,".","."
"01JAN2002","31DEC2002","ZIP 20064",41,2002,41,0.0,1.0,0.0,1.0,20064,".","."
"01JAN2003","31DEC2003","ZIP 20064",39,2003,39,0.0,1.0,0.0,1.0,20064,".","."
"01JAN2004","31DEC2004","ZIP 20064",49,2004,49,0.0,1.0,0.0,1.0,20064,".","."
"01JAN2005","31DEC2005","ZIP 20064",37,2005,37,0.0,1.0,0.0,1.0,20064,".","."
"01JAN2006","31DEC2006","ZIP 20064",0.0,2006,0.0,0.0,0.0,0.0,0.0,20064,".","."
"01JAN2007","31DEC2007","ZIP 20064",0.0,2007,0.0,0.0,0.0,0.0,0.0,20064,".","."
"01JAN2008","31DEC2008","ZIP 20064",0.0,2008,0.0,0.0,0.0,0.0,0.0,20064,".","."
"01JAN2009","31DEC2009","ZIP 20064",0.0,2009,0.0,0.0,0.0,0.0,0.0,20064,".","."
"01JAN2010","31DEC2010","ZIP 20064",0.0,2010,0.0,0.0,0.0,0.0,0.0,20064,".","."
"01JAN2011","31DEC2011","ZIP 20064",0.0,2011,0.0,0.0,0.0,0.0,0.0,20064,".","."
"01JAN2012","31DEC2012","ZIP 20064",439,2012,439,0.0,1.0,0.0,1.0,20064,".","."
"01JAN2013","31DEC2013","ZIP 20064",511,2013,511,0.0,1.0,0.0,1.0,20064,".","."
"01JAN2001","31DEC2001","ZIP 20332",0.0,2001,0.0,0.0,0.0,0.0,0.0,20332,".","."
"01JAN2002","31DEC2002","ZIP 20332",0.0,2002,0.0,0.0,0.0,0.0,0.0,20332,".","."
"01JAN2003","31DEC2003","ZIP 20332",0.0,2003,0.0,0.0,0.0,0.0,0.0,20332,".","."
"01JAN2004","31DEC2004","ZIP 20332",0.0,2004,0.0,0.0,0.0,0.0,0.0,20332,".","."
"01JAN2005","31DEC2005","ZIP 20332",0.0,2005,0.0,0.0,0.0,0.0,0.0,20332,".","."
"01JAN2006","31DEC2006","ZIP 20332",0.0,2006,0.0,0.0,0.0,0.0,0.0,20332,".","."
"01JAN2007","31DEC2007","ZIP 20332",0.0,2007,0.0,0.0,0.0,0.0,0.0,20332,".","."
"01JAN2008","31DEC2008","ZIP 20332",0.0,2008,0.0,0.0,0.0,0.0,0.0,20332,".","."
"01JAN2009","31DEC2009","ZIP 20332",0.0,2009,0.0,0.0,0.0,0.0,0.0,20332,".","."
"01JAN2010","31DEC2010","ZIP 20332",0.0,2010,0.0,0.0,0.0,0.0,0.0,20332,".","."
"01JAN2011","31DEC2011","ZIP 20332",0.0,2011,0.0,0.0,0.0,0.0,0.0,20332,".","."
"01JAN2012","31DEC2012","ZIP 20332",0.0,2012,0.0,0.0,0.0,0.0,0.0,20332,".","."
"01JAN2013","31DEC2013","ZIP 20332",0.0,2013,0.0,0.0,0.0,0.0,0.0,20332,".","."
"01JAN2001","31DEC2001","ZIP 20336",0.0,2001,0.0,0.0,0.0,0.0,0.0,20336,".","."
"01JAN2002","31DEC2002","ZIP 20336",0.0,2002,0.0,0.0,0.0,0.0,0.0,20336,".","."
"01JAN2003","31DEC2003","ZIP 20336",0.0,2003,0.0,0.0,0.0,0.0,0.0,20336,".","."
"01JAN2004","31DEC2004","ZIP 20336",0.0,2004,0.0,0.0,0.0,0.0,0.0,20336,".","."
"01JAN2005","31DEC2005","ZIP 20336",0.0,2005,0.0,0.0,0.0,0.0,0.0,20336,".","."
"01JAN2006","31DEC2006","ZIP 20336",0.0,2006,0.0,0.0,0.0,0.0,0.0,20336,".","."
"01JAN2007","31DEC2007","ZIP 20336",0.0,2007,0.0,0.0,0.0,0.0,0.0,20336,".","."
"01JAN2008","31DEC2008","ZIP 20336",0.0,2008,0.0,0.0,0.0,0.0,0.0,20336,".","."
"01JAN2009","31DEC2009","ZIP 20336",0.0,2009,0.0,0.0,0.0,0.0,0.0,20336,".","."
"01JAN2010","31DEC2010","ZIP 20336",0.0,2010,0.0,0.0,0.0,0.0,0.0,20336,".","."
"01JAN2011","31DEC2011","ZIP 20336",0.0,2011,0.0,0.0,0.0,0.0,0.0,20336,".","."
"01JAN2012","31DEC2012","ZIP 20336",0.0,2012,0.0,0.0,0.0,0.0,0.0,20336,".","."
"01JAN2013","31DEC2013","ZIP 20336",0.0,2013,0.0,0.0,0.0,0.0,0.0,20336,".","."
"01JAN2011","31DEC2015","ZIP 20001",".",2012,".",".",".",".",".",20001,11,1.3
"01JAN2011","31DEC2015","ZIP 20002",".",2012,".",".",".",".",".",20002,10,1.0
"01JAN2011","31DEC2015","ZIP 20003",".",2012,".",".",".",".",".",20003,6.2,1.1
"01JAN2011","31DEC2015","ZIP 20004",".",2012,".",".",".",".",".",20004,8.6,5.4
"01JAN2011","31DEC2015","ZIP 20005",".",2012,".",".",".",".",".",20005,7.5,2.7
"01JAN2011","31DEC2015","ZIP 20006",".",2012,".",".",".",".",".",20006,5.1,14
"01JAN2011","31DEC2015","ZIP 20007",".",2012,".",".",".",".",".",20007,2.1,1.1
"01JAN2011","31DEC2015","ZIP 20008",".",2012,".",".",".",".",".",20008,1.4,0.7
"01JAN2011","31DEC2015","ZIP 20009",".",2012,".",".",".",".",".",20009,6.7,1.1
"01JAN2011","31DEC2015","ZIP 20010",".",2012,".",".",".",".",".",20010,17,2.2
"01JAN2011","31DEC2015","ZIP 20011",".",2012,".",".",".",".",".",20011,14,1.3
"01JAN2011","31DEC2015","ZIP 20012",".",2012,".",".",".",".",".",20012,9.0,2.2
"01JAN2011","31DEC2015","ZIP 20015",".",2012,".",".",".",".",".",20015,2.3,1.3
"01JAN2011","31DEC2015","ZIP 20016",".",2012,".",".",".",".",".",20016,2.0,0.9
"01JAN2011","31DEC2015","ZIP 20017",".",2012,".",".",".",".",".",20017,10,2.1
"01JAN2011","31DEC2015","ZIP 20018",".",2012,".",".",".",".",".",20018,14,1.9
"01JAN2011","31DEC2015","ZIP 20019",".",2012,".",".",".",".",".",20019,17,1.4
"01JAN2011","31DEC2015","ZIP 20020",".",2012,".",".",".",".",".",20020,16,1.5
"01JAN2011","31DEC2015","ZIP 20024",".",2012,".",".",".",".",".",20024,6.7,1.7
"01JAN2011","31DEC2015","ZIP 20032",".",2012,".",".",".",".",".",20032,17,1.9
"01JAN2011","31DEC2015","ZIP 20036",".",2012,".",".",".",".",".",20036,1.0,1.7
"01JAN2011","31DEC2015","ZIP 20037",".",2012,".",".",".",".",".",20037,2.7,2.0
"01JAN2011","31DEC2015","ZIP 20052",".",2012,".",".",".",".",".",20052,5.4,22
"01JAN2011","31DEC2015","ZIP 20057",".",2012,".",".",".",".",".",20057,0.0,76
"01JAN2011","31DEC2015","ZIP 20059",".",2012,".",".",".",".",".",20059,10,17
"01JAN2011","31DEC2015","ZIP 20064",".",2012,".",".",".",".",".",20064,15,5.9
"01JAN2011","31DEC2015","ZIP 20332",".",2012,".",".",".",".",".",20332,0.0,3.8
"01JAN2011","31DEC2015","ZIP 20336",".",2012,".",".",".",".",".",20336,0.0,2.9
"01JAN2000","31DEC2000","ZIP 20001",".",2000,".",".",".",".",".",20001,35,"."
"01JAN2000","31DEC2000","ZIP 20002",".",2000,".",".",".",".",".",20002,27,"."
"01JAN2000","31DEC2000","ZIP 20003",".",2000,".",".",".",".",".",20003,19,"."
"01JAN2000","31DEC2000","ZIP 20004",".",2000,".",".",".",".",".",20004,32,"."
"01JAN2000","31DEC2000","ZIP 20005",".",2000,".",".",".",".",".",20005,23,"."
"01JAN2000","31DEC2000","ZIP 20006",".",2000,".",".",".",".",".",20006,3.8,"."
"01JAN2000","31DEC2000","ZIP 20007",".",2000,".",".",".",".",".",20007,2.2,"."
"01JAN2000","31DEC2000","ZIP 20008",".",2000,".",".",".",".",".",20008,4.4,"."
"01JAN2000","31DEC2000","ZIP 20009",".",2000,".",".",".",".",".",20009,21,"."
"01JAN2000","31DEC2000","ZIP 20010",".",2000,".",".",".",".",".",20010,40,"."
"01JAN2000","31DEC2000","ZIP 20011",".",2000,".",".",".",".",".",20011,26,"."
"01JAN2000","31DEC2000","ZIP 20012",".",2000,".",".",".",".",".",20012,15,"."
"01JAN2000","31DEC2000","ZIP 20015",".",2000,".",".",".",".",".",20015,6.8,"."
"01JAN2000","31DEC2000","ZIP 20016",".",2000,".",".",".",".",".",20016,3.7,"."
"01JAN2000","31DEC2000","ZIP 20017",".",2000,".",".",".",".",".",20017,22,"."
"01JAN2000","31DEC2000","ZIP 20018",".",2000,".",".",".",".",".",20018,27,"."
"01JAN2000","31DEC2000","ZIP 20019",".",2000,".",".",".",".",".",20019,32,"."
"01JAN2000","31DEC2000","ZIP 20020",".",2000,".",".",".",".",".",20020,30,"."
"01JAN2000","31DEC2000","ZIP 20024",".",2000,".",".",".",".",".",20024,19,"."
"01JAN2000","31DEC2000","ZIP 20032",".",2000,".",".",".",".",".",20032,34,"."
"01JAN2000","31DEC2000","ZIP 20036",".",2000,".",".",".",".",".",20036,5.8,"."
"01JAN2000","31DEC2000","ZIP 20037",".",2000,".",".",".",".",".",20037,5.4,"."
"01JAN2000","31DEC2000","ZIP 20052",".",2000,".",".",".",".",".",20052,3.8,"."
"01JAN2000","31DEC2000","ZIP 20057",".",2000,".",".",".",".",".",20057,14,"."
"01JAN2000","31DEC2000","ZIP 20059",".",2000,".",".",".",".",".",20059,37,"."
"01JAN2000","31DEC2000","ZIP 20064",".",2000,".",".",".",".",".",20064,18,"."
"01JAN2000","31DEC2000","ZIP 20332",".",2000,".",".",".",".",".",20332,4.6,"."
"01JAN2000","31DEC2000","ZIP 20336",".",2000,".",".",".",".",".",20336,4.6,"."
"01JAN1990","31DEC1990","ZIP 20001",".",1990,".",".",".",".",".",20001,43,"."
"01JAN1990","31DEC1990","ZIP 20002",".",1990,".",".",".",".",".",20002,36,"."
"01JAN1990","31DEC1990","ZIP 20003",".",1990,".",".",".",".",".",20003,26,"."
"01JAN1990","31DEC1990","ZIP 20004",".",1990,".",".",".",".",".",20004,49,"."
"01JAN1990","31DEC1990","ZIP 20005",".",1990,".",".",".",".",".",20005,23,"."
"01JAN1990","31DEC1990","ZIP 20006",".",1990,".",".",".",".",".",20006,2.6,"."
"01JAN1990","31DEC1990","ZIP 20007",".",1990,".",".",".",".",".",20007,4.9,"."
"01JAN1990","31DEC1990","ZIP 20008",".",1990,".",".",".",".",".",20008,6.4,"."
"01JAN1990","31DEC1990","ZIP 20009",".",1990,".",".",".",".",".",20009,26,"."
"01JAN1990","31DEC1990","ZIP 20010",".",1990,".",".",".",".",".",20010,38,"."
"01JAN1990","31DEC1990","ZIP 20011",".",1990,".",".",".",".",".",20011,28,"."
"01JAN1990","31DEC1990","ZIP 20012",".",1990,".",".",".",".",".",20012,16,"."
"01JAN1990","31DEC1990","ZIP 20015",".",1990,".",".",".",".",".",20015,5.1,"."
"01JAN1990","31DEC1990","ZIP 20016",".",1990,".",".",".",".",".",20016,5.7,"."
"01JAN1990","31DEC1990","ZIP 20017",".",1990,".",".",".",".",".",20017,26,"."
"01JAN1990","31DEC1990","ZIP 20018",".",1990,".",".",".",".",".",20018,34,"."
"01JAN1990","31DEC1990","ZIP 20019",".",1990,".",".",".",".",".",20019,40,"."
"01JAN1990","31DEC1990","ZIP 20020",".",1990,".",".",".",".",".",20020,35,"."
"01JAN1990","31DEC1990","ZIP 20024",".",1990,".",".",".",".",".",20024,14,"."
"01JAN1990","31DEC1990","ZIP 20032",".",1990,".",".",".",".",".",20032,41,"."
"01JAN1990","31DEC1990","ZIP 20036",".",1990,".",".",".",".",".",20036,10,"."
"01JAN1990","31DEC1990","ZIP 20037",".",1990,".",".",".",".",".",20037,4.9,"."
"01JAN1990","31DEC1990","ZIP 20052",".",1990,".",".",".",".",".",20052,2.6,"."
"01JAN1990","31DEC1990","ZIP 20057",".",1990,".",".",".",".",".",20057,4.3,"."
"01JAN1990","31DEC1990","ZIP 20059",".",1990,".",".",".",".",".",20059,43,"."
"01JAN1990","31DEC1990","ZIP 20064",".",1990,".",".",".",".",".",20064,23,"."
"01JAN1990","31DEC1990","ZIP 20332",".",1990,".",".",".",".",".",20332,4.7,"."
"01JAN1990","31DEC1990","ZIP 20336",".",1990,".",".",".",".",".",20336,4.7,"."

