"start_date","end_date","Anc2012","timeframe","ANC2012_nf","Pct_births_low_wt","Pct_births_teen","indc"
"01JAN1998","31DEC1998","ANC 1A",1998,"1A",0.08665,0.15939,1
"01JAN1999","31DEC1999","ANC 1A",1999,"1A",0.11283,0.17173,1
"01JAN2000","31DEC2000","ANC 1A",2000,"1A",0.10594,0.10777,1
"01JAN2001","31DEC2001","ANC 1A",2001,"1A",0.09487,0.14354,1
"01JAN2002","31DEC2002","ANC 1A",2002,"1A",0.11596,0.13814,1
"01JAN2003","31DEC2003","ANC 1A",2003,"1A",0.07473,0.12254,1
"01JAN2004","31DEC2004","ANC 1A",2004,"1A",0.10694,0.12070,1
"01JAN2005","31DEC2005","ANC 1A",2005,"1A",0.09465,0.14630,1
"01JAN2006","31DEC2006","ANC 1A",2006,"1A",0.09705,0.13242,1
"01JAN2007","31DEC2007","ANC 1A",2007,"1A",0.08132,0.15846,1
"01JAN2008","31DEC2008","ANC 1A",2008,"1A",0.07191,0.12752,1
"01JAN2009","31DEC2009","ANC 1A",2009,"1A",0.06706,0.09508,1
"01JAN2010","31DEC2010","ANC 1A",2010,"1A",0.09238,0.09621,1
"01JAN2011","31DEC2011","ANC 1A",2011,"1A",0.08901,0.09053,1
"01JAN1998","31DEC1998","ANC 1B",1998,"1B",0.09107,0.19020,1
"01JAN1999","31DEC1999","ANC 1B",1999,"1B",0.15410,0.19989,1
"01JAN2000","31DEC2000","ANC 1B",2000,"1B",0.09257,0.17614,1
"01JAN2001","31DEC2001","ANC 1B",2001,"1B",0.11912,0.17304,1
"01JAN2002","31DEC2002","ANC 1B",2002,"1B",0.12674,0.15633,1
"01JAN2003","31DEC2003","ANC 1B",2003,"1B",0.08682,0.06371,1
"01JAN2004","31DEC2004","ANC 1B",2004,"1B",0.11801,0.09224,1
"01JAN2005","31DEC2005","ANC 1B",2005,"1B",0.10098,0.07844,1
"01JAN2006","31DEC2006","ANC 1B",2006,"1B",0.13806,0.12846,1
"01JAN2007","31DEC2007","ANC 1B",2007,"1B",0.12613,0.12059,1
"01JAN2008","31DEC2008","ANC 1B",2008,"1B",0.07662,0.11105,1
"01JAN2009","31DEC2009","ANC 1B",2009,"1B",0.10923,0.10234,1
"01JAN2010","31DEC2010","ANC 1B",2010,"1B",0.10443,0.09166,1
"01JAN2011","31DEC2011","ANC 1B",2011,"1B",0.08426,0.03695,1
"01JAN1998","31DEC1998","ANC 1C",1998,"1C",0.09440,0.05547,1
"01JAN1999","31DEC1999","ANC 1C",1999,"1C",0.06901,0.07882,1
"01JAN2000","31DEC2000","ANC 1C",2000,"1C",0.13784,0.10929,1
"01JAN2001","31DEC2001","ANC 1C",2001,"1C",0.08531,0.05889,1
"01JAN2002","31DEC2002","ANC 1C",2002,"1C",0.03271,0.07422,1
"01JAN2003","31DEC2003","ANC 1C",2003,"1C",0.09553,0.04187,1
"01JAN2004","31DEC2004","ANC 1C",2004,"1C",0.06675,0.03819,1
"01JAN2005","31DEC2005","ANC 1C",2005,"1C",0.07623,0.03635,1
"01JAN2006","31DEC2006","ANC 1C",2006,"1C",0.06169,0.05552,1
"01JAN2007","31DEC2007","ANC 1C",2007,"1C",0.06387,0.06673,1
"01JAN2008","31DEC2008","ANC 1C",2008,"1C",0.09030,0.05938,1
"01JAN2009","31DEC2009","ANC 1C",2009,"1C",0.06941,0.03669,1
"01JAN2010","31DEC2010","ANC 1C",2010,"1C",0.04988,0.01593,1
"01JAN2011","31DEC2011","ANC 1C",2011,"1C",0.08951,0.02974,1
"01JAN1998","31DEC1998","ANC 1D",1998,"1D",0.08333,0.07778,1
"01JAN1999","31DEC1999","ANC 1D",1999,"1D",0.10989,0.08791,1
"01JAN2000","31DEC2000","ANC 1D",2000,"1D",0.10000,0.09005,1
"01JAN2001","31DEC2001","ANC 1D",2001,"1D",0.08152,0.08152,1
"01JAN2002","31DEC2002","ANC 1D",2002,"1D",0.10615,0.08939,1
"01JAN2003","31DEC2003","ANC 1D",2003,"1D",0.08187,0.02339,1
"01JAN2004","31DEC2004","ANC 1D",2004,"1D",0.09950,0.01493,1
"01JAN2005","31DEC2005","ANC 1D",2005,"1D",0.04372,0.06011,1
"01JAN2006","31DEC2006","ANC 1D",2006,"1D",0.06593,0.07182,1
"01JAN2007","31DEC2007","ANC 1D",2007,"1D",0.08989,0.06215,1
"01JAN2008","31DEC2008","ANC 1D",2008,"1D",0.06931,0.04455,1
"01JAN2009","31DEC2009","ANC 1D",2009,"1D",0.09211,0.06579,1
"01JAN2010","31DEC2010","ANC 1D",2010,"1D",0.07602,0.03509,1
"01JAN2011","31DEC2011","ANC 1D",2011,"1D",0.08497,0.01961,1
"01JAN1998","31DEC1998","ANC 2A",1998,"2A",0.06177,0.05658,1
"01JAN1999","31DEC1999","ANC 2A",1999,"2A",0.06600,0.03641,1
"01JAN2000","31DEC2000","ANC 2A",2000,"2A",0.08812,0.01466,1
"01JAN2001","31DEC2001","ANC 2A",2001,"2A",0.09986,0.00000,1
"01JAN2002","31DEC2002","ANC 2A",2002,"2A",0.13641,0.02498,1
"01JAN2003","31DEC2003","ANC 2A",2003,"2A",0.13041,0.00000,1
"01JAN2004","31DEC2004","ANC 2A",2004,"2A",0.07706,0.00000,1
"01JAN2005","31DEC2005","ANC 2A",2005,"2A",0.12130,0.04734,1
"01JAN2006","31DEC2006","ANC 2A",2006,"2A",0.02831,0.01533,1
"01JAN2007","31DEC2007","ANC 2A",2007,"2A",0.10531,0.02625,1
"01JAN2008","31DEC2008","ANC 2A",2008,"2A",0.07727,0.00000,1
"01JAN2009","31DEC2009","ANC 2A",2009,"2A",0.04393,0.00000,1
"01JAN2010","31DEC2010","ANC 2A",2010,"2A",0.03651,0.00438,1
"01JAN2011","31DEC2011","ANC 2A",2011,"2A",0.11190,0.01333,1
"01JAN1998","31DEC1998","ANC 2B",1998,"2B",0.07772,0.05442,1
"01JAN1999","31DEC1999","ANC 2B",1999,"2B",0.05275,0.04207,1
"01JAN2000","31DEC2000","ANC 2B",2000,"2B",0.10127,0.06923,1
"01JAN2001","31DEC2001","ANC 2B",2001,"2B",0.07142,0.03963,1
"01JAN2002","31DEC2002","ANC 2B",2002,"2B",0.07553,0.05047,1
"01JAN2003","31DEC2003","ANC 2B",2003,"2B",0.08037,0.01260,1
"01JAN2004","31DEC2004","ANC 2B",2004,"2B",0.08633,0.05556,1
"01JAN2005","31DEC2005","ANC 2B",2005,"2B",0.09221,0.01769,1
"01JAN2006","31DEC2006","ANC 2B",2006,"2B",0.10454,0.02598,1
"01JAN2007","31DEC2007","ANC 2B",2007,"2B",0.05446,0.03786,1
"01JAN2008","31DEC2008","ANC 2B",2008,"2B",0.10435,0.04210,1
"01JAN2009","31DEC2009","ANC 2B",2009,"2B",0.09764,0.01878,1
"01JAN2010","31DEC2010","ANC 2B",2010,"2B",0.04423,0.00988,1
"01JAN2011","31DEC2011","ANC 2B",2011,"2B",0.10544,0.00615,1
"01JAN1998","31DEC1998","ANC 2C",1998,"2C",0.09963,0.03985,1
"01JAN1999","31DEC1999","ANC 2C",1999,"2C",0.06322,0.02107,1
"01JAN2000","31DEC2000","ANC 2C",2000,"2C",0.10441,0.05505,1
"01JAN2001","31DEC2001","ANC 2C",2001,"2C",0.22347,0.06846,1
"01JAN2002","31DEC2002","ANC 2C",2002,"2C",0.10043,0.01477,1
"01JAN2003","31DEC2003","ANC 2C",2003,"2C",0.05419,0.07225,1
"01JAN2004","31DEC2004","ANC 2C",2004,"2C",0.08175,0.00008,1
"01JAN2005","31DEC2005","ANC 2C",2005,"2C",0.17985,0.01845,1
"01JAN2006","31DEC2006","ANC 2C",2006,"2C",0.04862,0.03049,1
"01JAN2007","31DEC2007","ANC 2C",2007,"2C",0.04281,0.00000,1
"01JAN2008","31DEC2008","ANC 2C",2008,"2C",0.06854,0.00608,1
"01JAN2009","31DEC2009","ANC 2C",2009,"2C",0.17168,0.00693,1
"01JAN2010","31DEC2010","ANC 2C",2010,"2C",0.16719,0.00000,1
"01JAN2011","31DEC2011","ANC 2C",2011,"2C",0.12345,0.00858,1
"01JAN1998","31DEC1998","ANC 2D",1998,"2D",0.00000,0.00000,1
"01JAN1999","31DEC1999","ANC 2D",1999,"2D",0.13333,0.00000,1
"01JAN2000","31DEC2000","ANC 2D",2000,"2D",0.00000,0.00000,1
"01JAN2001","31DEC2001","ANC 2D",2001,"2D",0.04762,0.00000,1
"01JAN2002","31DEC2002","ANC 2D",2002,"2D",0.03704,0.03704,1
"01JAN2003","31DEC2003","ANC 2D",2003,"2D",0.08000,0.00000,1
"01JAN2004","31DEC2004","ANC 2D",2004,"2D",0.14286,0.03571,1
"01JAN2005","31DEC2005","ANC 2D",2005,"2D",0.04545,0.00000,1
"01JAN2006","31DEC2006","ANC 2D",2006,"2D",0.03448,0.00000,1
"01JAN2007","31DEC2007","ANC 2D",2007,"2D",0.08824,0.00000,1
"01JAN2008","31DEC2008","ANC 2D",2008,"2D",0.00000,0.00000,1
"01JAN2009","31DEC2009","ANC 2D",2009,"2D",0.11111,0.00000,1
"01JAN2010","31DEC2010","ANC 2D",2010,"2D",0.20000,0.00000,1
"01JAN2011","31DEC2011","ANC 2D",2011,"2D",0.00000,0.00000,1
"01JAN1998","31DEC1998","ANC 2E",1998,"2E",0.02464,0.01163,1
"01JAN1999","31DEC1999","ANC 2E",1999,"2E",0.03766,0.00000,1
"01JAN2000","31DEC2000","ANC 2E",2000,"2E",0.05628,0.00337,1
"01JAN2001","31DEC2001","ANC 2E",2001,"2E",0.04085,0.00000,1
"01JAN2002","31DEC2002","ANC 2E",2002,"2E",0.02621,0.00000,1
"01JAN2003","31DEC2003","ANC 2E",2003,"2E",0.05806,0.00294,1
"01JAN2004","31DEC2004","ANC 2E",2004,"2E",0.10324,0.00000,1
"01JAN2005","31DEC2005","ANC 2E",2005,"2E",0.05131,0.00000,1
"01JAN2006","31DEC2006","ANC 2E",2006,"2E",0.08370,0.00302,1
"01JAN2007","31DEC2007","ANC 2E",2007,"2E",0.03211,0.00284,1
"01JAN2008","31DEC2008","ANC 2E",2008,"2E",0.05390,0.00000,1
"01JAN2009","31DEC2009","ANC 2E",2009,"2E",0.04431,0.00000,1
"01JAN2010","31DEC2010","ANC 2E",2010,"2E",0.02944,0.00000,1
"01JAN2011","31DEC2011","ANC 2E",2011,"2E",0.06519,0.00762,1
"01JAN1998","31DEC1998","ANC 2F",1998,"2F",0.08334,0.10638,1
"01JAN1999","31DEC1999","ANC 2F",1999,"2F",0.10833,0.10133,1
"01JAN2000","31DEC2000","ANC 2F",2000,"2F",0.11576,0.14047,1
"01JAN2001","31DEC2001","ANC 2F",2001,"2F",0.08179,0.09219,1
"01JAN2002","31DEC2002","ANC 2F",2002,"2F",0.13312,0.08406,1
"01JAN2003","31DEC2003","ANC 2F",2003,"2F",0.08630,0.03913,1
"01JAN2004","31DEC2004","ANC 2F",2004,"2F",0.08659,0.09445,1
"01JAN2005","31DEC2005","ANC 2F",2005,"2F",0.08650,0.04679,1
"01JAN2006","31DEC2006","ANC 2F",2006,"2F",0.08632,0.09163,1
"01JAN2007","31DEC2007","ANC 2F",2007,"2F",0.07375,0.08394,1
"01JAN2008","31DEC2008","ANC 2F",2008,"2F",0.08747,0.09222,1
"01JAN2009","31DEC2009","ANC 2F",2009,"2F",0.11652,0.07003,1
"01JAN2010","31DEC2010","ANC 2F",2010,"2F",0.06004,0.04203,1
"01JAN2011","31DEC2011","ANC 2F",2011,"2F",0.07363,0.03443,1
"01JAN1998","31DEC1998","ANC 3B",1998,"3B",0.03920,0.00747,1
"01JAN1999","31DEC1999","ANC 3B",1999,"3B",0.06438,0.00000,1
"01JAN2000","31DEC2000","ANC 3B",2000,"3B",0.07644,0.01927,1
"01JAN2001","31DEC2001","ANC 3B",2001,"3B",0.05461,0.00965,1
"01JAN2002","31DEC2002","ANC 3B",2002,"3B",0.05764,0.01224,1
"01JAN2003","31DEC2003","ANC 3B",2003,"3B",0.02439,0.01333,1
"01JAN2004","31DEC2004","ANC 3B",2004,"3B",0.04061,0.01006,1
"01JAN2005","31DEC2005","ANC 3B",2005,"3B",0.06410,0.00000,1
"01JAN2006","31DEC2006","ANC 3B",2006,"3B",0.09196,0.00786,1
"01JAN2007","31DEC2007","ANC 3B",2007,"3B",0.08463,0.00577,1
"01JAN2008","31DEC2008","ANC 3B",2008,"3B",0.08005,0.01241,1
"01JAN2009","31DEC2009","ANC 3B",2009,"3B",0.03214,0.00000,1
"01JAN2010","31DEC2010","ANC 3B",2010,"3B",0.07755,0.00000,1
"01JAN2011","31DEC2011","ANC 3B",2011,"3B",0.05470,0.00000,1
"01JAN1998","31DEC1998","ANC 3C",1998,"3C",0.08170,0.01110,1
"01JAN1999","31DEC1999","ANC 3C",1999,"3C",0.04749,0.01131,1
"01JAN2000","31DEC2000","ANC 3C",2000,"3C",0.06675,0.01674,1
"01JAN2001","31DEC2001","ANC 3C",2001,"3C",0.02555,0.01037,1
"01JAN2002","31DEC2002","ANC 3C",2002,"3C",0.08294,0.01305,1
"01JAN2003","31DEC2003","ANC 3C",2003,"3C",0.06480,0.00242,1
"01JAN2004","31DEC2004","ANC 3C",2004,"3C",0.04832,0.00694,1
"01JAN2005","31DEC2005","ANC 3C",2005,"3C",0.05861,0.00000,1
"01JAN2006","31DEC2006","ANC 3C",2006,"3C",0.09800,0.00245,1
"01JAN2007","31DEC2007","ANC 3C",2007,"3C",0.06844,0.01874,1
"01JAN2008","31DEC2008","ANC 3C",2008,"3C",0.06292,0.00259,1
"01JAN2009","31DEC2009","ANC 3C",2009,"3C",0.05227,0.00815,1
"01JAN2010","31DEC2010","ANC 3C",2010,"3C",0.04957,0.00000,1
"01JAN2011","31DEC2011","ANC 3C",2011,"3C",0.07265,0.00000,1
"01JAN1998","31DEC1998","ANC 3D",1998,"3D",0.03701,0.01130,1
"01JAN1999","31DEC1999","ANC 3D",1999,"3D",0.09011,0.00544,1
"01JAN2000","31DEC2000","ANC 3D",2000,"3D",0.08821,0.01408,1
"01JAN2001","31DEC2001","ANC 3D",2001,"3D",0.03958,0.00495,1
"01JAN2002","31DEC2002","ANC 3D",2002,"3D",0.08880,0.00271,1
"01JAN2003","31DEC2003","ANC 3D",2003,"3D",0.07924,0.00000,1
"01JAN2004","31DEC2004","ANC 3D",2004,"3D",0.07236,0.01620,1
"01JAN2005","31DEC2005","ANC 3D",2005,"3D",0.07920,0.00509,1
"01JAN2006","31DEC2006","ANC 3D",2006,"3D",0.08160,0.00809,1
"01JAN2007","31DEC2007","ANC 3D",2007,"3D",0.07811,0.02271,1
"01JAN2008","31DEC2008","ANC 3D",2008,"3D",0.05999,0.00519,1
"01JAN2009","31DEC2009","ANC 3D",2009,"3D",0.08627,0.00328,1
"01JAN2010","31DEC2010","ANC 3D",2010,"3D",0.05255,0.00550,1
"01JAN2011","31DEC2011","ANC 3D",2011,"3D",0.05708,0.00000,1
"01JAN1998","31DEC1998","ANC 3E",1998,"3E",0.06860,0.00000,1
"01JAN1999","31DEC1999","ANC 3E",1999,"3E",0.05460,0.00000,1
"01JAN2000","31DEC2000","ANC 3E",2000,"3E",0.06575,0.00022,1
"01JAN2001","31DEC2001","ANC 3E",2001,"3E",0.07537,0.01447,1
"01JAN2002","31DEC2002","ANC 3E",2002,"3E",0.05433,0.00021,1
"01JAN2003","31DEC2003","ANC 3E",2003,"3E",0.05019,0.00288,1
"01JAN2004","31DEC2004","ANC 3E",2004,"3E",0.03649,0.00097,1
"01JAN2005","31DEC2005","ANC 3E",2005,"3E",0.06431,0.00000,1
"01JAN2006","31DEC2006","ANC 3E",2006,"3E",0.08082,0.00018,1
"01JAN2007","31DEC2007","ANC 3E",2007,"3E",0.03293,0.00931,1
"01JAN2008","31DEC2008","ANC 3E",2008,"3E",0.09966,0.00464,1
"01JAN2009","31DEC2009","ANC 3E",2009,"3E",0.05990,0.00107,1
"01JAN2010","31DEC2010","ANC 3E",2010,"3E",0.03172,0.00000,1
"01JAN2011","31DEC2011","ANC 3E",2011,"3E",0.07187,0.00000,1
"01JAN1998","31DEC1998","ANC 3F",1998,"3F",0.03358,0.00063,1
"01JAN1999","31DEC1999","ANC 3F",1999,"3F",0.07759,0.00347,1
"01JAN2000","31DEC2000","ANC 3F",2000,"3F",0.07754,0.00000,1
"01JAN2001","31DEC2001","ANC 3F",2001,"3F",0.10361,0.00580,1
"01JAN2002","31DEC2002","ANC 3F",2002,"3F",0.07055,0.00151,1
"01JAN2003","31DEC2003","ANC 3F",2003,"3F",0.03845,0.00019,1
"01JAN2004","31DEC2004","ANC 3F",2004,"3F",0.02998,0.00751,1
"01JAN2005","31DEC2005","ANC 3F",2005,"3F",0.09646,0.00009,1
"01JAN2006","31DEC2006","ANC 3F",2006,"3F",0.08349,0.00000,1
"01JAN2007","31DEC2007","ANC 3F",2007,"3F",0.06864,0.00739,1
"01JAN2008","31DEC2008","ANC 3F",2008,"3F",0.08381,0.00782,1
"01JAN2009","31DEC2009","ANC 3F",2009,"3F",0.05350,0.00781,1
"01JAN2010","31DEC2010","ANC 3F",2010,"3F",0.06920,0.00019,1
"01JAN2011","31DEC2011","ANC 3F",2011,"3F",0.11050,0.00019,1
"01JAN1998","31DEC1998","ANC 3G",1998,"3G",0.06661,0.00000,1
"01JAN1999","31DEC1999","ANC 3G",1999,"3G",0.06152,0.01936,1
"01JAN2000","31DEC2000","ANC 3G",2000,"3G",0.07545,0.00000,1
"01JAN2001","31DEC2001","ANC 3G",2001,"3G",0.06673,0.00799,1
"01JAN2002","31DEC2002","ANC 3G",2002,"3G",0.04789,0.00000,1
"01JAN2003","31DEC2003","ANC 3G",2003,"3G",0.08159,0.00236,1
"01JAN2004","31DEC2004","ANC 3G",2004,"3G",0.06559,0.00446,1
"01JAN2005","31DEC2005","ANC 3G",2005,"3G",0.10448,0.00470,1
"01JAN2006","31DEC2006","ANC 3G",2006,"3G",0.05269,0.00000,1
"01JAN2007","31DEC2007","ANC 3G",2007,"3G",0.08672,0.00000,1
"01JAN2008","31DEC2008","ANC 3G",2008,"3G",0.06689,0.00832,1
"01JAN2009","31DEC2009","ANC 3G",2009,"3G",0.06281,0.00000,1
"01JAN2010","31DEC2010","ANC 3G",2010,"3G",0.04882,0.00592,1
"01JAN2011","31DEC2011","ANC 3G",2011,"3G",0.05531,0.00541,1
"01JAN1998","31DEC1998","ANC 4A",1998,"4A",0.10007,0.13287,1
"01JAN1999","31DEC1999","ANC 4A",1999,"4A",0.11126,0.06813,1
"01JAN2000","31DEC2000","ANC 4A",2000,"4A",0.11661,0.10194,1
"01JAN2001","31DEC2001","ANC 4A",2001,"4A",0.11976,0.06196,1
"01JAN2002","31DEC2002","ANC 4A",2002,"4A",0.11825,0.05930,1
"01JAN2003","31DEC2003","ANC 4A",2003,"4A",0.12731,0.04781,1
"01JAN2004","31DEC2004","ANC 4A",2004,"4A",0.08339,0.06595,1
"01JAN2005","31DEC2005","ANC 4A",2005,"4A",0.09947,0.05120,1
"01JAN2006","31DEC2006","ANC 4A",2006,"4A",0.09420,0.05754,1
"01JAN2007","31DEC2007","ANC 4A",2007,"4A",0.05324,0.05560,1
"01JAN2008","31DEC2008","ANC 4A",2008,"4A",0.06181,0.05807,1
"01JAN2009","31DEC2009","ANC 4A",2009,"4A",0.07841,0.03795,1
"01JAN2010","31DEC2010","ANC 4A",2010,"4A",0.07665,0.04608,1
"01JAN2011","31DEC2011","ANC 4A",2011,"4A",0.06664,0.05436,1
"01JAN1998","31DEC1998","ANC 4B",1998,"4B",0.16550,0.12464,1
"01JAN1999","31DEC1999","ANC 4B",1999,"4B",0.11228,0.14665,1
"01JAN2000","31DEC2000","ANC 4B",2000,"4B",0.13711,0.08619,1
"01JAN2001","31DEC2001","ANC 4B",2001,"4B",0.06544,0.10120,1
"01JAN2002","31DEC2002","ANC 4B",2002,"4B",0.11849,0.13557,1
"01JAN2003","31DEC2003","ANC 4B",2003,"4B",0.13884,0.10821,1
"01JAN2004","31DEC2004","ANC 4B",2004,"4B",0.10398,0.10660,1
"01JAN2005","31DEC2005","ANC 4B",2005,"4B",0.12050,0.09240,1
"01JAN2006","31DEC2006","ANC 4B",2006,"4B",0.09472,0.10716,1
"01JAN2007","31DEC2007","ANC 4B",2007,"4B",0.11335,0.09806,1
"01JAN2008","31DEC2008","ANC 4B",2008,"4B",0.12047,0.11065,1
"01JAN2009","31DEC2009","ANC 4B",2009,"4B",0.09987,0.10315,1
"01JAN2010","31DEC2010","ANC 4B",2010,"4B",0.07793,0.11375,1
"01JAN2011","31DEC2011","ANC 4B",2011,"4B",0.08057,0.07786,1
"01JAN1998","31DEC1998","ANC 4C",1998,"4C",0.12159,0.19034,1
"01JAN1999","31DEC1999","ANC 4C",1999,"4C",0.13459,0.11769,1
"01JAN2000","31DEC2000","ANC 4C",2000,"4C",0.07658,0.15128,1
"01JAN2001","31DEC2001","ANC 4C",2001,"4C",0.11504,0.16199,1
"01JAN2002","31DEC2002","ANC 4C",2002,"4C",0.10903,0.14298,1
"01JAN2003","31DEC2003","ANC 4C",2003,"4C",0.08716,0.12572,1
"01JAN2004","31DEC2004","ANC 4C",2004,"4C",0.08478,0.13413,1
"01JAN2005","31DEC2005","ANC 4C",2005,"4C",0.10932,0.11492,1
"01JAN2006","31DEC2006","ANC 4C",2006,"4C",0.11265,0.11685,1
"01JAN2007","31DEC2007","ANC 4C",2007,"4C",0.11203,0.11542,1
"01JAN2008","31DEC2008","ANC 4C",2008,"4C",0.07872,0.12128,1
"01JAN2009","31DEC2009","ANC 4C",2009,"4C",0.06095,0.08965,1
"01JAN2010","31DEC2010","ANC 4C",2010,"4C",0.09666,0.08772,1
"01JAN2011","31DEC2011","ANC 4C",2011,"4C",0.05503,0.06062,1
"01JAN1998","31DEC1998","ANC 4D",1998,"4D",0.14047,0.14976,1
"01JAN1999","31DEC1999","ANC 4D",1999,"4D",0.14230,0.14437,1
"01JAN2000","31DEC2000","ANC 4D",2000,"4D",0.06870,0.13328,1
"01JAN2001","31DEC2001","ANC 4D",2001,"4D",0.13022,0.14969,1
"01JAN2002","31DEC2002","ANC 4D",2002,"4D",0.12039,0.14712,1
"01JAN2003","31DEC2003","ANC 4D",2003,"4D",0.10964,0.16515,1
"01JAN2004","31DEC2004","ANC 4D",2004,"4D",0.08766,0.13987,1
"01JAN2005","31DEC2005","ANC 4D",2005,"4D",0.09865,0.13593,1
"01JAN2006","31DEC2006","ANC 4D",2006,"4D",0.10328,0.16698,1
"01JAN2007","31DEC2007","ANC 4D",2007,"4D",0.12143,0.14652,1
"01JAN2008","31DEC2008","ANC 4D",2008,"4D",0.08957,0.12447,1
"01JAN2009","31DEC2009","ANC 4D",2009,"4D",0.09396,0.12116,1
"01JAN2010","31DEC2010","ANC 4D",2010,"4D",0.09324,0.13918,1
