"timeframe","Ward2012","NumOccupiedHsgUnits","ward2012_nf","start_date","end_date","PctSameHouse5YearsAgo","PctVacantHsgUnitsForRent","PctOwnerOccupiedHsgUnits","PctVacantHUForRent_m","PctOwnerOccupiedHU_m","mprice_sf","sales_sf","MedianMrtgInc1_4m_adj","NumMrtgOrigHomePurchPerUnit","PctSubprimeConvOrigHomePur","forecl_ssl_1Kpcl_sf_condo","forecl_ssl_sf_condo","trustee_ssl_1Kpcl_sf_condo","trustee_ssl_sf_condo","PctAnnChgRMPriceSf_1yr","PctAnnChgRMPriceSf_5yr","PctAnnChgRMPriceSf_10yr","indc"
2013,"Ward 4",".",4,"01JAN2013","31DEC2013",".",".",".",".",".",550000.0,769,135256.41,69.612,0.14389,0.3784,8,0.0946,2,".",".",".",1
2014,"Ward 4",".",4,"01JAN2014","31DEC2014",".",".",".",".",".",615000.0,665,135256.41,69.612,0.14389,0.3784,8,0.0946,2,".",".",".",1
2015,"Ward 4",".",4,"01JAN2015","31DEC2015",".",".",".",".",".",625000.0,683,135256.41,69.612,0.14389,0.3784,8,0.0946,2,".",".",".",1
2016,"Ward 4",".",4,"01JAN2016","31DEC2016",".",".",".",".",".",649000.0,759,135256.41,69.612,0.14389,0.3784,8,0.0946,2,".",".",".",1
1995,"Ward 5",".",5,"01JAN1995","31DEC1995",".",".",".",".",".",98000.0,467,54491.42,22.187,0.15297,11.3527,189,3.4238,57,".",".",".",1
1996,"Ward 5",".",5,"01JAN1996","31DEC1996",".",".",".",".",".",104246.0,494,56873.10,29.721,0.29793,16.6386,277,4.6252,77,".",".",".",1
1997,"Ward 5",".",5,"01JAN1997","31DEC1997",".",".",".",".",".",100945.5,564,58449.45,32.733,0.21260,20.1225,335,7.2081,120,".",".",".",1
1998,"Ward 5",".",5,"01JAN1998","31DEC1998",".",".",".",".",".",106279.5,810,62253.48,37.707,0.13072,24.6877,411,9.4906,158,".",".",".",1
1999,"Ward 5",".",5,"01JAN1999","31DEC1999",".",".",".",".",".",109000.0,729,64709.38,38.376,0.08011,26.9101,448,11.7732,196,".",".",".",1
2000,"Ward 5",".",5,"01JAN2000","31DEC2000",".",".",".",".",".",124200.0,624,69787.55,46.393,0.07134,25.1682,419,9.5507,159,".",".",".",1
2001,"Ward 5",".",5,"01JAN2001","31DEC2001",".",".",".",".",".",135000.0,615,77148.22,50.439,0.09373,22.7054,378,9.4906,158,".",".",".",1
2002,"Ward 5",".",5,"01JAN2002","31DEC2002",".",".",".",".",".",168000.0,672,84057.41,64.513,0.11225,19.7593,330,5.6284,94,".",".",".",1
2003,"Ward 5",".",5,"01JAN2003","31DEC2003",".",".",".",".",".",210000.0,674,97220.48,74.807,0.22016,19.1033,320,1.0746,18,".",".",".",1
2004,"Ward 5",".",5,"01JAN2004","31DEC2004",".",".",".",".",".",265000.0,765,104494.24,68.955,0.17466,14.5795,246,0.8890,15,".",".",".",1
2005,"Ward 5",".",5,"01JAN2005","31DEC2005",".",".",".",".",".",350000.0,722,104494.24,68.955,0.17466,9.9627,171,1.1652,20,".",".",".",1
2006,"Ward 5",".",5,"01JAN2006","31DEC2006",".",".",".",".",".",381375.0,542,104494.24,68.955,0.17466,13.1677,229,1.6100,28,".",".",".",1
2007,"Ward 5",".",5,"01JAN2007","31DEC2007",".",".",".",".",".",402952.0,543,104494.24,68.955,0.17466,19.2568,342,5.6306,100,".",".",".",1
2008,"Ward 5",".",5,"01JAN2008","31DEC2008",".",".",".",".",".",370000.0,295,104494.24,68.955,0.17466,30.7091,550,10.9994,197,".",".",".",1
2009,"Ward 5",".",5,"01JAN2009","31DEC2009",".",".",".",".",".",355000.0,277,104494.24,68.955,0.17466,37.9268,682,9.5651,172,".",".",".",1
2010,"Ward 5",".",5,"01JAN2010","31DEC2010",".",".",".",".",".",345000.0,345,104494.24,68.955,0.17466,33.5053,604,9.9850,180,".",".",".",1
2011,"Ward 5",".",5,"01JAN2011","31DEC2011",".",".",".",".",".",349450.0,440,104494.24,68.955,0.17466,3.8692,71,2.8883,53,".",".",".",1
2012,"Ward 5",".",5,"01JAN2012","31DEC2012",".",".",".",".",".",398930.0,564,104494.24,68.955,0.17466,0.2701,5,0.5943,11,".",".",".",1
2013,"Ward 5",".",5,"01JAN2013","31DEC2013",".",".",".",".",".",450900.0,716,104494.24,68.955,0.17466,0.3225,6,0.2687,5,".",".",".",1
2014,"Ward 5",".",5,"01JAN2014","31DEC2014",".",".",".",".",".",495000.0,609,104494.24,68.955,0.17466,0.3225,6,0.2687,5,".",".",".",1
2015,"Ward 5",".",5,"01JAN2015","31DEC2015",".",".",".",".",".",529000.0,609,104494.24,68.955,0.17466,0.3225,6,0.2687,5,".",".",".",1
2016,"Ward 5",".",5,"01JAN2016","31DEC2016",".",".",".",".",".",545000.0,627,104494.24,68.955,0.17466,0.3225,6,0.2687,5,".",".",".",1
1995,"Ward 6",".",6,"01JAN1995","31DEC1995",".",".",".",".",".",108500.0,500,72291.58,37.460,0.06456,14.5888,218,4.4837,67,".",".",".",1
1996,"Ward 6",".",6,"01JAN1996","31DEC1996",".",".",".",".",".",110000.0,603,77062.20,57.762,0.07801,16.9310,253,7.2275,108,".",".",".",1
1997,"Ward 6",".",6,"01JAN1997","31DEC1997",".",".",".",".",".",118000.0,681,78629.63,65.603,0.04894,17.3995,260,7.4282,111,".",".",".",1
1998,"Ward 6",".",6,"01JAN1998","31DEC1998",".",".",".",".",".",125000.0,920,93371.78,69.345,0.05402,21.0801,315,7.7628,116,".",".",".",1
1999,"Ward 6",".",6,"01JAN1999","31DEC1999",".",".",".",".",".",138000.0,918,98075.52,71.015,0.03718,21.8832,327,8.7666,131,".",".",".",1
2000,"Ward 6",".",6,"01JAN2000","31DEC2000",".",".",".",".",".",159900.0,800,110004.25,75.109,0.02785,17.6002,263,7.8298,117,".",".",".",1
2001,"Ward 6",".",6,"01JAN2001","31DEC2001",".",".",".",".",".",235000.0,872,104211.81,77.069,0.03135,16.4626,246,6.5583,98,".",".",".",1
2002,"Ward 6",".",6,"01JAN2002","31DEC2002",".",".",".",".",".",270000.0,815,116428.39,103.521,0.03930,15.7769,237,3.7944,57,".",".",".",1
2003,"Ward 6",".",6,"01JAN2003","31DEC2003",".",".",".",".",".",313375.0,800,126730.39,111.993,0.07154,13.2591,200,0.3978,6,".",".",".",1
2004,"Ward 6",".",6,"01JAN2004","31DEC2004",".",".",".",".",".",412000.0,857,133136.79,94.498,0.07023,8.3126,127,0.9818,15,".",".",".",1
2005,"Ward 6",".",6,"01JAN2005","31DEC2005",".",".",".",".",".",489000.0,863,133136.79,94.498,0.07023,6.7713,107,0.8227,13,".",".",".",1
2006,"Ward 6",".",6,"01JAN2006","31DEC2006",".",".",".",".",".",525000.0,628,133136.79,94.498,0.07023,7.3507,120,0.9188,15,".",".",".",1
2007,"Ward 6",".",6,"01JAN2007","31DEC2007",".",".",".",".",".",525000.0,520,133136.79,94.498,0.07023,13.2039,223,2.3092,39,".",".",".",1
2008,"Ward 6",".",6,"01JAN2008","31DEC2008",".",".",".",".",".",520000.0,418,133136.79,94.498,0.07023,20.6904,371,7.3058,131,".",".",".",1
2009,"Ward 6",".",6,"01JAN2009","31DEC2009",".",".",".",".",".",535000.0,473,133136.79,94.498,0.07023,22.2582,412,6.5370,121,".",".",".",1
2010,"Ward 6",".",6,"01JAN2010","31DEC2010",".",".",".",".",".",555000.0,537,133136.79,94.498,0.07023,41.6557,792,29.7691,566,".",".",".",1
2011,"Ward 6",".",6,"01JAN2011","31DEC2011",".",".",".",".",".",545070.0,589,133136.79,94.498,0.07023,0.2060,4,0.9785,19,".",".",".",1
2012,"Ward 6",".",6,"01JAN2012","31DEC2012",".",".",".",".",".",620502.5,638,133136.79,94.498,0.07023,0.1017,2,0.1525,3,".",".",".",1
2013,"Ward 6",".",6,"01JAN2013","31DEC2013",".",".",".",".",".",650000.0,634,133136.79,94.498,0.07023,0.3039,6,0.3039,6,".",".",".",1
2014,"Ward 6",".",6,"01JAN2014","31DEC2014",".",".",".",".",".",685000.0,518,133136.79,94.498,0.07023,0.3039,6,0.3039,6,".",".",".",1
2015,"Ward 6",".",6,"01JAN2015","31DEC2015",".",".",".",".",".",745000.0,540,133136.79,94.498,0.07023,0.3039,6,0.3039,6,".",".",".",1
2016,"Ward 6",".",6,"01JAN2016","31DEC2016",".",".",".",".",".",759900.0,533,133136.79,94.498,0.07023,0.3039,6,0.3039,6,".",".",".",1
1995,"Ward 7",".",7,"01JAN1995","31DEC1995",".",".",".",".",".",85000.0,327,46790.54,20.106,0.17835,13.4589,193,3.4868,50,".",".",".",1
1996,"Ward 7",".",7,"01JAN1996","31DEC1996",".",".",".",".",".",85000.0,406,48269.76,21.571,0.27233,15.2022,218,4.5328,65,".",".",".",1
1997,"Ward 7",".",7,"01JAN1997","31DEC1997",".",".",".",".",".",85842.0,415,44148.26,23.293,0.24205,20.7113,297,6.6248,95,".",".",".",1
1998,"Ward 7",".",7,"01JAN1998","31DEC1998",".",".",".",".",".",88400.0,499,47755.79,28.812,0.17078,21.2692,305,8.1590,117,".",".",".",1
1999,"Ward 7",".",7,"01JAN1999","31DEC1999",".",".",".",".",".",85000.0,477,54356.54,25.733,0.05844,24.2678,348,7.9498,114,".",".",".",1
2000,"Ward 7",".",7,"01JAN2000","31DEC2000",".",".",".",".",".",93133.0,425,51966.93,29.336,0.06592,24.1980,347,8.5774,123,".",".",".",1
2001,"Ward 7",".",7,"01JAN2001","31DEC2001",".",".",".",".",".",109100.0,404,60157.51,33.592,0.10209,21.3389,306,7.0432,101,".",".",".",1
2002,"Ward 7",".",7,"01JAN2002","31DEC2002",".",".",".",".",".",117250.0,432,63357.29,58.315,0.13348,24.8089,357,6.5323,94,".",".",".",1
2003,"Ward 7",".",7,"01JAN2003","31DEC2003",".",".",".",".",".",137000.0,399,76628.08,62.133,0.22440,23.5571,340,0.9007,13,".",".",".",1
2004,"Ward 7",".",7,"01JAN2004","31DEC2004",".",".",".",".",".",160000.0,568,77016.06,70.886,0.19216,19.4810,286,2.0435,30,".",".",".",1
2005,"Ward 7",".",7,"01JAN2005","31DEC2005",".",".",".",".",".",216000.0,577,77016.06,70.886,0.19216,13.9969,207,2.0962,31,".",".",".",1
2006,"Ward 7",".",7,"01JAN2006","31DEC2006",".",".",".",".",".",260000.0,513,77016.06,70.886,0.19216,13.7502,208,1.0577,16,".",".",".",1
2007,"Ward 7",".",7,"01JAN2007","31DEC2007",".",".",".",".",".",274700.0,390,77016.06,70.886,0.19216,21.8231,339,4.4419,69,".",".",".",1
2008,"Ward 7",".",7,"01JAN2008","31DEC2008",".",".",".",".",".",300000.0,237,77016.06,70.886,0.19216,34.4937,542,14.2557,224,".",".",".",1
2009,"Ward 7",".",7,"01JAN2009","31DEC2009",".",".",".",".",".",280000.0,219,77016.06,70.886,0.19216,45.1056,711,13.2589,209,".",".",".",1
2010,"Ward 7",".",7,"01JAN2010","31DEC2010",".",".",".",".",".",235000.0,219,77016.06,70.886,0.19216,37.4780,595,13.4795,214,".",".",".",1
2011,"Ward 7",".",7,"01JAN2011","31DEC2011",".",".",".",".",".",230000.0,217,77016.06,70.886,0.19216,0.6899,11,3.8884,62,".",".",".",1
2012,"Ward 7",".",7,"01JAN2012","31DEC2012",".",".",".",".",".",232000.0,297,77016.06,70.886,0.19216,0.1876,3,0.6252,10,".",".",".",1
2013,"Ward 7",".",7,"01JAN2013","31DEC2013",".",".",".",".",".",235000.0,359,77016.06,70.886,0.19216,0.6253,10,0.7503,12,".",".",".",1
2014,"Ward 7",".",7,"01JAN2014","31DEC2014",".",".",".",".",".",270000.0,305,77016.06,70.886,0.19216,0.6253,10,0.7503,12,".",".",".",1
2015,"Ward 7",".",7,"01JAN2015","31DEC2015",".",".",".",".",".",295000.0,318,77016.06,70.886,0.19216,0.6253,10,0.7503,12,".",".",".",1
2016,"Ward 7",".",7,"01JAN2016","31DEC2016",".",".",".",".",".",299250.0,442,77016.06,70.886,0.19216,0.6253,10,0.7503,12,".",".",".",1
1995,"Ward 8",".",8,"01JAN1995","31DEC1995",".",".",".",".",".",84500.0,147,40386.81,11.801,0.11971,17.7466,129,3.7144,27,".",".",".",1
1996,"Ward 8",".",8,"01JAN1996","31DEC1996",".",".",".",".",".",82000.0,186,48291.18,14.962,0.34511,18.7096,136,3.9895,29,".",".",".",1
1997,"Ward 8",".",8,"01JAN1997","31DEC1997",".",".",".",".",".",80000.0,193,47518.07,22.647,0.27638,23.3870,170,6.8785,50,".",".",".",1
1998,"Ward 8",".",8,"01JAN1998","31DEC1998",".",".",".",".",".",77460.0,269,43532.27,25.522,0.18619,28.0644,204,8.5294,62,".",".",".",1
1999,"Ward 8",".",8,"01JAN1999","31DEC1999",".",".",".",".",".",88089.0,273,55632.43,32.482,0.09202,29.3025,213,10.3178,75,".",".",".",1
2000,"Ward 8",".",8,"01JAN2000","31DEC2000",".",".",".",".",".",96175.0,268,55198.08,34.895,0.08156,30.4031,221,9.4924,69,".",".",".",1
2001,"Ward 8",".",8,"01JAN2001","31DEC2001",".",".",".",".",".",109999.5,238,52978.93,34.529,0.08388,23.2494,169,8.8045,64,".",".",".",1
2002,"Ward 8",".",8,"01JAN2002","31DEC2002",".",".",".",".",".",125000.0,255,61443.88,44.562,0.11700,31.7269,237,8.8353,66,".",".",".",1
2003,"Ward 8",".",8,"01JAN2003","31DEC2003",".",".",".",".",".",135445.5,210,73957.63,59.471,0.23866,24.9045,189,1.8448,14,".",".",".",1
2004,"Ward 8",".",8,"01JAN2004","31DEC2004",".",".",".",".",".",153500.0,309,77231.06,80.971,0.16435,22.9411,178,2.8354,22,".",".",".",1
2005,"Ward 8",".",8,"01JAN2005","31DEC2005",".",".",".",".",".",204447.5,298,77231.06,80.971,0.16435,15.2905,120,1.7839,14,".",".",".",1
2006,"Ward 8",".",8,"01JAN2006","31DEC2006",".",".",".",".",".",262500.0,349,77231.06,80.971,0.16435,15.5742,139,1.5686,14,".",".",".",1
2007,"Ward 8",".",8,"01JAN2007","31DEC2007",".",".",".",".",".",287000.0,227,77231.06,80.971,0.16435,20.1955,188,3.7598,35,".",".",".",1
2008,"Ward 8",".",8,"01JAN2008","31DEC2008",".",".",".",".",".",295000.0,186,77231.06,80.971,0.16435,34.2293,326,7.6648,73,".",".",".",1
2009,"Ward 8",".",8,"01JAN2009","31DEC2009",".",".",".",".",".",241000.0,85,77231.06,80.971,0.16435,48.1563,461,15.2512,146,".",".",".",1
2010,"Ward 8",".",8,"01JAN2010","31DEC2010",".",".",".",".",".",225375.0,126,77231.06,80.971,0.16435,41.0545,394,15.0047,144,".",".",".",1
2011,"Ward 8",".",8,"01JAN2011","31DEC2011",".",".",".",".",".",229481.5,108,77231.06,80.971,0.16435,0.4149,4,4.5634,44,".",".",".",1
2012,"Ward 8",".",8,"01JAN2012","31DEC2012",".",".",".",".",".",215000.0,110,77231.06,80.971,0.16435,0.6212,6,1.2424,12,".",".",".",1
2013,"Ward 8",".",8,"01JAN2013","31DEC2013",".",".",".",".",".",219430.0,134,77231.06,80.971,0.16435,0.6200,6,0.6200,6,".",".",".",1
2014,"Ward 8",".",8,"01JAN2014","31DEC2014",".",".",".",".",".",267500.0,149,77231.06,80.971,0.16435,0.6200,6,0.6200,6,".",".",".",1
2015,"Ward 8",".",8,"01JAN2015","31DEC2015",".",".",".",".",".",281505.0,153,77231.06,80.971,0.16435,0.6200,6,0.6200,6,".",".",".",1
2016,"Ward 8",".",8,"01JAN2016","31DEC2016",".",".",".",".",".",288600.0,201,77231.06,80.971,0.16435,0.6200,6,0.6200,6,".",".",".",1
2016,"Ward 1",".",1,"01JAN2015","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",7.66224,".",".",1
2016,"Ward 2",".",2,"01JAN2015","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-8.29967,".",".",1
2016,"Ward 3",".",3,"01JAN2015","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",6.22872,".",".",1
2016,"Ward 4",".",4,"01JAN2015","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",2.54636,".",".",1
2016,"Ward 5",".",5,"01JAN2015","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.74110,".",".",1
2016,"Ward 6",".",6,"01JAN2015","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.72929,".",".",1
2016,"Ward 7",".",7,"01JAN2015","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.17693,".",".",1
2016,"Ward 8",".",8,"01JAN2015","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.24319,".",".",1
2016,"Ward 1",".",1,"01JAN2011","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",6.56414,".",1
2016,"Ward 2",".",2,"01JAN2011","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",2.45958,".",1
2016,"Ward 3",".",3,"01JAN2011","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",4.19002,".",1
2016,"Ward 4",".",4,"01JAN2011","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",6.09463,".",1
2016,"Ward 5",".",5,"01JAN2011","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",7.88733,".",1
2016,"Ward 6",".",6,"01JAN2011","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",5.49430,".",1
2016,"Ward 7",".",7,"01JAN2011","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",4.04697,".",1
2016,"Ward 8",".",8,"01JAN2011","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",3.34225,".",1
2016,"Ward 1",".",1,"01JAN2006","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",2.14482,1
2016,"Ward 2",".",2,"01JAN2006","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.39268,1
2016,"Ward 3",".",3,"01JAN2006","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.22465,1
2016,"Ward 4",".",4,"01JAN2006","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.60284,1
2016,"Ward 5",".",5,"01JAN2006","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.84298,1
2016,"Ward 6",".",6,"01JAN2006","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.97328,1
2016,"Ward 7",".",7,"01JAN2006","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-0.33728,1
2016,"Ward 8",".",8,"01JAN2006","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-0.79276,1

