"timeframe","Anc2012","TotPop","anc2012_nf","start_date","end_date","PctPopUnder18Years","PctPop65andOverYears","PctForeignBorn","PctBlackNonHispBridge","PctWhiteNonHispBridge","PctHisp","PctAsianPINonHispBridge","PctFamiliesOwnChildrenFH","PctPopUnder18Years_m","PctPop65andOverYears_m","PctForeignBorn_m","PctBlackNonHispBridge_m","PctWhiteNonHispBridge_m","PctHisp_m","PctAPINonHispBridge_m","PctFamiliesOwnChildFH_m","PctChgTotPop","PctChgPopUnder18Years","PctChgPop65andOverYear","indc"
"2012-16","ANC 1A",24925,"1A","01JAN2011","31DEC2015",17,8.4,27,35,30,28,4.9,52,1.8,1.1,2.7,2.6,1.7,3.0,1.2,6.6,".",".",".",1
"2012-16","ANC 1B",28242,"1B","01JAN2011","31DEC2015",10,6.1,17,41,39,12,4.9,47,1.5,1.0,2.0,2.7,2.0,2.0,1.2,9.5,".",".",".",1
"2012-16","ANC 1C",17857,"1C","01JAN2011","31DEC2015",7.1,8.2,20,9.4,70,12,5.7,9.4,1.3,1.3,2.6,1.8,3.0,1.9,1.4,8.8,".",".",".",1
"2012-16","ANC 1D",12232,"1D","01JAN2011","31DEC2015",17,7.8,27,13,51,30,2.2,27,3.1,1.8,4.0,3.2,3.5,7.2,1.0,14,".",".",".",1
"2012-16","ANC 2A",17052,"2A","01JAN2011","31DEC2015",2.2,9.3,23,8.3,66,9.7,11,18,1.1,1.8,3.0,2.0,3.2,1.8,1.7,38,".",".",".",1
"2012-16","ANC 2B",18435,"2B","01JAN2011","31DEC2015",5.2,8.2,19,6.5,73,9.5,7.3,24,1.4,1.4,2.8,1.5,2.4,1.9,1.5,20,".",".",".",1
"2012-16","ANC 2C",5262,"2C","01JAN2011","31DEC2015",3.9,8.0,21,12,59,8.2,17,0.1,1.7,2.0,3.9,5.1,3.3,2.5,3.4,17,".",".",".",1
"2012-16","ANC 2D",2749,"2D","01JAN2011","31DEC2015",12,20,23,3.8,78,8.7,6.7,2.8,3.2,3.1,6.3,3.6,6.4,5.4,2.8,7.0,".",".",".",1
"2012-16","ANC 2E",15356,"2E","01JAN2011","31DEC2015",9.9,10,18,5.4,76,8.3,7.5,14,1.9,1.4,2.8,2.5,2.2,1.9,1.6,11,".",".",".",1
"2012-16","ANC 2F",17604,"2F","01JAN2011","31DEC2015",6.9,5.6,23,15,54,19,8.0,23,1.9,1.3,3.2,2.5,2.2,4.5,1.7,13,".",".",".",1
"2012-16","ANC 3B",10737,"3B","01JAN2011","31DEC2015",10,15,22,7.1,75,6.8,6.6,21,2.2,2.3,3.9,3.5,3.1,2.3,2.3,9.6,".",".",".",1
"2012-16","ANC 3C",20339,"3C","01JAN2011","31DEC2015",12,17,19,5.4,72,13,6.4,15,1.8,1.8,2.7,1.9,2.8,2.8,1.6,7.4,".",".",".",1
"2012-16","ANC 3D",21465,"3D","01JAN2011","31DEC2015",17,15,21,6.6,72,12,6.4,7.6,1.5,1.4,2.1,2.0,2.1,2.1,1.3,3.7,".",".",".",1
"2012-16","ANC 3E",10793,"3E","01JAN2011","31DEC2015",23,17,18,4.5,74,10,5.6,11,2.8,2.4,3.6,1.8,3.4,2.7,1.6,6.4,".",".",".",1
"2012-16","ANC 3F",12906,"3F","01JAN2011","31DEC2015",13,16,19,9.0,73,9.0,6.3,15,2.5,2.3,3.2,3.2,3.7,2.8,1.7,6.6,".",".",".",1
"2012-16","ANC 3G",15182,"3G","01JAN2011","31DEC2015",25,20,13,9.9,74,7.6,4.4,9.2,2.3,2.0,2.7,2.7,2.1,2.5,1.2,4.2,".",".",".",1
"2012-16","ANC 4A",19945,"4A","01JAN2011","31DEC2015",22,14,31,56,17,22,1.4,24,2.0,1.3,2.8,2.5,1.4,3.8,0.7,5.9,".",".",".",1
"2012-16","ANC 4B",19795,"4B","01JAN2011","31DEC2015",18,17,17,65,14,17,2.1,36,1.9,1.3,3.2,2.2,1.5,3.1,1.0,7.5,".",".",".",1
"2012-16","ANC 4C",21944,"4C","01JAN2011","31DEC2015",18,11,22,48,20,26,2.4,31,1.9,1.3,2.7,3.3,1.6,3.3,0.7,7.4,".",".",".",1
"2012-16","ANC 4D",13944,"4D","01JAN2011","31DEC2015",20,12,26,64,9.1,23,2.3,44,2.9,1.6,4.6,3.6,2.0,3.8,1.2,10.0,".",".",".",1
"2012-16","ANC 5A",18979,"5A","01JAN2011","31DEC2015",18,16,18,60,19,17,2.1,43,2.3,1.5,2.7,3.5,2.4,4.2,0.9,9.6,".",".",".",1
"2012-16","ANC 5B",11148,"5B","01JAN2011","31DEC2015",17,19,7.4,65,23,7.9,1.7,34,2.7,2.3,1.7,3.2,3.0,3.6,0.8,9.1,".",".",".",1
"2012-16","ANC 5C",16568,"5C","01JAN2011","31DEC2015",22,18,8.6,84,8.7,4.1,1.5,51,2.4,1.6,2.0,2.2,2.0,1.5,0.9,6.3,".",".",".",1
"2012-16","ANC 5D",16527,"5D","01JAN2011","31DEC2015",19,9.5,11,74,14,7.5,2.6,67,2.4,1.2,2.4,3.6,1.7,2.6,1.2,6.8,".",".",".",1
"2012-16","ANC 5E",22282,"5E","01JAN2011","31DEC2015",15,9.3,11,56,30,8.0,2.5,44,1.6,1.1,1.7,3.3,2.2,1.7,0.7,7.1,".",".",".",1
"2012-16","ANC 6A",17652,"6A","01JAN2011","31DEC2015",16,9.4,5.0,36,53,4.7,2.3,29,1.5,1.2,1.0,3.2,1.7,1.1,0.7,7.6,".",".",".",1
"2012-16","ANC 6B",21889,"6B","01JAN2011","31DEC2015",15,11,7.1,25,63,6.2,2.5,22,1.6,1.1,1.4,2.3,1.5,1.4,0.7,6.0,".",".",".",1
"2012-16","ANC 6C",14642,"6C","01JAN2011","31DEC2015",9.5,6.2,8.7,17,68,6.1,5.5,8.6,1.4,1.0,1.5,2.5,2.0,1.6,1.2,5.6,".",".",".",1
"2012-16","ANC 6D",16814,"6D","01JAN2011","31DEC2015",9.3,14,9.6,39,48,5.5,4.6,52,1.6,1.8,2.3,3.1,2.7,1.4,1.5,9.4,".",".",".",1
"2012-16","ANC 6E",16796,"6E","01JAN2011","31DEC2015",15,9.0,14,49,31,9.5,7.8,62,2.6,1.3,2.6,4.0,1.8,2.8,1.6,10,".",".",".",1
"2012-16","ANC 7B",15879,"7B","01JAN2011","31DEC2015",20,16,2.0,90,3.3,4.2,0.4,71,2.7,1.8,0.8,2.2,1.1,2.2,0.3,7.6,".",".",".",1
"2012-16","ANC 7C",14486,"7C","01JAN2011","31DEC2015",25,13,7.2,95,0.7,3.4,0.3,69,2.8,2.1,2.4,2.1,0.4,1.7,0.3,6.3,".",".",".",1
"2012-16","ANC 7D",14878,"7D","01JAN2011","31DEC2015",24,13,3.6,91,3.2,4.0,0.2,76,2.8,1.4,1.3,2.1,0.8,2.3,0.3,5.5,".",".",".",1
"2012-16","ANC 7E",14848,"7E","01JAN2011","31DEC2015",27,11,2.7,96,0.9,2.0,0.2,72,2.6,1.2,1.4,0.8,0.4,1.4,0.3,5.3,".",".",".",1
"2012-16","ANC 7F",15737,"7F","01JAN2011","31DEC2015",24,8.9,3.9,94,0.8,4.0,0.2,81,3.2,1.5,2.4,1.1,0.4,2.9,0.4,5.1,".",".",".",1
"2012-16","ANC 8A",16651,"8A","01JAN2011","31DEC2015",27,9.6,3.5,92,3.3,2.3,1.0,71,2.6,1.3,1.3,2.6,1.2,1.7,1.0,4.7,".",".",".",1
"2012-16","ANC 8B",15798,"8B","01JAN2011","31DEC2015",31,7.5,2.5,95,1.1,2.1,0.5,84,3.0,1.2,1.2,2.1,0.5,1.7,0.7,3.2,".",".",".",1
"2012-16","ANC 8C",16052,"8C","01JAN2011","31DEC2015",30,8.1,3.1,84,8.9,4.4,0.4,65,2.6,1.2,1.0,2.8,1.6,1.9,0.4,5.2,".",".",".",1
"2012-16","ANC 8D",17625,"8D","01JAN2011","31DEC2015",29,6.4,2.9,85,9.6,2.2,0.4,64,2.5,1.0,1.1,3.5,1.5,0.9,0.4,6.3,".",".",".",1
"2012-16","ANC 8E",16993,"8E","01JAN2011","31DEC2015",32,8.5,3.5,95,1.4,2.1,0.0,78,2.6,1.2,1.4,2.3,0.6,1.7,0.2,4.9,".",".",".",1
2010,"ANC 1A",23733,"1A","01JAN2010","31DEC2010",17,7.8,".",39,24,32,3.8,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 1B",23835,"1B","01JAN2010","31DEC2010",11,5.4,".",48,32,14,4.6,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 1C",16435,"1C","01JAN2010","31DEC2010",7.0,7.6,".",12,68,13,6.7,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 1D",10459,"1D","01JAN2010","31DEC2010",12,8.4,".",19,50,25,5.6,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 2A",17169,"2A","01JAN2010","31DEC2010",1.4,7.9,".",6.8,74,5.8,13,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 2B",18161,"2B","01JAN2010","31DEC2010",3.1,7.3,".",8.5,72,8.6,10,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 2C",5481,"2C","01JAN2010","31DEC2010",3.7,7.8,".",14,62,7.3,17,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 2D",2708,"2D","01JAN2010","31DEC2010",8.3,17,".",5.0,77,9.6,7.5,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 2E",16466,"2E","01JAN2010","31DEC2010",7.4,10,".",3.9,80,6.5,8.8,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 2F",16898,"2F","01JAN2010","31DEC2010",7.2,6.3,".",19,55,18,7.3,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 3B",10399,"3B","01JAN2010","31DEC2010",7.4,14,".",4.4,80,7.8,6.9,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 3C",19217,"3C","01JAN2010","31DEC2010",10,11,".",4.4,79,8.0,8.2,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 3D",20061,"3D","01JAN2010","31DEC2010",15,15,".",4.6,80,7.2,8.2,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 3E",10205,"3E","01JAN2010","31DEC2010",20,15,".",5.5,80,6.6,7.8,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 3F",12763,"3F","01JAN2010","31DEC2010",10,16,".",8.5,74,7.6,9.8,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 3G",14205,"3G","01JAN2010","31DEC2010",22,21,".",9.9,78,6.3,5.6,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 4A",16653,"4A","01JAN2010","31DEC2010",19,15,".",62,17,18,2.2,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 4B",18519,"4B","01JAN2010","31DEC2010",18,18,".",74,11,13,1.6,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 4C",20024,"4C","01JAN2010","31DEC2010",19,12,".",57,15,26,1.8,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 4D",12614,"4D","01JAN2010","31DEC2010",21,13,".",67,6.2,25,1.4,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 5A",16344,"5A","01JAN2010","31DEC2010",14,22,".",68,21,8.4,2.0,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 5B",9890,"5B","01JAN2010","31DEC2010",17,18,".",72,20,6.1,2.0,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 5C",13868,"5C","01JAN2010","31DEC2010",20,19,".",89,4.3,5.6,0.9,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 5D",14510,"5D","01JAN2010","31DEC2010",21,10,".",87,7.1,4.1,1.0,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 5E",19696,"5E","01JAN2010","31DEC2010",16,9.9,".",70,20,6.9,2.4,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 6A",16390,"6A","01JAN2010","31DEC2010",17,9.7,".",50,43,4.2,2.6,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 6B",20217,"6B","01JAN2010","31DEC2010",13,9.7,".",29,62,4.6,3.9,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 6C",11879,"6C","01JAN2010","31DEC2010",11,7.8,".",28,62,4.3,4.7,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 6D",14359,"6D","01JAN2010","31DEC2010",12,13,".",51,37,5.2,5.3,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 6E",13155,"6E","01JAN2010","31DEC2010",17,11,".",57,26,6.1,10,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 7B",14487,"7B","01JAN2010","31DEC2010",19,17,".",94,3.3,1.9,0.3,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 7C",14098,"7C","01JAN2010","31DEC2010",28,12,".",96,0.8,2.3,0.2,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 7D",13854,"7D","01JAN2010","31DEC2010",26,12,".",95,1.5,2.7,0.3,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 7E",13570,"7E","01JAN2010","31DEC2010",27,13,".",96,1.0,2.7,0.2,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 7F",15739,"7F","01JAN2010","31DEC2010",24,8.4,".",95,1.0,3.8,0.4,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 8A",14767,"8A","01JAN2010","31DEC2010",26,10,".",96,1.7,1.2,0.4,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 8B",14092,"8B","01JAN2010","31DEC2010",33,7.4,".",98,0.6,1.2,0.1,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 8C",14629,"8C","01JAN2010","31DEC2010",28,7.4,".",90,5.7,2.9,0.7,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 8D",14890,"8D","01JAN2010","31DEC2010",29,6.6,".",89,7.2,2.6,0.9,".",".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 8E",15284,"8E","01JAN2010","31DEC2010",32,8.7,".",98,0.7,1.2,0.2,".",".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 1A",22977,"1A","01JAN2000","31DEC2000",26,8.7,34,58,5.6,34,2.4,51,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 1B",20478,"1B","01JAN2000","31DEC2000",18,8.1,21,70,10.0,18,1.6,61,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 1C",16462,"1C","01JAN2000","31DEC2000",9.4,5.2,25,20,57,17,5.9,29,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 1D",11794,"1D","01JAN2000","31DEC2000",15,7.9,38,27,35,31,6.3,25,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 2A",12579,"2A","01JAN2000","31DEC2000",1.2,11,20,5.8,75,5.6,13,14,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 2B",18019,"2B","01JAN2000","31DEC2000",4.9,7.0,23,13,68,10,7.9,34,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 2C",1949,"2C","01JAN2000","31DEC2000",8.1,15,33,33,32,5.9,29,18,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 2D",2521,"2D","01JAN2000","31DEC2000",5.6,13,22,3.2,82,7.6,7.3,3.6,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 2E",15035,"2E","01JAN2000","31DEC2000",5.9,8.1,13,3.9,86,3.8,6.0,9.8,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 2F",13305,"2F","01JAN2000","31DEC2000",13,8.5,28,37,33,24,5.1,34,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 3B",9531,"3B","01JAN2000","31DEC2000",6.8,12,24,5.0,79,8.2,7.4,23,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 3C",18126,"3C","01JAN2000","31DEC2000",8.9,15,19,6.8,79,7.2,5.9,13,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 3D",20624,"3D","01JAN2000","31DEC2000",12,12,20,5.3,80,6.6,6.4,13,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 3E",8749,"3E","01JAN2000","31DEC2000",19,16,18,4.5,84,5.1,5.3,7.4,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 3F",12059,"3F","01JAN2000","31DEC2000",11,14,20,7.6,78,6.8,7.1,12,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 3G",14940,"3G","01JAN2000","31DEC2000",18,22,13,11,78,4.5,5.3,11,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 4A",16371,"4A","01JAN2000","31DEC2000",18,17,23,69,14,15,1.4,38,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 4B",18227,"4B","01JAN2000","31DEC2000",18,20,11,87,5.7,5.8,0.7,44,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 4C",19272,"4C","01JAN2000","31DEC2000",23,15,23,72,4.9,21,1.2,45,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 4D",12477,"4D","01JAN2000","31DEC2000",23,17,16,87,1.1,11,0.4,53,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 5A",14791,"5A","01JAN2000","31DEC2000",15,17,8.0,78,16,3.9,1.5,50,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 5B",10471,"5B","01JAN2000","31DEC2000",20,19,5.8,82,12,4.1,1.2,40,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 5C",13740,"5C","01JAN2000","31DEC2000",22,23,2.8,96,1.6,1.9,0.5,55,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 5D",13903,"5D","01JAN2000","31DEC2000",25,13,3.5,92,5.1,1.3,0.9,73,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 5E",18699,"5E","01JAN2000","31DEC2000",23,13,5.7,91,4.2,3.8,0.2,63,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 6A",15769,"6A","01JAN2000","31DEC2000",20,12,4.6,76,20,2.1,1.4,60,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 6B",18743,"6B","01JAN2000","31DEC2000",15,9.7,6.0,46,48,3.6,2.4,48,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 6C",11212,"6C","01JAN2000","31DEC2000",14,9.9,6.1,52,42,3.8,1.9,46,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 6D",13564,"6D","01JAN2000","31DEC2000",17,15,9.0,71,22,3.7,2.0,75,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 6E",11623,"6E","01JAN2000","31DEC2000",27,13,12,83,6.6,5.4,5.0,69,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 7B",14835,"7B","01JAN2000","31DEC2000",22,15,1.7,94,3.8,1.3,0.2,61,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 7C",13830,"7C","01JAN2000","31DEC2000",29,14,0.7,98,0.7,0.6,0.1,69,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 7D",13493,"7D","01JAN2000","31DEC2000",27,14,1.7,98,0.6,0.8,0.4,66,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 7E",13658,"7E","01JAN2000","31DEC2000",29,15,1.1,99,0.4,0.3,0.4,62,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 7F",14195,"7F","01JAN2000","31DEC2000",28,11,1.7,96,1.6,1.3,0.4,75,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 8A",13797,"8A","01JAN2000","31DEC2000",29,9.5,2.0,98,1.1,0.6,0.4,69,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 8B",14117,"8B","01JAN2000","31DEC2000",38,6.6,0.9,98,0.7,0.5,0.4,76,".",".",".",".",".",".",".",".",".",".",".",1
