"timeframe","Anc2012","TotPop","anc2012_nf","start_date","end_date","PctPopUnder18Years","PctPop65andOverYears","PctForeignBorn","PctBlackNonHispBridge","PctWhiteNonHispBridge","PctHisp","PctAsianPINonHispBridge","PctFamiliesOwnChildrenFH","PctPopUnder18Years_m","PctPop65andOverYears_m","PctForeignBorn_m","PctBlackNonHispBridge_m","PctWhiteNonHispBridge_m","PctHisp_m","PctAPINonHispBridge_m","PctFamiliesOwnChildFH_m","PctChgTotPop","PctChgPopUnder18Years","PctChgPop65andOverYear","indc"
2000,"ANC 8C",13661,"8C","01JAN2000","31DEC2000",34,6.4,1.7,97,2.2,0.6,0.1,72,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 8D",17236,"8D","01JAN2000","31DEC2000",33,5.1,3.9,77,17,3.2,2.0,50,".",".",".",".",".",".",".",".",".",".",".",1
2000,"ANC 8E",15227,"8E","01JAN2000","31DEC2000",41,6.2,1.3,98,0.2,0.9,0.4,77,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 1A",23141,"1A","01JAN1990","31DEC1990",24,12,25,73,3.9,21,1.5,58,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 1B",20762,"1B","01JAN1990","31DEC1990",21,11,15,80,6.5,12,0.5,61,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 1C",15963,"1C","01JAN1990","31DEC1990",11,6.4,23,29,51,16,2.5,38,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 1D",11138,"1D","01JAN1990","31DEC1990",15,11,32,36,35,26,3.0,34,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 2A",11786,"2A","01JAN1990","31DEC1990",1.4,13,18,5.7,81,5.0,7.4,3.2,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 2B",17368,"2B","01JAN1990","31DEC1990",6.6,7.0,23,18,62,14,5.4,34,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 2C",1263,"2C","01JAN1990","31DEC1990",6.3,22,37,44,14,3.5,39,20,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 2D",2751,"2D","01JAN1990","31DEC1990",7.5,14,20,4.9,84,7.8,2.9,28,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 2E",14220,"2E","01JAN1990","31DEC1990",5.7,9.3,16,4.5,85,5.7,4.7,22,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 2F",12068,"2F","01JAN1990","31DEC1990",11,12,20,52,31,13,3.6,50,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 3B",9712,"3B","01JAN1990","31DEC1990",7.6,15,21,4.3,82,9.2,4.8,31,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 3C",18326,"3C","01JAN1990","31DEC1990",8.9,19,20,5.4,82,8.6,4.0,13,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 3D",19372,"3D","01JAN1990","31DEC1990",12,13,18,4.1,86,5.7,4.6,15,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 3E",8999,"3E","01JAN1990","31DEC1990",15,17,18,4.1,86,5.6,4.1,6.1,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 3F",12005,"3F","01JAN1990","31DEC1990",10,19,19,6.4,83,6.9,4.1,9.8,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 3G",13743,"3G","01JAN1990","31DEC1990",19,20,12,8.4,85,3.4,3.3,12,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 4A",16856,"4A","01JAN1990","31DEC1990",17,15,14,75,17,6.6,1.0,35,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 4B",20502,"4B","01JAN1990","31DEC1990",19,17,6.5,90,6.2,2.3,1.0,48,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 4C",19596,"4C","01JAN1990","31DEC1990",19,17,13,88,5.0,6.1,0.5,52,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 4D",13169,"4D","01JAN1990","31DEC1990",20,17,7.0,95,2.0,2.5,0.3,62,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 5A",18498,"5A","01JAN1990","31DEC1990",13,19,4.3,71,25,2.1,1.2,50,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 5B",11273,"5B","01JAN1990","31DEC1990",18,17,5.1,82,15,2.2,0.9,39,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 5C",14494,"5C","01JAN1990","31DEC1990",21,22,2.6,96,2.5,0.7,0.1,54,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 5D",17262,"5D","01JAN1990","31DEC1990",26,15,1.9,96,3.1,0.4,0.3,66,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 5E",21671,"5E","01JAN1990","31DEC1990",21,16,3.7,89,8.7,1.8,0.6,58,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 6A",17931,"6A","01JAN1990","31DEC1990",18,12,3.2,78,19,1.8,0.6,57,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 6B",19697,"6B","01JAN1990","31DEC1990",16,10,3.9,50,47,1.3,1.4,51,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 6C",11982,"6C","01JAN1990","31DEC1990",14,11,3.8,55,42,2.4,1.0,49,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 6D",13677,"6D","01JAN1990","31DEC1990",17,11,7.5,64,32,2.4,1.8,66,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 6E",12269,"6E","01JAN1990","31DEC1990",25,14,6.2,90,5.2,2.7,2.1,67,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 7B",16513,"7B","01JAN1990","31DEC1990",20,13,2.1,90,8.3,1.6,0.4,55,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 7C",15741,"7C","01JAN1990","31DEC1990",27,14,1.3,98,0.4,0.8,0.2,66,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 7D",13060,"7D","01JAN1990","31DEC1990",24,17,0.9,99,0.5,0.5,0.1,64,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 7E",17642,"7E","01JAN1990","31DEC1990",27,11,0.7,99,0.8,0.3,0.1,65,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 7F",16010,"7F","01JAN1990","31DEC1990",25,8.7,1.9,96,1.5,1.5,0.3,69,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 8A",15384,"8A","01JAN1990","31DEC1990",27,8.0,1.5,96,2.6,0.5,0.1,67,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 8B",14841,"8B","01JAN1990","31DEC1990",32,10,1.2,97,1.3,1.0,0.1,76,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 8C",15659,"8C","01JAN1990","31DEC1990",29,6.7,1.4,96,3.3,0.5,0.2,70,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 8D",21438,"8D","01JAN1990","31DEC1990",33,3.5,2.6,75,20,2.7,1.7,46,".",".",".",".",".",".",".",".",".",".",".",1
1990,"ANC 8E",19116,"8E","01JAN1990","31DEC1990",37,4.8,0.8,99,0.4,0.2,0.1,79,".",".",".",".",".",".",".",".",".",".",".",1
2010,"ANC 1A",".","1A","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",3.3,-33,-6.6,1
2010,"ANC 1B",".","1B","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",16,-32,-23,1
2010,"ANC 1C",".","1C","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-0.2,-26,45,1
2010,"ANC 1D",".","1D","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-11,-28,-5.3,1
2010,"ANC 2A",".","2A","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",36,57,-4.9,1
2010,"ANC 2B",".","2B","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.8,-37,4.6,1
2010,"ANC 2C",".","2C","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",181,28,44,1
2010,"ANC 2D",".","2D","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",7.4,60,38,1
2010,"ANC 2E",".","2E","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",9.5,39,39,1
2010,"ANC 2F",".","2F","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",27,-28,-4.9,1
2010,"ANC 3B",".","3B","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",9.1,18,36,1
2010,"ANC 3C",".","3C","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",6.0,22,-23,1
2010,"ANC 3D",".","3D","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-2.7,22,23,1
2010,"ANC 3E",".","3E","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",17,25,10,1
2010,"ANC 3F",".","3F","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",5.8,1.2,22,1
2010,"ANC 3G",".","3G","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-4.9,13,-12,1
2010,"ANC 4A",".","4A","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.7,7.2,-6.6,1
2010,"ANC 4B",".","4B","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.6,1.6,-10,1
2010,"ANC 4C",".","4C","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",3.9,-13,-18,1
2010,"ANC 4D",".","4D","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.1,-7.1,-23,1
2010,"ANC 5A",".","5A","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",10,-3.0,38,1
2010,"ANC 5B",".","5B","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-5.5,-21,-14,1
2010,"ANC 5C",".","5C","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.9,-11,-16,1
2010,"ANC 5D",".","5D","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",4.4,-13,-17,1
2010,"ANC 5E",".","5E","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",5.3,-29,-19,1
2010,"ANC 6A",".","6A","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",3.9,-13,-17,1
2010,"ANC 6B",".","6B","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",7.9,-4.6,7.9,1
2010,"ANC 6C",".","6C","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",5.9,-17,-17,1
2010,"ANC 6D",".","6D","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",5.9,-29,-5.7,1
2010,"ANC 6E",".","6E","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",13,-29,-2.8,1
2010,"ANC 7B",".","7B","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-2.3,-16,12,1
2010,"ANC 7C",".","7C","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.9,-3.4,-8.5,1
2010,"ANC 7D",".","7D","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",2.7,-3.2,-11,1
2010,"ANC 7E",".","7E","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-0.6,-8.7,-10,1
2010,"ANC 7F",".","7F","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",11,-5.6,-13,1
2010,"ANC 8A",".","8A","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",7.0,-5.4,17,1
2010,"ANC 8B",".","8B","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-0.2,-13,11,1
2010,"ANC 8C",".","8C","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",7.1,-12,25,1
2010,"ANC 8D",".","8D","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-14,-25,12,1
2010,"ANC 8E",".","8E","01JAN2000","31DEC2010",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.4,-21,39,1
2000,"ANC 1A",".","1A","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-0.7,10,-27,1
2000,"ANC 1B",".","1B","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-1.4,-16,-29,1
2000,"ANC 1C",".","1C","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",3.1,-14,-17,1
2000,"ANC 1D",".","1D","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",5.9,3.2,-25,1
2000,"ANC 2A",".","2A","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",6.7,-4.3,-7.6,1
2000,"ANC 2B",".","2B","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",3.7,-23,3.7,1
2000,"ANC 2C",".","2C","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",54,98,8.4,1
2000,"ANC 2D",".","2D","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-8.4,-32,-17,1
2000,"ANC 2E",".","2E","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",5.7,8.1,-8.4,1
2000,"ANC 2F",".","2F","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",10,29,-20,1
2000,"ANC 3B",".","3B","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-1.9,-12,-22,1
2000,"ANC 3C",".","3C","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-1.1,-1.6,-19,1
2000,"ANC 3D",".","3D","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",6.5,7.4,-2.4,1
2000,"ANC 3E",".","3E","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-2.8,17,-11,1
2000,"ANC 3F",".","3F","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.4,5.5,-24,1
2000,"ANC 3G",".","3G","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",8.7,5.1,23,1
2000,"ANC 4A",".","4A","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-2.9,5.8,5.9,1
2000,"ANC 4B",".","4B","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-11,-13,3.9,1
2000,"ANC 4C",".","4C","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-1.7,21,-13,1
2000,"ANC 4D",".","4D","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-5.3,11,-8.9,1
2000,"ANC 5A",".","5A","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-20,-4.3,-26,1
2000,"ANC 5B",".","5B","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-7.1,3.6,3.3,1
2000,"ANC 5C",".","5C","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-5.2,0.4,-0.5,1
2000,"ANC 5D",".","5D","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-19,-21,-27,1
2000,"ANC 5E",".","5E","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-14,-3.8,-29,1
2000,"ANC 6A",".","6A","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-12,-1.2,-11,1
2000,"ANC 6B",".","6B","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-4.8,-8.1,-9.0,1
2000,"ANC 6C",".","6C","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-6.4,-8.9,-17,1
2000,"ANC 6D",".","6D","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-0.8,3.7,30,1
2000,"ANC 6E",".","6E","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-5.3,2.4,-9.1,1
2000,"ANC 7B",".","7B","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-10,-4.0,6.0,1
2000,"ANC 7C",".","7C","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-12,-5.0,-12,1
2000,"ANC 7D",".","7D","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",3.3,19,-16,1
2000,"ANC 7E",".","7E","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-23,-17,0.8,1
2000,"ANC 7F",".","7F","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-11,0.2,8.6,1
2000,"ANC 8A",".","8A","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-10,-2.9,5.7,1
2000,"ANC 8B",".","8B","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-4.9,12,-37,1
2000,"ANC 8C",".","8C","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-13,4.8,-17,1
2000,"ANC 8D",".","8D","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-20,-18,15,1
2000,"ANC 8E",".","8E","01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-20,-12,3.3,1

