"timeframe","county","TotPop","TotPop_m","county_nf","start_date","end_date","PctPopUnder18Years","PctPop65andOverYears","PctForeignBorn","PctBlackNonHispBridge","PctWhiteNonHispBridge","PctHisp","PctAsianPINonHispBridge","PctFamiliesOwnChildrenFH","PctPopUnder18Years_m","PctPop65andOverYears_m","PctForeignBorn_m","PctBlackNonHispBridge_m","PctWhiteNonHispBridge_m","PctHisp_m","PctAPINonHispBridge_m","PctFamiliesOwnChildFH_m","PctChgTotPop","PctChgPopUnder18Years","PctChgPop65andOverYear"
"2014-18","District of Columbia, DC",684498,0.0,11001,"01JAN2014","31DEC2018",18,12,14,46,36,11,3.9,43,0.2,0.2,0.3,0.2,0.1,0.0,0.1,1.5,"X","X","X"
"2014-18","Calvert County, MD",91082,0.0,24009,"01JAN2014","31DEC2018",24,14,2.9,12,78,3.8,1.9,23,0.6,0.6,0.4,0.5,0.2,0.0,0.2,2.5,"X","X","X"
"2014-18","Charles County, MD",157671,0.0,24017,"01JAN2014","31DEC2018",24,12,6.0,44,42,5.6,3.1,32,0.5,0.4,0.6,0.7,0.1,0.0,0.2,2.1,"X","X","X"
"2014-18","Frederick County, MD",248472,0.0,24021,"01JAN2014","31DEC2018",23,14,11,9.1,74,9.2,4.4,19,0.3,0.3,0.4,0.2,0.1,0.0,0.1,1.3,"X","X","X"
"2014-18","Montgomery County, MD",1040133,0.0,24031,"01JAN2014","31DEC2018",23,15,32,18,44,19,15,20,0.2,0.2,0.4,0.1,0.1,0.0,0.1,0.8,"X","X","X"
"2014-18","Prince George's County, MD",906202,0.0,24033,"01JAN2014","31DEC2018",22,12,22,62,13,18,4.2,37,0.2,0.2,0.4,0.2,0.0,0.0,0.1,1.1,"X","X","X"
"2014-18","Arlington County, VA",231803,0.0,51013,"01JAN2014","31DEC2018",18,10,24,8.6,62,16,10,17,0.3,0.3,0.7,0.2,0.2,0.0,0.2,1.8,"X","X","X"
"2014-18","Clarke County, VA",14365,0.0,51043,"01JAN2014","31DEC2018",21,20,3.6,4.8,87,5.2,0.7,27,1.9,2.0,1.1,0.9,0.1,0.0,0.6,6.8,"X","X","X"
"2014-18","Culpeper County, VA",50450,0.0,51047,"01JAN2014","31DEC2018",25,15,8.8,13,71,10,1.5,24,0.9,0.9,0.8,0.7,0.4,0.0,0.4,4.2,"X","X","X"
"2014-18","Fairfax County, VA",1143529,0.0,51059,"01JAN2014","31DEC2018",24,13,31,9.4,51,16,19,17,0.2,0.2,0.4,0.1,0.0,0.0,0.1,0.7,"X","X","X"
"2014-18","Fauquier County, VA",69115,0.0,51061,"01JAN2014","31DEC2018",24,16,6.6,7.3,80,8.0,1.5,20,0.7,0.7,0.6,0.4,0.0,0.0,0.2,3.2,"X","X","X"
"2014-18","Loudoun County, VA",385143,0.0,51107,"01JAN2014","31DEC2018",29,8.6,24,7.2,57,14,18,12,0.3,0.2,0.5,0.2,0.1,0.0,0.3,0.9,"X","X","X"
"2014-18","Prince William County, VA",456749,0.0,51153,"01JAN2014","31DEC2018",28,9.2,24,20,44,23,8.2,20,0.3,0.2,0.5,0.3,0.1,0.0,0.2,1.2,"X","X","X"
"2014-18","Rappahannock County, VA",7332,0.0,51157,"01JAN2014","31DEC2018",18,26,3.5,4.8,89,3.6,1.4,22,2.0,2.6,1.5,1.3,0.2,0.0,1.1,8.9,"X","X","X"
"2014-18","Spotsylvania County, VA",131412,0.0,51177,"01JAN2014","31DEC2018",25,13,7.2,16,69,9.4,2.6,24,0.5,0.5,0.5,0.3,0.1,0.0,0.2,2.1,"X","X","X"
"2014-18","Stafford County, VA",144012,0.0,51179,"01JAN2014","31DEC2018",26,9.8,9.0,17,63,12,3.3,21,0.5,0.4,0.6,0.4,0.1,0.0,0.3,2.6,"X","X","X"
"2014-18","Warren County, VA",39449,0.0,51187,"01JAN2014","31DEC2018",22,15,3.2,3.7,87,4.3,1.1,31,1.1,1.0,0.7,0.3,0.1,0.0,0.3,5.2,"X","X","X"
"2014-18","Alexandria city, VA",156505,0.0,51510,"01JAN2014","31DEC2018",18,11,28,21,52,17,6.1,26,0.4,0.4,1.3,0.4,0.1,0.0,0.2,2.3,"X","X","X"
"2014-18","Fairfax city, VA",23865,0.0,51600,"01JAN2014","31DEC2018",23,14,28,4.6,57,17,17,12,1.3,1.0,1.7,0.9,0.1,0.0,0.9,4.2,"X","X","X"
"2014-18","Falls Church city, VA",14067,0.0,51610,"01JAN2014","31DEC2018",26,12,19,4.5,72,11,10,20,1.8,1.5,2.1,0.5,0.3,0.0,0.8,5.5,"X","X","X"
"2014-18","Fredericksburg city, VA",28469,0.0,51630,"01JAN2014","31DEC2018",21,11,8.7,21,60,11,2.5,37,1.8,1.0,1.7,1.7,0.0,0.0,0.5,8.1,"X","X","X"
"2014-18","Manassas city, VA",41457,0.0,51683,"01JAN2014","31DEC2018",27,9.2,26,13,42,36,5.5,23,1.0,0.8,1.3,0.5,0.3,0.0,0.4,4.0,"X","X","X"
"2014-18","Manassas Park city, VA",16423,0.0,51685,"01JAN2014","31DEC2018",26,8.1,34,13,35,39,11,24,1.9,1.7,3.0,1.0,0.5,0.0,0.5,7.6,"X","X","X"
"2014-18","Jefferson County, WV",56179,0.0,54037,"01JAN2014","31DEC2018",23,15,5.0,6.3,83,5.5,1.5,26,0.7,0.8,0.6,0.4,0.4,0.0,0.2,3.4,"X","X","X"
"2010-14","District of Columbia, DC",633736,0.0,11001,"01JAN2010","31DEC2014",17,11,14,49,35,9.9,3.6,47,0.2,0.2,0.4,0.1,0.0,0.0,0.1,1.4,"X","X","X"
"2010-14","Calvert County, MD",89793,0.0,24009,"01JAN2010","31DEC2014",25,12,3.3,13,79,3.1,1.2,22,0.7,0.6,0.4,0.4,0.0,0.0,0.2,2.5,"X","X","X"
"2010-14","Charles County, MD",150960,0.0,24017,"01JAN2010","31DEC2014",26,10,5.8,41,46,4.8,3.2,31,0.5,0.4,0.5,0.5,0.0,0.0,0.2,2.1,"X","X","X"
"2010-14","Frederick County, MD",239253,0.0,24021,"01JAN2010","31DEC2014",24,12,9.8,8.5,77,7.9,4.3,18,0.4,0.3,0.5,0.2,0.2,0.0,0.2,1.7,"X","X","X"
"2010-14","Montgomery County, MD",1005087,0.0,24031,"01JAN2010","31DEC2014",24,13,32,17,47,18,14,21,0.2,0.2,0.3,0.1,0.1,0.0,0.1,0.8,"X","X","X"
"2010-14","Prince George's County, MD",884764,0.0,24033,"01JAN2010","31DEC2014",23,10,21,63,15,16,4.3,41,0.2,0.2,0.3,0.1,0.0,0.0,0.1,0.7,"X","X","X"
"2010-14","Arlington County, VA",220173,0.0,51013,"01JAN2010","31DEC2014",16,8.9,23,8.2,63,15,9.8,18,0.3,0.4,0.6,0.2,0.1,0.0,0.2,1.7,"X","X","X"
"2010-14","Clarke County, VA",14273,0.0,51043,"01JAN2010","31DEC2014",22,18,4.5,5.1,88,3.8,1.1,31,1.7,2.2,1.2,0.9,0.2,0.0,0.3,8.5,"X","X","X"
"2010-14","Culpeper County, VA",47910,0.0,51047,"01JAN2010","31DEC2014",25,13,6.5,14,72,8.9,1.5,28,0.9,0.9,0.9,0.8,0.2,0.0,0.3,4.1,"X","X","X"
"2010-14","Fairfax County, VA",1117072,0.0,51059,"01JAN2010","31DEC2014",24,11,30,9.0,53,16,18,17,0.2,0.2,0.4,0.1,0.0,0.0,0.1,0.7,"X","X","X"
"2010-14","Fauquier County, VA",66726,0.0,51061,"01JAN2010","31DEC2014",24,14,5.9,7.5,81,6.7,1.2,19,0.8,0.8,0.6,0.4,0.2,0.0,0.2,3.1,"X","X","X"
"2010-14","Loudoun County, VA",338916,0.0,51107,"01JAN2010","31DEC2014",30,7.3,23,7.1,60,13,16,14,0.4,0.2,0.6,0.2,0.1,0.0,0.3,1.1,"X","X","X"
"2010-14","Prince William County, VA",428772,0.0,51153,"01JAN2010","31DEC2014",28,7.5,22,19,47,21,7.7,21,0.3,0.2,0.5,0.2,0.1,0.0,0.2,1.3,"X","X","X"
"2010-14","Rappahannock County, VA",7446,0.0,51157,"01JAN2010","31DEC2014",19,22,5.4,3.8,89,3.3,0.7,6.9,2.2,2.3,1.5,1.0,0.8,0.0,0.9,6.9,"X","X","X"
"2010-14","Spotsylvania County, VA",126200,0.0,51177,"01JAN2010","31DEC2014",27,11,7.3,16,71,8.1,2.7,24,0.5,0.5,0.6,0.3,0.1,0.0,0.2,2.6,"X","X","X"
"2010-14","Stafford County, VA",134672,0.0,51179,"01JAN2010","31DEC2014",28,8.2,8.8,17,66,10,2.9,21,0.5,0.4,0.6,0.4,0.1,0.0,0.2,2.1,"X","X","X"
"2010-14","Warren County, VA",38142,0.0,51187,"01JAN2010","31DEC2014",23,14,3.6,3.8,88,3.8,1.0,25,1.0,1.0,0.7,0.5,0.1,0.0,0.3,4.8,"X","X","X"
"2010-14","Alexandria city, VA",146422,0.0,51510,"01JAN2010","31DEC2014",17,9.6,27,21,53,16,6.3,25,0.4,0.4,0.9,0.3,0.1,0.0,0.2,2.7,"X","X","X"
"2010-14","Fairfax city, VA",23507,0.0,51600,"01JAN2010","31DEC2014",22,14,25,4.6,60,16,15,18,1.3,1.2,1.8,0.6,0.1,0.0,1.1,4.8,"X","X","X"
"2010-14","Falls Church city, VA",13074,0.0,51610,"01JAN2010","31DEC2014",25,11,18,5.5,73,9.5,9.0,20,2.4,1.5,2.7,0.1,0.2,0.0,1.1,8.2,"X","X","X"
"2010-14","Fredericksburg city, VA",26632,0.0,51630,"01JAN2010","31DEC2014",20,10.0,8.3,22,60,11,2.8,46,1.7,1.0,1.3,1.5,0.2,0.0,0.4,8.4,"X","X","X"
"2010-14","Manassas city, VA",40436,0.0,51683,"01JAN2010","31DEC2014",28,7.5,27,14,46,32,5.1,26,1.4,0.7,1.8,0.8,0.3,0.0,0.5,4.7,"X","X","X"
"2010-14","Manassas Park city, VA",14992,0.0,51685,"01JAN2010","31DEC2014",26,6.5,32,12,40,34,7.9,23,2.5,1.3,2.9,1.0,0.3,0.0,1.7,7.4,"X","X","X"
"2010-14","Jefferson County, WV",54650,0.0,54037,"01JAN2010","31DEC2014",23,13,5.0,6.4,84,5.1,1.6,28,0.8,0.8,0.8,0.4,0.0,0.0,0.2,4.2,"X","X","X"
2010,"District of Columbia, DC",601723,".",11001,"01JAN2010","31DEC2010",17,11,".",51,35,9.1,4.2,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Calvert County, MD",88737,".",24009,"01JAN2010","31DEC2010",26,11,".",15,80,2.7,2.2,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Charles County, MD",146551,".",24017,"01JAN2010","31DEC2010",27,9.5,".",43,49,4.3,3.6,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Frederick County, MD",233385,".",24021,"01JAN2010","31DEC2010",25,11,".",9.5,78,7.3,4.6,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Montgomery County, MD",971777,".",24031,"01JAN2010","31DEC2010",24,12,".",18,49,17,15,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Prince George's County, MD",863420,".",24033,"01JAN2010","31DEC2010",24,9.4,".",65,15,15,4.4,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Arlington County, VA",207627,".",51013,"01JAN2010","31DEC2010",16,8.7,".",8.9,64,15,11,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Clarke County, VA",14034,".",51043,"01JAN2010","31DEC2010",23,16,".",6.0,89,3.5,1.5,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Culpeper County, VA",46689,".",51047,"01JAN2010","31DEC2010",26,12,".",17,72,8.9,1.6,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Fairfax County, VA",1081726,".",51059,"01JAN2010","31DEC2010",24,9.8,".",9.7,55,16,19,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Fauquier County, VA",65203,".",51061,"01JAN2010","31DEC2010",25,13,".",9.1,82,6.4,1.8,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Loudoun County, VA",312311,".",51107,"01JAN2010","31DEC2010",31,6.5,".",8.0,63,12,17,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Prince William County, VA",402002,".",51153,"01JAN2010","31DEC2010",29,6.8,".",21,49,20,8.9,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Rappahannock County, VA",7373,".",51157,"01JAN2010","31DEC2010",20,19,".",5.2,91,3.1,0.7,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Spotsylvania County, VA",122397,".",51177,"01JAN2010","31DEC2010",28,9.9,".",16,72,7.6,3.1,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Stafford County, VA",128961,".",51179,"01JAN2010","31DEC2010",29,7.3,".",18,68,9.2,3.8,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Warren County, VA",37575,".",51187,"01JAN2010","31DEC2010",24,13,".",5.5,89,3.5,1.3,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Alexandria city, VA",139966,".",51510,"01JAN2010","31DEC2010",17,9.1,".",22,54,16,7.2,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Fairfax city, VA",22565,".",51600,"01JAN2010","31DEC2010",20,14,".",5.3,62,16,17,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Falls Church city, VA",12332,".",51610,"01JAN2010","31DEC2010",25,10,".",5.0,74,9.0,12,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Fredericksburg city, VA",24286,".",51630,"01JAN2010","31DEC2010",20,9.9,".",24,61,11,3.7,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Manassas city, VA",37821,".",51683,"01JAN2010","31DEC2010",28,6.9,".",15,48,31,5.7,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Manassas Park city, VA",14273,".",51685,"01JAN2010","31DEC2010",28,5.6,".",14,43,33,10,".",".",".",".",".",".",".",".",".","X","X","X"
2010,"Jefferson County, WV",53498,".",54037,"01JAN2010","31DEC2010",24,12,".",7.7,86,4.7,1.7,".",".",".",".",".",".",".",".",".","X","X","X"
2000,"District of Columbia, DC",572059,".",11001,"01JAN2000","31DEC2000",20,12,".",61,28,7.9,3.0,".",".",".",".",".",".",".",".",".","X","X","X"
2000,"Calvert County, MD",74465,".",24009,"01JAN2000","31DEC2000",30,8.9,".",13,84,1.4,1.2,".",".",".",".",".",".",".",".",".","X","X","X"
2000,"Charles County, MD",120546,".",24017,"01JAN2000","31DEC2000",29,7.8,".",27,68,2.2,2.1,".",".",".",".",".",".",".",".",".","X","X","X"
2000,"Frederick County, MD",195501,".",24021,"01JAN2000","31DEC2000",28,9.6,".",6.8,89,2.4,2.1,".",".",".",".",".",".",".",".",".","X","X","X"
2000,"Montgomery County, MD",873673,".",24031,"01JAN2000","31DEC2000",25,11,".",16,60,11,12,".",".",".",".",".",".",".",".",".","X","X","X"
2000,"Prince George's County, MD",800962,".",24033,"01JAN2000","31DEC2000",27,7.7,".",64,25,7.1,4.2,".",".",".",".",".",".",".",".",".","X","X","X"
2000,"Arlington County, VA",189058,".",51013,"01JAN2000","31DEC2000",16,9.1,".",9.9,61,19,9.5,".",".",".",".",".",".",".",".",".","X","X","X"
2000,"Clarke County, VA",12682,".",51043,"01JAN2000","31DEC2000",23,15,".",7.0,91,1.6,0.6,".",".",".",".",".",".",".",".",".","X","X","X"
2000,"Culpeper County, VA",34245,".",51047,"01JAN2000","31DEC2000",26,12,".",18,77,3.0,1.2,".",".",".",".",".",".",".",".",".","X","X","X"
