"timeframe","Psa2012","TotPop","psa2012_nf","start_date","end_date","PctPopUnder18Years","PctPop65andOverYears","PctForeignBorn","PctBlackNonHispBridge","PctWhiteNonHispBridge","PctHisp","PctAsianPINonHispBridge","PctFamiliesOwnChildrenFH","PctPopUnder18Years_m","PctPop65andOverYears_m","PctForeignBorn_m","PctBlackNonHispBridge_m","PctWhiteNonHispBridge_m","PctHisp_m","PctAPINonHispBridge_m","PctFamiliesOwnChildFH_m","PctChgTotPop","PctChgPopUnder18Years","PctChgPop65andOverYear","indc"
2000,"PSA 308",6458.55,308,"01JAN2000","31DEC2000",23.5664,10.6159,15.7065,75.5585,8.2264,8.5897,7.1712,60.2379,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 401",10643.08,401,"01JAN2000","31DEC2000",17.2672,17.0737,14.4037,72.3024,16.5102,9.0129,1.1099,38.3515,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 402",11201.88,402,"01JAN2000","31DEC2000",19.9347,17.2196,24.2612,80.5939,3.2559,14.9559,0.7516,44.9356,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 403",13342.73,403,"01JAN2000","31DEC2000",21.8940,15.4275,18.6833,79.3619,5.3035,14.4467,0.3296,47.0150,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 404",11257.27,404,"01JAN2000","31DEC2000",22.3269,15.2394,27.6649,61.5200,9.6446,26.1332,1.9634,35.3062,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 405",17168.93,405,"01JAN2000","31DEC2000",16.0088,17.5856,8.0311,78.1867,15.9418,3.9760,1.3975,48.9831,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 406",6811.04,406,"01JAN2000","31DEC2000",16.4220,24.6208,6.2857,91.7811,4.0189,2.2161,1.3608,44.4106,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 407",13091.00,407,"01JAN2000","31DEC2000",23.3672,16.9735,14.4221,87.0369,2.2535,9.1284,0.7181,53.1603,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 408",11796.00,408,"01JAN2000","31DEC2000",14.9062,7.8933,38.0525,26.8708,34.9331,31.0914,6.2994,24.6786,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 409",10125.47,409,"01JAN2000","31DEC2000",25.7689,9.1446,33.2736,58.4967,4.7499,34.4079,1.4778,49.3062,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 501",7744.00,501,"01JAN2000","31DEC2000",23.1488,10.3735,7.6396,91.1524,4.2695,3.9671,0.3291,52.2036,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 502",10918.91,502,"01JAN2000","31DEC2000",23.8484,14.7122,4.0663,91.9892,3.8346,3.4985,0.1191,69.8634,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 503",9693.00,503,"01JAN2000","31DEC2000",18.6080,26.9562,3.4036,93.9561,2.2282,2.7237,0.7753,52.0604,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 504",7306.07,504,"01JAN2000","31DEC2000",20.0699,18.2723,5.6968,81.3204,12.1581,4.2030,1.2200,37.7912,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 505",5798.60,505,"01JAN2000","31DEC2000",26.7770,13.8234,2.4096,93.2966,4.6963,1.1121,0.5072,60.7456,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 506",7606.40,506,"01JAN2000","31DEC2000",24.4634,14.4001,4.3161,91.5122,5.5531,1.5093,1.2537,73.9968,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 507",11068.00,507,"01JAN2000","31DEC2000",27.0781,13.2996,1.9606,98.0936,0.5602,0.7499,0.2620,71.6656,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 601",7230.22,601,"01JAN2000","31DEC2000",31.8927,12.4824,1.5232,97.9595,0.3472,0.7611,0.4896,72.3242,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 602",9044.23,602,"01JAN2000","31DEC2000",25.9148,15.7760,1.1538,98.0227,0.6852,0.8498,0.2896,62.7910,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 603",10448.00,603,"01JAN2000","31DEC2000",28.9777,12.9617,1.6450,97.2764,0.3827,1.2538,0.1244,75.8719,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 604",13175.72,604,"01JAN2000","31DEC2000",31.8700,13.4886,0.8875,98.8110,0.1858,0.2693,0.5703,66.7539,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 605",9198.28,605,"01JAN2000","31DEC2000",22.2032,17.6831,1.0675,96.4147,2.3650,0.9731,0.1615,54.2886,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 606",6293.00,606,"01JAN2000","31DEC2000",22.2864,13.9002,2.6147,92.7191,4.5745,1.7893,0.2997,62.8476,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 607",5948.00,607,"01JAN2000","31DEC2000",23.8387,11.7651,2.2320,95.4286,2.6380,0.9137,0.4715,65.6573,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 608",8373.55,608,"01JAN2000","31DEC2000",31.0297,12.2729,0.7108,98.3683,0.8589,0.7417,0.0168,72.0566,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 701",9734.00,701,"01JAN2000","31DEC2000",30.8763,8.9861,1.5994,97.6563,1.3608,0.4196,0.3614,73.7023,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 702",6301.24,702,"01JAN2000","31DEC2000",36.3192,7.1263,0.9556,98.7259,0.6023,0.1938,0.4004,74.1046,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 703",8994.16,703,"01JAN2000","31DEC2000",40.6364,4.9106,1.1197,97.5173,1.9356,0.2741,0.2537,75.5354,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 704",8876.44,704,"01JAN2000","31DEC2000",41.1474,6.0293,0.5306,98.7296,0.1170,0.7819,0.2180,77.1271,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 705",6947.32,705,"01JAN2000","31DEC2000",38.2356,6.8159,1.1236,97.9847,0.8383,0.1543,0.5483,70.8772,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 706",8877.28,706,"01JAN2000","31DEC2000",38.5306,6.3249,2.4313,97.7652,0.2036,1.4703,0.5380,77.2091,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 707",9886.16,707,"01JAN2000","31DEC2000",32.3785,4.5741,4.6769,65.9064,26.5068,4.4876,2.2097,38.5690,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 708",10292.41,708,"01JAN2000","31DEC2000",31.1726,6.7978,2.6498,92.3975,4.7755,1.2442,1.0417,64.6123,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 101",38.66,101,"01JAN1990","31DEC1990",1.8863,21.4563,34.2627,10.3339,30.6404,25.2438,33.7820,1.7134,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 102",1488.70,102,"01JAN1990","31DEC1990",12.3781,20.7886,31.4374,56.2689,9.7304,1.9406,32.0190,42.3834,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 103",5995.04,103,"01JAN1990","31DEC1990",21.6915,16.1371,4.4855,90.5981,5.8802,1.6694,1.7625,62.9141,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 104",11954.76,104,"01JAN1990","31DEC1990",16.5364,12.5726,2.6294,73.6713,23.6764,1.9532,0.6071,55.7027,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 105",11596.50,105,"01JAN1990","31DEC1990",15.4271,10.7331,8.7979,60.1647,34.1842,2.8658,2.0868,61.4901,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 106",7096.31,106,"01JAN1990","31DEC1990",21.1506,10.6088,2.4251,64.0321,33.5065,0.8825,1.0191,74.0127,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 107",14563.27,107,"01JAN1990","31DEC1990",10.4642,8.6295,5.3080,29.2450,66.9383,1.8719,1.7679,34.0960,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 108",15707.38,108,"01JAN1990","31DEC1990",15.2068,10.6426,3.9753,78.6774,18.8416,1.6525,0.5514,52.3901,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 201",13742.78,201,"01JAN1990","31DEC1990",18.9941,19.8729,12.1665,8.3898,84.6100,3.4032,3.2669,12.4392,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 202",10363.99,202,"01JAN1990","31DEC1990",15.0058,16.6408,18.1473,4.3437,85.4386,5.8978,4.1878,6.5736,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 203",17544.96,203,"01JAN1990","31DEC1990",9.9053,20.6861,18.7525,6.7089,81.8132,7.5028,3.8234,10.5319,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 204",22906.63,204,"01JAN1990","31DEC1990",7.9736,14.8204,21.2614,4.6284,81.7342,8.7723,4.6668,20.5382,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 205",17599.28,205,"01JAN1990","31DEC1990",12.7074,13.2343,17.6993,3.6679,86.4023,5.4450,4.4225,14.6460,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 206",14220.37,206,"01JAN1990","31DEC1990",5.7220,9.3027,15.8214,4.4724,84.9947,5.7170,4.6684,21.8896,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 207",11685.89,207,"01JAN1990","31DEC1990",1.4060,13.0945,17.8675,5.5529,81.6386,4.9764,7.3438,3.8449,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 208",14929.30,208,"01JAN1990","31DEC1990",6.2740,8.4161,22.0851,14.6975,67.9552,11.3517,5.7352,33.4486,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 301",11364.81,301,"01JAN1990","31DEC1990",9.2657,8.3796,18.9214,32.5642,49.7990,14.1026,2.7944,38.2915,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 302",12739.25,302,"01JAN1990","31DEC1990",23.6713,11.9876,24.9997,72.7225,4.3896,20.8623,1.5571,53.9029,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 303",15059.12,303,"01JAN1990","31DEC1990",11.4195,6.5799,23.2388,29.6503,51.0882,16.1939,2.4368,38.8011,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 304",10996.08,304,"01JAN1990","31DEC1990",25.2422,10.6715,21.3227,78.1581,3.7473,17.1768,0.2016,59.0455,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 305",3848.92,305,"01JAN1990","31DEC1990",26.5360,11.5500,13.9609,80.6635,6.8836,10.7881,1.3207,57.8177,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 306",4708.56,306,"01JAN1990","31DEC1990",10.7699,10.3757,3.7129,94.1171,3.3137,2.1130,0.4562,77.2904,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 307",9185.40,307,"01JAN1990","31DEC1990",12.0149,12.9808,20.6123,58.6871,22.5630,14.7087,3.5631,52.8431,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 308",6701.24,308,"01JAN1990","31DEC1990",24.1267,11.6796,8.3188,85.8646,7.0711,4.4192,2.5097,67.0180,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 401",11540.79,401,"01JAN1990","31DEC1990",17.2484,14.2733,9.7122,74.5127,19.8796,2.9978,1.9543,33.5109,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 402",11633.20,402,"01JAN1990","31DEC1990",18.4769,16.5647,12.9276,89.5029,3.1735,6.4127,0.4409,47.6252,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 403",13828.84,403,"01JAN1990","31DEC1990",19.6949,15.8477,9.9994,89.3039,5.8584,4.2269,0.1976,60.7406,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 404",10850.66,404,"01JAN1990","31DEC1990",17.9045,16.6946,15.3507,79.9591,10.4899,8.7688,0.5316,46.2872,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 405",21287.50,405,"01JAN1990","31DEC1990",12.9377,19.2734,4.5510,70.2638,25.8257,2.0928,1.1744,48.9947,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 406",8092.52,406,"01JAN1990","31DEC1990",17.0605,19.9407,4.2608,93.2692,4.7722,0.8653,0.5828,48.9874,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 407",14177.00,407,"01JAN1990","31DEC1990",19.4893,18.0927,8.8312,93.1791,2.7157,2.9978,0.7900,52.7322,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 408",11139.88,408,"01JAN1990","31DEC1990",15.2904,11.1413,32.4909,35.6999,34.8259,25.9998,3.0345,33.7474,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 409",9956.75,409,"01JAN1990","31DEC1990",23.0643,12.0508,24.1366,74.8608,3.1617,20.1501,1.5832,62.5372,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 501",8792.99,501,"01JAN1990","31DEC1990",20.5337,12.9897,3.4061,91.1054,6.2489,1.3413,0.6902,50.0642,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 502",12364.19,502,"01JAN1990","31DEC1990",22.1707,15.7803,3.7375,89.7635,7.6403,2.0543,0.4853,63.4287,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 503",10076.55,503,"01JAN1990","31DEC1990",17.5614,25.0959,3.1919,94.4841,3.5562,0.9549,0.1455,40.7553,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 504",8091.34,504,"01JAN1990","31DEC1990",18.6153,17.1407,4.9920,81.8498,14.1883,2.4977,1.0356,38.2672,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 505",6385.58,505,"01JAN1990","31DEC1990",26.8895,14.7531,2.4239,95.2172,3.8485,0.2541,0.2878,71.1981,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 506",9195.03,506,"01JAN1990","31DEC1990",25.3618,15.2843,1.8692,95.2575,3.7220,0.2278,0.2954,65.1699,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 507",13114.00,507,"01JAN1990","31DEC1990",24.8818,15.0450,1.5098,97.6361,0.5948,1.1972,0.0000,66.5363,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 601",5986.81,601,"01JAN1990","31DEC1990",26.5301,16.3859,0.6013,98.7560,0.5592,0.6848,0.0000,65.0645,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 602",10410.23,602,"01JAN1990","31DEC1990",24.7997,16.1395,1.2740,98.0247,0.4739,0.7134,0.3554,67.8329,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 603",11834.91,603,"01JAN1990","31DEC1990",26.5289,10.6281,0.6253,97.5984,0.6994,1.1631,0.3887,67.5121,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 604",16872.35,604,"01JAN1990","31DEC1990",28.8421,10.8780,0.6768,99.3316,0.3500,0.1575,0.1162,67.9948,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 605",10359.75,605,"01JAN1990","31DEC1990",21.9407,14.1972,1.0695,94.8744,4.2393,0.5673,0.0617,56.8857,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 606",6662.29,606,"01JAN1990","31DEC1990",18.7360,12.5008,3.3117,83.1083,13.3173,2.5937,0.9606,52.7516,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 607",6862.57,607,"01JAN1990","31DEC1990",23.7231,8.7179,1.1658,94.0382,4.5268,0.6648,0.2607,55.1015,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 608",9577.96,608,"01JAN1990","31DEC1990",28.0434,12.0156,1.0688,98.5081,0.2839,0.6236,0.0000,63.7306,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 701",10840.28,701,"01JAN1990","31DEC1990",27.8542,8.4072,1.9010,96.1581,2.6586,0.8461,0.0379,68.7000,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 702",7539.65,702,"01JAN1990","31DEC1990",31.5925,11.3587,1.4086,97.0473,1.4346,1.1572,0.0000,76.6702,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 703",9390.18,703,"01JAN1990","31DEC1990",32.0077,7.1200,1.3222,95.7800,3.4170,0.4603,0.2826,79.0780,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 704",9265.44,704,"01JAN1990","31DEC1990",35.3244,6.4333,0.5672,98.9318,0.0964,0.2475,0.2355,79.9898,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 705",6957.39,705,"01JAN1990","31DEC1990",33.0104,7.0532,1.3292,97.6106,1.0826,0.6339,0.1300,75.1097,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 706",12486.26,706,"01JAN1990","31DEC1990",36.9945,3.8485,0.6920,99.1020,0.3408,0.0978,0.0810,76.2392,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 707",13538.41,707,"01JAN1990","31DEC1990",32.2769,3.0920,2.8835,65.3449,28.3911,3.4972,2.2251,34.0831,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 708",11751.53,708,"01JAN1990","31DEC1990",29.3671,5.3492,1.9155,92.1964,5.8493,1.1121,0.4785,63.2147,".",".",".",".",".",".",".",".",".",".",".",1
"2000 to 2012-16","PSA 101",".",101,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",2173.68,1444.65,1441.25,1
"2000 to 2012-16","PSA 102",".",102,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",193.02,129.62,53.31,1
"2000 to 2012-16","PSA 103",".",103,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",17.72,-38.95,-37.52,1
"2000 to 2012-16","PSA 104",".",104,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",33.22,-32.88,-21.01,1
"2000 to 2012-16","PSA 105",".",105,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",3.53,-30.60,12.89,1
"2000 to 2012-16","PSA 106",".",106,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",58.54,-19.32,33.66,1
