"timeframe","Psa2012","TotPop","psa2012_nf","start_date","end_date","PctPopUnder18Years","PctPop65andOverYears","PctForeignBorn","PctBlackNonHispBridge","PctWhiteNonHispBridge","PctHisp","PctAsianPINonHispBridge","PctFamiliesOwnChildrenFH","PctPopUnder18Years_m","PctPop65andOverYears_m","PctForeignBorn_m","PctBlackNonHispBridge_m","PctWhiteNonHispBridge_m","PctHisp_m","PctAPINonHispBridge_m","PctFamiliesOwnChildFH_m","PctChgTotPop","PctChgPopUnder18Years","PctChgPop65andOverYear","indc"
"2000 to 2012-16","PSA 107",".",107,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",19.44,71.05,64.43,1
"2000 to 2012-16","PSA 108",".",108,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",13.32,-4.03,-10.56,1
"2000 to 2012-16","PSA 201",".",201,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.62,38.21,-8.85,1
"2000 to 2012-16","PSA 202",".",202,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",23.43,57.00,38.52,1
"2000 to 2012-16","PSA 203",".",203,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",4.15,22.20,13.31,1
"2000 to 2012-16","PSA 204",".",204,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",13.23,71.18,41.97,1
"2000 to 2012-16","PSA 205",".",205,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",7.40,47.20,45.86,1
"2000 to 2012-16","PSA 206",".",206,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-0.07,66.58,25.24,1
"2000 to 2012-16","PSA 207",".",207,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",37.04,151.89,13.41,1
"2000 to 2012-16","PSA 208",".",208,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",13.01,23.25,34.91,1
"2000 to 2012-16","PSA 301",".",301,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",8.16,-14.35,6.90,1
"2000 to 2012-16","PSA 302",".",302,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",8.91,-30.99,18.55,1
"2000 to 2012-16","PSA 303",".",303,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",8.38,-17.78,73.98,1
"2000 to 2012-16","PSA 304",".",304,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",29.14,-27.20,-8.97,1
"2000 to 2012-16","PSA 305",".",305,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",99.99,-11.15,46.79,1
"2000 to 2012-16","PSA 306",".",306,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",12.09,-16.45,-13.43,1
"2000 to 2012-16","PSA 307",".",307,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",23.67,-22.96,-14.98,1
"2000 to 2012-16","PSA 308",".",308,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",23.93,-32.55,5.17,1
"2000 to 2012-16","PSA 401",".",401,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",14.05,24.87,9.43,1
"2000 to 2012-16","PSA 402",".",402,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",18.66,31.39,-12.36,1
"2000 to 2012-16","PSA 403",".",403,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",11.14,2.44,-2.34,1
"2000 to 2012-16","PSA 404",".",404,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",13.79,-2.97,-9.85,1
"2000 to 2012-16","PSA 405",".",405,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",23.91,40.07,15.97,1
"2000 to 2012-16","PSA 406",".",406,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",8.56,24.54,-18.54,1
"2000 to 2012-16","PSA 407",".",407,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",15.83,-9.06,-25.92,1
"2000 to 2012-16","PSA 408",".",408,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",3.77,17.86,2.33,1
"2000 to 2012-16","PSA 409",".",409,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",6.58,-29.80,-11.85,1
"2000 to 2012-16","PSA 501",".",501,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",19.43,-39.88,-13.69,1
"2000 to 2012-16","PSA 502",".",502,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",20.24,-12.96,-15.54,1
"2000 to 2012-16","PSA 503",".",503,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",21.11,23.92,-2.61,1
"2000 to 2012-16","PSA 504",".",504,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",4.68,-8.70,-0.33,1
"2000 to 2012-16","PSA 505",".",505,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",22.68,19.12,-21.37,1
"2000 to 2012-16","PSA 506",".",506,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",15.08,-23.05,-12.90,1
"2000 to 2012-16","PSA 507",".",507,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",13.75,-11.64,-22.55,1
"2000 to 2012-16","PSA 601",".",601,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",11.09,-10.86,9.05,1
"2000 to 2012-16","PSA 602",".",602,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",9.53,0.67,4.68,1
"2000 to 2012-16","PSA 603",".",603,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",14.74,10.72,-0.39,1
"2000 to 2012-16","PSA 604",".",604,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",9.03,-5.84,-21.75,1
"2000 to 2012-16","PSA 605",".",605,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",7.74,-3.33,2.88,1
"2000 to 2012-16","PSA 606",".",606,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-1.98,-8.81,17.13,1
"2000 to 2012-16","PSA 607",".",607,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",6.51,-3.89,8.51,1
"2000 to 2012-16","PSA 608",".",608,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",5.23,-15.18,3.75,1
"2000 to 2012-16","PSA 701",".",701,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",20.15,9.13,22.99,1
"2000 to 2012-16","PSA 702",".",702,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",25.67,4.44,43.68,1
"2000 to 2012-16","PSA 703",".",703,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-1.10,-17.42,18.08,1
"2000 to 2012-16","PSA 704",".",704,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",23.64,0.95,15.37,1
"2000 to 2012-16","PSA 705",".",705,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-13.89,-43.79,30.52,1
"2000 to 2012-16","PSA 706",".",706,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",23.80,0.05,73.74,1
"2000 to 2012-16","PSA 707",".",707,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-1.52,-9.25,59.57,1
"2000 to 2012-16","PSA 708",".",708,"01JAN2000","31DEC2016",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",22.04,10.94,31.65,1
"1990 to 2000","PSA 101",".",101,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",2.77,291.19,-18.47,1
"1990 to 2000","PSA 102",".",102,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",43.71,52.52,9.96,1
"1990 to 2000","PSA 103",".",103,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-5.65,13.46,-12.15,1
"1990 to 2000","PSA 104",".",104,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-11.68,-2.96,-12.87,1
"1990 to 2000","PSA 105",".",105,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.57,1.57,42.13,1
"1990 to 2000","PSA 106",".",106,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-5.10,13.98,-19.03,1
"1990 to 2000","PSA 107",".",107,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-4.43,-13.93,-8.60,1
"1990 to 2000","PSA 108",".",108,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-12.69,-14.68,-12.79,1
"1990 to 2000","PSA 201",".",201,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",8.71,5.06,22.98,1
"1990 to 2000","PSA 202",".",202,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-2.33,16.39,-11.87,1
"1990 to 2000","PSA 203",".",203,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-0.03,3.76,-20.93,1
"1990 to 2000","PSA 204",".",204,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-1.43,-6.76,-20.79,1
"1990 to 2000","PSA 205",".",205,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",7.10,7.16,-2.87,1
"1990 to 2000","PSA 206",".",206,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",5.73,8.12,-8.44,1
"1990 to 2000","PSA 207",".",207,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",6.33,-5.03,-7.02,1
"1990 to 2000","PSA 208",".",208,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",4.31,-21.50,2.80,1
"1990 to 2000","PSA 301",".",301,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-1.77,-18.17,-18.34,1
"1990 to 2000","PSA 302",".",302,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-2.22,9.92,-29.86,1
"1990 to 2000","PSA 303",".",303,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",3.88,-12.68,-17.56,1
"1990 to 2000","PSA 304",".",304,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-0.76,-16.49,-28.95,1
"1990 to 2000","PSA 305",".",305,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",2.37,-36.25,-27.52,1
"1990 to 2000","PSA 306",".",306,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-9.73,8.29,-32.73,1
"1990 to 2000","PSA 307",".",307,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",13.64,38.75,-21.46,1
"1990 to 2000","PSA 308",".",308,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-3.62,-5.86,-12.40,1
"1990 to 2000","PSA 401",".",401,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-7.78,-7.68,10.32,1
"1990 to 2000","PSA 402",".",402,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-3.71,3.89,0.10,1
"1990 to 2000","PSA 403",".",403,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-3.52,7.26,-6.07,1
"1990 to 2000","PSA 404",".",404,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",3.75,29.37,-5.30,1
"1990 to 2000","PSA 405",".",405,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-19.35,-0.20,-26.41,1
"1990 to 2000","PSA 406",".",406,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-15.84,-18.99,3.92,1
"1990 to 2000","PSA 407",".",407,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-7.66,10.71,-13.37,1
"1990 to 2000","PSA 408",".",408,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",5.89,3.23,-24.98,1
"1990 to 2000","PSA 409",".",409,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.69,13.62,-22.83,1
"1990 to 2000","PSA 501",".",501,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-11.93,-0.71,-29.67,1
"1990 to 2000","PSA 502",".",502,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-11.69,-5.01,-17.67,1
"1990 to 2000","PSA 503",".",503,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-3.81,1.93,3.32,1
"1990 to 2000","PSA 504",".",504,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-9.71,-2.65,-3.74,1
"1990 to 2000","PSA 505",".",505,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-9.19,-9.57,-14.91,1
"1990 to 2000","PSA 506",".",506,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-17.28,-20.21,-22.06,1
"1990 to 2000","PSA 507",".",507,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-15.60,-8.15,-25.39,1
"1990 to 2000","PSA 601",".",601,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",20.77,45.18,-8.00,1
"1990 to 2000","PSA 602",".",602,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-13.12,-9.22,-15.08,1
"1990 to 2000","PSA 603",".",603,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-11.72,-3.57,7.66,1
"1990 to 2000","PSA 604",".",604,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-21.91,-13.71,-3.17,1
"1990 to 2000","PSA 605",".",605,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-11.21,-10.15,10.59,1
"1990 to 2000","PSA 606",".",606,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-5.54,12.36,5.03,1
"1990 to 2000","PSA 607",".",607,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-13.33,-12.90,16.97,1
"1990 to 2000","PSA 608",".",608,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-12.57,-3.26,-10.70,1
"1990 to 2000","PSA 701",".",701,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-10.21,-0.46,-4.02,1
"1990 to 2000","PSA 702",".",702,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-16.43,-3.92,-47.57,1
"1990 to 2000","PSA 703",".",703,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-4.22,21.60,-33.94,1
"1990 to 2000","PSA 704",".",704,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-4.20,11.59,-10.22,1
"1990 to 2000","PSA 705",".",705,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-0.14,15.66,-3.50,1
"1990 to 2000","PSA 706",".",706,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-28.90,-25.95,16.85,1
"1990 to 2000","PSA 707",".",707,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-26.98,-26.75,8.03,1
"1990 to 2000","PSA 708",".",708,"01JAN1990","31DEC2000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",-12.42,-7.03,11.30,1

