"LIBNAME","MEMNAME","MEMLABEL","TYPEMEM","NAME","TYPE","LENGTH","VARNUM","LABEL","FORMAT","FORMATL","FORMATD","INFORMAT","INFORML","INFORMD","JUST","NPOS","NOBS","ENGINE","CRDATE","MODATE","DELOBS","IDXUSAGE","MEMTYPE","IDXCOUNT","PROTECT","FLAGS","COMPRESS","REUSE","SORTED","SORTEDBY","CHARSET","COLLATE","NODUPKEY","NODUPREC","ENCRYPT","POINTOBS","GENMAX","GENNUM","GENNEXT","TRANSCOD","weborder"
"WORK","SAFETY_CL17",,,"Crimes_pt1_property_per1000",1,8,6,"Property Crimes (per 1,000 pop.)","PROFNUM",0,0,,0,0,0,16,880,"V9","09MAR21:11:36:19","09MAR21:11:36:19",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",2
"WORK","SAFETY_CL17",,,"Crimes_pt1_violent_per1000",1,8,7,"Violent Crimes (per 1,000 pop.)","PROFNUM",0,0,,0,0,0,24,880,"V9","09MAR21:11:36:19","09MAR21:11:36:19",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",1
"WORK","SAFETY_CL17",,,"cluster2017",2,2,3,"Neighborhood Cluster (2017)","$CLUS17A",0,0,,0,0,0,40,880,"V9","09MAR21:11:36:19","09MAR21:11:36:19",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","SAFETY_CL17",,,"cluster2017_nf",2,10,5,"Unformatted geography",,0,0,,0,0,0,46,880,"V9","09MAR21:11:36:19","09MAR21:11:36:19",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","SAFETY_CL17",,,"end_date",1,8,2,"End Date","DATE",9,0,,0,0,1,8,880,"V9","09MAR21:11:36:19","09MAR21:11:36:19",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","SAFETY_CL17",,,"indc",1,8,8,,,0,0,,0,0,1,32,880,"V9","09MAR21:11:36:19","09MAR21:11:36:19",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","SAFETY_CL17",,,"start_date",1,8,1,"Start Date","DATE",9,0,,0,0,1,0,880,"V9","09MAR21:11:36:19","09MAR21:11:36:19",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","SAFETY_CL17",,,"timeframe",2,4,4,"Year of Data",,0,0,,0,0,0,42,880,"V9","09MAR21:11:36:19","09MAR21:11:36:19",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."

